,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-07-11T04:00:00+02:00,82.70162936,74.27831526,137.836049,56.66593123,54.36866375,104.1427925,95.71947843,130.9442465,134.0072698,149.3223863,0,0,202.9252943,148.5566305,242.7445973,76.57558275,0,254.9966905,138.6018048,98.01674589,0,0,0,0
sc01,y2030,2030-07-11T05:00:00+02:00,85.50874658,76.79952239,142.5145776,58.58932636,56.2140834,107.6776809,98.96845671,135.3888488,138.5558394,154.3907924,0,0,209.8131282,153.5990448,250.9840061,79.17476535,0,263.6519686,143.3063252,101.3436996,0,0,0,0
sc01,y2030,2030-07-11T06:00:00+02:00,99.74414343,89.58501768,166.240239,68.34320936,65.57253871,125.6037361,115.4446104,157.9282271,161.6224546,180.0935922,0,0,244.742574,179.1700353,292.767532,92.35568832,0,307.5444421,167.1637959,118.215281,0,0,0,0
sc01,y2030,2030-07-11T07:00:00+02:00,125.5739658,112.7840248,209.2899429,86.04142096,82.55325525,158.1301791,145.3402381,198.8254457,203.4763334,226.7307714,0,0,308.1213048,225.5680496,368.5828438,116.2721905,0,387.1863943,210.4526648,148.8284038,0,0,0,0
sc01,y2030,2030-07-11T08:00:00+02:00,143.5331437,128.9140272,239.2219061,98.3467836,94.35975183,180.7454402,166.1263237,227.2608108,232.5768531,259.1570649,0,0,352.1878062,257.8280543,421.2963569,132.9010589,0,442.5605263,240.5509167,170.1133554,0,0,0,0
sc01,y2030,2030-07-11T09:00:00+02:00,162.8231844,146.2393415,271.371974,111.5640337,107.0411675,205.0366025,188.4527598,257.8033753,263.8338635,293.9863052,0,0,399.5198505,292.478683,477.9161987,150.7622078,0,502.0381518,272.879596,192.9756259,0,0,0,0
sc01,y2030,2030-07-11T10:00:00+02:00,174.2106488,156.4669716,290.3510813,119.3665556,114.527371,219.3763726,201.6326953,275.8335272,282.2857736,314.5470048,0,0,427.4613142,312.9339433,511.3405155,161.3061563,0,537.1495004,291.9641429,206.47188,0,0,0,0
sc01,y2030,2030-07-11T11:00:00+02:00,185.1441505,166.2868758,308.5735841,126.858029,121.7151359,233.1444858,214.2872111,293.1449047,300.0020956,334.2880493,0,0,454.2888876,332.5737517,543.4323674,171.4297689,0,570.8611304,310.2878817,219.4301042,0,0,0,0
sc01,y2030,2030-07-11T12:00:00+02:00,186.7671894,167.7446053,311.2786489,127.9701112,122.7821337,235.1883126,216.1657284,295.7147166,302.6320199,337.2185364,0,0,458.2713443,335.4892105,548.1962873,172.9325828,0,575.8655005,313.0079748,221.3537059,0,0,0,0
sc01,y2030,2030-07-11T13:00:00+02:00,181.9429821,163.4117525,303.2383037,124.664636,119.6106642,229.1133851,210.5821553,288.0763885,294.8150175,328.5081623,0,0,446.4341693,326.8235051,534.0363459,168.4657243,0,560.9908619,304.922961,215.6361271,0,0,0,0
sc01,y2030,2030-07-11T14:00:00+02:00,177.0547465,159.0213928,295.0912442,121.3152893,116.3971019,222.957829,204.9244752,280.3366819,286.8942652,319.6821812,0,0,434.4398873,318.0427854,519.688469,163.9395801,0,545.9188018,296.73064,209.8426625,0,0,0,0
sc01,y2030,2030-07-11T15:00:00+02:00,173.3272589,155.6735565,288.8787647,118.7612699,113.9466239,218.2639556,200.6102532,274.4348265,280.8543546,312.9519952,0,0,425.293737,311.3471131,508.7476023,160.4882026,0,534.4257148,290.4836468,205.4248993,0,0,0,0
sc01,y2030,2030-07-11T16:00:00+02:00,171.4532754,153.9904417,285.7554589,117.4772442,112.7146532,215.9041245,198.4412909,271.467686,277.8178073,309.5684139,0,0,420.6955368,307.9808836,503.2471138,158.7530327,0,528.647599,287.3429893,203.203882,0,0,0,0
sc01,y2030,2030-07-11T17:00:00+02:00,172.896532,155.2867,288.1608867,118.4661423,113.6634609,217.7215588,200.1117268,273.7528423,280.1564176,312.1742939,0,0,424.2368609,310.5734,507.4833393,160.0893814,0,533.0976404,289.7617805,204.9144083,0,0,0,0
sc01,y2030,2030-07-11T18:00:00+02:00,185.1722568,166.3121196,308.6204281,126.8772871,121.7336132,233.1798789,214.3197417,293.1894067,300.0476384,334.3387971,0,0,454.3578525,332.6242391,543.514865,171.4557933,0,570.9477919,310.334986,219.4634156,0,0,0,0
sc01,y2030,2030-07-11T19:00:00+02:00,186.2478795,167.2781881,310.4131325,127.6142878,122.4407356,234.5343668,215.5646754,294.8924759,301.7905455,336.2808935,0,0,456.9971117,334.5563761,546.6720167,172.4517402,0,574.2642951,312.1376499,220.7382276,0,0,0,0
sc01,y2030,2030-07-11T20:00:00+02:00,185.2556129,166.3869856,308.7593548,126.9344014,121.7884121,233.2848458,214.4162186,293.321387,300.1827061,334.489301,0,0,454.5623834,332.7739713,543.7595304,171.5329749,0,571.2048064,310.4746845,219.5622079,0,0,0,0
sc01,y2030,2030-07-11T21:00:00+02:00,181.5712461,163.0778784,302.6187434,124.4099279,119.3662821,228.6452728,210.1519051,287.4878063,294.2126671,327.836972,0,0,445.5220389,326.1557568,532.9452314,168.1215241,0,559.8446753,304.2999586,215.1955509,0,0,0,0
sc01,y2030,2030-07-11T22:00:00+02:00,158.258684,142.1397439,263.7644734,108.4365057,104.0404311,199.2887132,183.1697731,250.5762496,256.4376824,285.7448461,0,0,388.319919,284.2794879,464.5185447,146.5358186,0,487.9642756,265.2298315,187.5658477,0,0,0,0
sc01,y2030,2030-07-11T23:00:00+02:00,133.3042474,119.726963,222.1737457,91.33809545,87.63519968,167.8646079,154.2873234,211.0650584,216.0022528,240.6882245,0,0,327.0891256,239.4539259,391.2726521,123.4298587,0,411.0214295,223.4080442,157.9902192,0,0,0,0
sc01,y2030,2030-07-12T00:00:00+02:00,104.4270622,93.79097245,174.0451036,71.5518759,68.65112416,131.5007449,120.8646552,165.3428484,169.2105174,188.5488622,0,0,256.2330691,187.5819449,306.5127657,96.69172418,0,321.9834415,175.0120208,123.765407,0,0,0,0
sc01,y2030,2030-07-12T01:00:00+02:00,88.7007723,79.66643438,147.8346205,60.77645509,58.31254475,111.6972688,102.6629309,140.4428894,143.7281033,160.1541722,0,0,217.6454135,159.3328688,260.3531928,82.13034472,0,273.4940479,148.655924,105.1268412,0,0,0,0
sc01,y2030,2030-07-12T02:00:00+02:00,79.22784113,71.15833879,132.0464018,54.285743,52.08496963,99.76839255,91.6988902,125.4440818,128.3784462,143.0502687,0,0,194.4016473,142.3166776,232.5483855,73.35911216,0,244.2858435,132.779993,93.89966358,0,0,0,0
sc01,y2030,2030-07-12T03:00:00+02:00,72.859962,65.43903994,121.43327,49.92256655,47.89867872,91.74958181,84.32865972,115.3616065,118.0601236,131.5527092,0,0,178.7767586,130.8780799,213.857481,67.46292777,0,224.6515494,122.1078993,86.35254755,0,0,0,0
sc01,y2030,2030-07-12T04:00:00+02:00,72.10634806,64.76218298,120.1772468,49.40620145,47.40324734,90.80058648,83.45642136,114.1683845,116.8389899,130.1920173,0,0,176.9276133,129.524366,211.6454845,66.76513709,0,222.3279065,120.8448981,85.45937548,0,0,0,0
sc01,y2030,2030-07-12T05:00:00+02:00,75.34960048,67.67510413,125.5826675,51.62842995,49.5353855,94.88468211,87.21018574,119.3035341,122.09426,136.0478897,0,0,184.8855938,135.3502083,221.1650311,69.76814859,0,232.3279348,126.280349,89.3032302,0,0,0,0
sc01,y2030,2030-07-12T06:00:00+02:00,84.36236631,75.76990308,140.6039438,57.80384359,55.46044452,106.2340909,97.64162768,133.5737467,136.6982788,152.3209392,0,0,207.0002506,151.5398061,247.6191678,78.11330214,0,260.1172961,141.3850769,99.9850267,0,0,0,0
sc01,y2030,2030-07-12T07:00:00+02:00,103.5889826,93.03825289,172.6483043,70.97763622,68.10016448,130.4453855,119.8946557,164.0158891,167.852518,187.035663,0,0,254.1766702,186.0765058,304.0528471,95.91572462,0,319.399363,173.6074616,122.7721276,0,0,0,0
sc01,y2030,2030-07-12T08:00:00+02:00,119.533606,107.3588868,199.2226765,81.90265591,78.58227797,150.5238001,138.3490809,189.2615427,193.6887133,215.8245663,0,0,293.3000516,214.7177736,350.8532692,110.6792648,0,368.5619517,200.3294691,141.6694589,0,0,0,0
sc01,y2030,2030-07-12T09:00:00+02:00,136.4672577,122.5678148,227.4454296,93.50534325,89.71458609,171.8476578,157.948215,216.073158,221.1275009,246.3992153,0,0,334.8502157,245.1356296,400.5566731,126.358572,0,420.7740447,228.7090152,161.7389721,0,0,0,0
sc01,y2030,2030-07-12T10:00:00+02:00,146.9770875,132.0071989,244.9618125,100.7065229,96.62382606,185.0822584,170.1123698,232.7137219,238.1573177,265.3752969,0,0,360.638224,264.014398,431.4049698,136.0898958,0,453.1793532,246.3227115,174.1950667,0,0,0,0
sc01,y2030,2030-07-12T11:00:00+02:00,157.8481122,141.7709896,263.0801869,108.1551879,103.7705182,198.7716967,182.6945742,249.9261775,255.772404,285.0035358,0,0,387.3124974,283.5419792,463.3134402,146.1556594,0,486.6983458,264.5417435,187.079244,0,0,0,0
sc01,y2030,2030-07-12T12:00:00+02:00,163.5426068,146.8854895,272.5710114,112.0569713,107.5141212,205.942542,189.2854246,258.9424608,264.9995944,295.2852623,0,0,401.2851001,293.7709789,480.0278367,151.4283397,0,504.256371,274.0852948,193.8282748,0,0,0,0
sc01,y2030,2030-07-12T13:00:00+02:00,166.3736666,149.4282006,277.2894444,113.9967716,109.3752808,209.5075802,192.5621141,263.4249721,269.5869598,300.396898,0,0,408.231682,298.8564011,488.3375214,154.0496913,0,512.985472,278.8299413,197.1836049,0,0,0,0
sc01,y2030,2030-07-12T14:00:00+02:00,161.2175498,144.7972438,268.6959163,110.4638767,105.9856114,203.0146924,186.5943863,255.2611205,261.2321409,291.0872427,0,0,395.5800991,289.5944876,473.2033638,149.275509,0,497.0874451,270.1886714,191.0726516,0,0,0,0
sc01,y2030,2030-07-12T15:00:00+02:00,158.2170541,142.1023541,263.6950901,108.4079815,104.0130633,199.2362903,183.1215903,250.5103356,256.3702264,285.669681,0,0,388.2177715,284.2047081,464.396353,146.4972722,0,487.8359167,265.1600628,187.5165085,0,0,0,0
sc01,y2030,2030-07-12T16:00:00+02:00,156.6175605,140.665772,261.0292676,107.3120322,102.9615444,197.2221132,181.2703247,247.9778043,253.7784546,282.7817065,0,0,384.2930884,281.3315439,459.7015434,145.0162598,0,482.904145,262.4794302,185.6208125,0,0,0,0
sc01,y2030,2030-07-12T17:00:00+02:00,156.6949122,140.7352453,261.1581871,107.3650325,103.012396,197.3195192,181.3598521,248.1002778,253.903793,282.9213693,0,0,384.4828865,281.4704905,459.9285851,145.0878818,0,483.1426461,262.6090659,185.7124886,0,0,0,0
sc01,y2030,2030-07-12T18:00:00+02:00,170.0438342,152.7245547,283.4063903,116.511516,111.7880761,214.1292726,196.8099933,269.2360708,275.5339906,307.0235895,0,0,417.2371857,305.4491095,499.1101428,157.4479946,0,524.301822,284.9808702,201.5334331,0,0,0,0
sc01,y2030,2030-07-12T19:00:00+02:00,172.7828566,155.1846027,287.9714277,118.3882536,113.5887298,217.5784121,199.9801582,273.5728563,279.9722213,311.9690466,0,0,423.9579351,310.3692054,507.1496809,159.9841265,0,532.7471412,289.571269,204.7796819,0,0,0,0
sc01,y2030,2030-07-12T20:00:00+02:00,177.4574845,159.3831111,295.7624742,121.5912394,116.6618648,223.4649805,205.3906071,280.9743505,287.5468498,320.409347,0,0,435.4280869,318.7662221,520.8705795,164.3124857,0,547.1605771,297.4055991,210.3199817,0,0,0,0
sc01,y2030,2030-07-12T21:00:00+02:00,180.2185937,161.8629963,300.3643229,123.4831106,118.4770385,226.9419329,208.5863354,285.3461067,292.0208695,325.3946832,0,0,442.203031,323.7259925,528.9749465,166.8690682,0,555.6739974,302.0330136,213.5924074,0,0,0,0
sc01,y2030,2030-07-12T22:00:00+02:00,161.9448097,145.4504309,269.9080161,110.9621844,106.4637175,203.930501,187.4361223,256.4126153,262.4105713,292.4003508,0,0,397.3645794,290.9008618,475.3380062,149.9488979,0,499.3298299,271.4075052,191.9345892,0,0,0,0
sc01,y2030,2030-07-12T23:00:00+02:00,134.1803513,120.513834,223.6339188,91.93838887,88.21115689,168.9678499,155.3013326,212.4522229,217.4218656,242.2700788,0,0,329.238825,241.0276682,393.8441793,124.2410661,0,413.72275,224.8763296,159.0285645,0,0,0,0
sc01,y2030,2030-07-13T00:00:00+02:00,113.990769,102.380598,189.984615,78.10478614,74.9383759,143.5439313,131.9337604,180.4853842,184.7072645,205.8166662,0,0,279.6995719,204.7611961,334.5840163,105.5470083,0,351.4715376,191.0400851,135.1001707,0,0,0,0
sc01,y2030,2030-07-13T01:00:00+02:00,97.0400556,87.15634624,161.733426,66.49040847,63.79485137,122.1985885,112.3148792,153.6467547,157.2408308,175.2112115,0,0,238.1075438,174.3126925,284.8305335,89.85190333,0,299.2068381,162.631945,115.0104363,0,0,0,0
sc01,y2030,2030-07-13T02:00:00+02:00,86.76073597,77.92399435,144.6012267,59.44717095,57.0371505,109.2542601,100.4175185,137.3711653,140.5845259,156.6513289,0,0,212.8851392,155.8479887,254.6588269,80.33401479,0,267.5122692,145.4045667,102.827539,0,0,0,0
sc01,y2030,2030-07-13T03:00:00+02:00,80.14597381,71.98295796,133.576623,54.9148339,52.68855685,100.9245596,92.76154376,126.8977919,129.8661612,144.7080083,0,0,196.6544728,143.9659159,235.243275,74.209235,0,247.1167526,134.3187154,94.98782084,0,0,0,0
sc01,y2030,2030-07-13T04:00:00+02:00,81.41269629,73.12066241,135.6878271,55.78277338,53.5213096,102.5196917,94.22765775,128.9034358,131.9187208,146.9951461,0,0,199.7626344,146.2413249,238.9613401,75.38212619,0,251.0224802,136.4416484,96.4891215,0,0,0,0
sc01,y2030,2030-07-13T05:00:00+02:00,90.70960049,81.47065971,151.1826675,62.15287442,59.63316329,114.2269043,104.9879636,143.6235342,146.983149,163.7812231,0,0,222.5744827,162.9413195,266.2494756,83.99037082,0,279.6879349,152.0225712,107.5076746,0,0,0,0
sc01,y2030,2030-07-13T06:00:00+02:00,103.9525653,93.36480399,173.2542754,71.22675768,68.33918643,130.9032303,120.315469,164.5915617,168.4416567,187.6921317,0,0,255.0687945,186.729608,305.1200295,96.25237526,0,320.5204096,174.2167992,123.2030404,0,0,0,0
sc01,y2030,2030-07-13T07:00:00+02:00,124.127289,111.4846947,206.8788149,85.05017948,81.60219923,156.308438,143.6658437,196.5348742,201.1321812,224.1187162,0,0,304.5715887,222.9693895,364.3365796,114.932675,0,382.7258076,208.0281417,147.113824,0,0,0,0
sc01,y2030,2030-07-13T08:00:00+02:00,155.5951337,139.7474812,259.3252228,106.6114805,102.2893934,195.9346127,180.0869603,246.3589617,252.1217444,280.935658,0,0,381.7843558,279.4949623,456.7005312,144.0695682,0,479.7516623,260.7659185,184.4090473,0,0,0,0
sc01,y2030,2030-07-13T09:00:00+02:00,185.2455336,166.377933,308.742556,126.9274952,121.781786,233.2721535,214.4045527,293.3054282,300.1663739,334.4711022,0,0,454.5376518,332.7558659,543.7299458,171.5236422,0,571.1737286,310.4577923,219.550262,0,0,0,0
sc01,y2030,2030-07-13T10:00:00+02:00,200.7460293,180.2996746,334.5767156,137.5482053,131.9719267,252.7912963,232.3449413,317.8478798,325.2829179,362.4581085,0,0,492.5712758,360.599349,589.2267713,185.875953,0,618.9669239,336.4354752,237.92122,0,0,0,0
sc01,y2030,2030-07-13T11:00:00+02:00,212.5086162,190.8642201,354.181027,145.6077556,139.7047384,267.6034426,245.9590466,336.4719757,344.3426652,383.6961127,0,0,521.4331787,381.7284402,623.7521421,196.7672372,0,655.2349,356.1486993,251.8620637,0,0,0,0
sc01,y2030,2030-07-13T12:00:00+02:00,215.6127911,193.6522291,359.3546518,147.7346902,141.745446,271.5124037,249.5518415,341.3869193,349.3725783,389.3008729,0,0,529.0499042,387.3044582,632.8634702,199.6414733,0,664.8061059,361.3510666,255.5410858,0,0,0,0
sc01,y2030,2030-07-13T13:00:00+02:00,209.9597906,188.5749971,349.9329843,143.861338,138.0291216,264.3938104,243.0090168,332.4363351,340.2126237,379.0940663,0,0,515.1791157,377.1499941,616.2708668,194.4072134,0,647.3760209,351.8770564,248.8412333,0,0,0,0
sc01,y2030,2030-07-13T14:00:00+02:00,201.5529661,181.0244233,335.9216103,138.1011065,132.502413,253.807439,233.278896,319.1255298,326.5904545,363.9150779,0,0,494.5512596,362.0488467,591.5952804,186.6231169,0,621.4549792,337.7878416,238.8775896,0,0,0,0
sc01,y2030,2030-07-13T15:00:00+02:00,195.4605271,175.5525104,325.767545,133.9266574,128.4971983,246.1354785,226.2274619,309.4791678,316.7184466,352.9148405,0,0,479.6022191,351.1050207,573.7128433,180.9819695,0,602.6699583,327.5773647,231.6569209,0,0,0,0
sc01,y2030,2030-07-13T16:00:00+02:00,191.8736621,172.3309743,319.7894368,131.4689907,126.1391667,241.6186856,222.0759978,303.7999649,310.9063969,346.4385566,0,0,470.8011153,344.6619486,563.1847304,177.6607982,0,591.6104581,321.5660448,227.4058217,0,0,0,0
sc01,y2030,2030-07-13T17:00:00+02:00,189.0820361,169.8236806,315.1367268,129.5562099,124.3039311,238.1033047,218.8449492,299.3798904,306.3829288,341.3981207,0,0,463.9512923,339.6473612,554.9907911,175.0759593,0,583.0029446,316.8874864,224.0972279,0,0,0,0
sc01,y2030,2030-07-13T18:00:00+02:00,201.0279629,180.5528926,335.0466048,137.741382,132.1572719,253.1463237,232.6712533,318.2942745,325.7397546,362.9671551,0,0,493.2630571,361.1057852,590.0542984,186.1370026,0,619.8362187,336.9079747,238.2553634,0,0,0,0
sc01,y2030,2030-07-13T19:00:00+02:00,198.7947973,178.5471791,331.3246621,136.21125,130.6891723,250.3341892,230.0865709,314.758429,322.1211992,358.9350506,0,0,487.7835303,357.0943581,583.4995438,184.0692567,0,612.9506249,333.1653547,235.6086487,0,0,0,0
sc01,y2030,2030-07-13T20:00:00+02:00,192.6409768,173.0201366,321.0682947,131.9947434,126.6436051,242.5849337,222.9640936,305.01488,312.1497309,347.8239859,0,0,472.6838784,346.0402732,565.4369412,178.3712749,0,593.9763452,322.8520075,228.3152318,0,0,0,0
sc01,y2030,2030-07-13T21:00:00+02:00,188.0349335,168.8832272,313.3915559,128.8387507,123.6155581,236.7847311,217.6330249,297.7219781,304.6862348,339.5075188,0,0,461.3820128,337.7664546,551.9173511,174.1064199,0,579.7743782,315.13262,222.8562175,0,0,0,0
sc01,y2030,2030-07-13T22:00:00+02:00,164.3821586,147.6395313,273.9702643,112.6322198,108.0660487,206.9997554,190.2571281,260.2717512,266.3599793,296.8011198,0,0,403.3451115,295.2790628,482.4920767,152.2057025,0,506.844989,275.4923213,194.8232991,0,0,0,0
sc01,y2030,2030-07-13T23:00:00+02:00,142.1084354,127.6344281,236.8473924,97.37059464,93.4231381,178.9513631,164.4773558,225.0050227,230.2682982,256.584675,0,0,348.6919944,255.2688562,417.1145744,131.5818847,0,438.1676759,238.1632112,168.4248124,0,0,0,0
sc01,y2030,2030-07-14T00:00:00+02:00,118.6680995,106.5815338,197.7801658,81.30962373,78.01328763,149.433903,137.3473374,187.8911576,192.2862723,214.2618463,0,0,291.1763553,213.1630677,348.3128476,109.8778699,0,365.8933068,198.8789445,140.6436735,0,0,0,0
sc01,y2030,2030-07-14T01:00:00+02:00,102.1423397,91.73895322,170.2372327,69.98641793,67.14913071,128.623687,118.2203006,161.7253711,165.5084207,184.4236688,0,0,250.6270372,183.4779064,299.8066822,94.57624044,0,314.9388806,171.1829952,121.0575877,0,0,0,0
sc01,y2030,2030-07-14T02:00:00+02:00,90.92230025,81.6616956,151.5371671,62.29861313,59.77299368,114.4947484,105.2341438,143.9603087,147.3278013,164.1652644,0,0,223.0963849,163.3233912,266.8737887,84.18731505,0,280.3437591,152.3790403,107.7597632,0,0,0,0
sc01,y2030,2030-07-14T03:00:00+02:00,83.11582991,74.65032872,138.5263832,56.94973531,54.64096225,104.6643784,96.19887722,131.600064,134.6784281,150.0702485,0,0,203.9416197,149.3006575,243.9603526,76.95910177,0,256.2738089,139.2959742,98.50765027,0,0,0,0
sc01,y2030,2030-07-14T04:00:00+02:00,83.22981056,74.75270023,138.716351,57.02783316,54.71589398,104.8079096,96.33079926,131.7805334,134.8631189,150.2760468,0,0,204.2212944,149.5054004,244.2949069,77.06463941,0,256.6252492,139.4869973,98.64273844,0,0,0,0
sc01,y2030,2030-07-14T05:00:00+02:00,89.15943914,80.07838516,148.5990652,61.09072682,58.61407573,112.2748493,103.1937953,141.169112,144.4713134,160.9823207,0,0,218.770846,160.1567703,261.6994649,82.55503624,0,274.9082707,149.4246156,105.6704464,0,0,0,0
sc01,y2030,2030-07-14T06:00:00+02:00,96.89380378,87.02499044,161.489673,66.39019889,63.69870434,122.0144196,112.1456062,153.4151893,157.0038487,174.9471458,0,0,237.7486853,174.0499809,284.4012574,89.71648499,0,298.755895,162.3868378,114.8371008,0,0,0,0
sc01,y2030,2030-07-14T07:00:00+02:00,102.8510836,92.37551029,171.4184727,70.47203877,67.61506422,129.5161793,119.040606,162.8475491,166.6568484,185.7033455,0,0,252.3660848,184.7510206,301.8869768,95.23248482,0,317.1241744,172.3707975,121.8975806,0,0,0,0
sc01,y2030,2030-07-14T08:00:00+02:00,122.4307902,109.9609875,204.051317,83.88776367,80.4869084,154.1721062,141.7023035,193.8487511,198.383225,221.0555935,0,0,300.4088834,219.9219751,359.3570417,113.3618428,0,377.4949365,205.1849355,145.1031588,0,0,0,0
sc01,y2030,2030-07-14T09:00:00+02:00,144.2669922,129.5731318,240.4449869,98.84960574,94.84218929,181.6695458,166.9756853,228.4227376,233.7659596,260.4820692,0,0,353.988453,259.1462637,423.4503382,133.5805483,0,444.8232258,241.7807924,170.9831018,0,0,0,0
sc01,y2030,2030-07-14T10:00:00+02:00,160.6164358,144.2573543,267.6940596,110.0520023,105.5904346,202.2577338,185.8986525,254.3093565,260.2581134,290.0018979,0,0,394.1051432,288.5147086,471.4389827,148.7189219,0,495.2340102,269.1812488,190.3602202,0,0,0,0
