Period,Scenario,LoadLevel,Hydro
2030,sc01,08-05 13:00:00+02:00,-148.96237745448715
2030,sc01,08-05 15:00:00+02:00,-148.96237745448715
2030,sc01,08-05 17:00:00+02:00,-148.96237745448715
2030,sc01,08-05 19:00:00+02:00,-148.96237745448715
2030,sc01,08-05 21:00:00+02:00,-148.96237745448715
2030,sc01,08-05 23:00:00+02:00,-148.96237745448715
2030,sc01,08-06 01:00:00+02:00,-148.96237745448715
2030,sc01,08-06 03:00:00+02:00,-148.96237745448715
2030,sc01,08-06 05:00:00+02:00,-148.96237745448715
2030,sc01,08-06 07:00:00+02:00,-148.96237745448715
2030,sc01,08-06 09:00:00+02:00,-131.33757737448872
2030,sc01,08-06 11:00:00+02:00,-99.46237745448715
2030,sc01,08-06 13:00:00+02:00,-148.96237745448715
2030,sc01,08-06 15:00:00+02:00,-148.96237745448715
2030,sc01,08-06 17:00:00+02:00,-100.7352974544822
2030,sc01,08-06 19:00:00+02:00,-148.96237745448715
2030,sc01,08-06 21:00:00+02:00,-148.96237745448715
2030,sc01,08-06 23:00:00+02:00,-148.96237745448715
2030,sc01,08-07 01:00:00+02:00,-148.96237745448715
2030,sc01,08-07 03:00:00+02:00,-148.96237745448715
2030,sc01,08-07 05:00:00+02:00,-148.96237745448715
2030,sc01,08-07 07:00:00+02:00,-148.96237745448715
2030,sc01,08-07 09:00:00+02:00,-117.17637745448519
2030,sc01,08-07 11:00:00+02:00,-49.962377454487154
2030,sc01,08-07 13:00:00+02:00,-99.46237745448715
2030,sc01,08-07 15:00:00+02:00,-148.96237745448715
2030,sc01,08-07 17:00:00+02:00,-96.50225733449201
2030,sc01,08-07 19:00:00+02:00,-99.46237745448715
2030,sc01,08-07 21:00:00+02:00,-99.46237745448715
2030,sc01,08-07 23:00:00+02:00,-148.96237745448715
2030,sc01,08-08 01:00:00+02:00,-148.96237745448715
2030,sc01,08-08 03:00:00+02:00,-148.96237745448715
2030,sc01,08-08 05:00:00+02:00,-148.96237745448715
2030,sc01,08-08 07:00:00+02:00,-148.96237745448715
2030,sc01,08-08 09:00:00+02:00,-99.46237745448715
2030,sc01,08-08 11:00:00+02:00,-49.962377454487154
2030,sc01,08-08 13:00:00+02:00,-113.62357737449062
2030,sc01,08-08 15:00:00+02:00,-99.46237745448715
2030,sc01,08-08 17:00:00+02:00,-148.96237745448715
2030,sc01,08-08 19:00:00+02:00,-99.46237745448715
2030,sc01,08-08 21:00:00+02:00,-99.46237745448715
2030,sc01,08-08 23:00:00+02:00,-148.96237745448715
2030,sc01,08-09 01:00:00+02:00,-148.96237745448715
2030,sc01,08-09 03:00:00+02:00,-148.96237745448715
2030,sc01,08-09 05:00:00+02:00,-148.96237745448715
2030,sc01,08-09 07:00:00+02:00,-148.96237745448715
2030,sc01,08-09 09:00:00+02:00,-64.21277729449073
2030,sc01,08-09 11:00:00+02:00,-49.962377454487154
2030,sc01,08-09 13:00:00+02:00,-148.96237745448715
2030,sc01,08-09 15:00:00+02:00,-148.96237745448715
2030,sc01,08-09 17:00:00+02:00,-148.96237745448715
2030,sc01,08-09 19:00:00+02:00,-99.46237745448715
2030,sc01,08-09 21:00:00+02:00,-49.962377454487154
2030,sc01,08-09 23:00:00+02:00,-148.96237745448715
2030,sc01,08-10 01:00:00+02:00,-148.96237745448715
2030,sc01,08-10 03:00:00+02:00,-148.96237745448715
2030,sc01,08-10 05:00:00+02:00,-148.96237745448715
2030,sc01,08-10 07:00:00+02:00,-148.96237745448715
2030,sc01,08-10 09:00:00+02:00,-52.547497454497474
2030,sc01,08-10 11:00:00+02:00,-49.962377454487154
2030,sc01,08-10 13:00:00+02:00,-99.46237745448715
2030,sc01,08-10 15:00:00+02:00,-148.96237745448715
2030,sc01,08-10 17:00:00+02:00,-113.71277729449073
2030,sc01,08-10 19:00:00+02:00,-95.19005733447662
2030,sc01,08-10 21:00:00+02:00,-99.46237745448715
2030,sc01,08-10 23:00:00+02:00,-148.96237745448715
2030,sc01,08-11 01:00:00+02:00,-148.96237745448715
2030,sc01,08-11 03:00:00+02:00,-148.96237745448715
2030,sc01,08-11 05:00:00+02:00,-148.96237745448715
2030,sc01,08-11 07:00:00+02:00,-148.96237745448715
2030,sc01,08-11 09:00:00+02:00,-148.96237745448715
2030,sc01,08-11 11:00:00+02:00,-148.96237745448715
2030,sc01,08-11 13:00:00+02:00,-148.96237745448715
2030,sc01,08-11 15:00:00+02:00,-148.96237745448715
2030,sc01,08-11 17:00:00+02:00,-148.96237745448715
2030,sc01,08-11 19:00:00+02:00,-148.96237745448715
2030,sc01,08-11 21:00:00+02:00,-148.96237745448715
2030,sc01,08-11 23:00:00+02:00,-148.96237745448715
2030,sc01,08-12 01:00:00+02:00,-148.96237745448715
2030,sc01,08-12 03:00:00+02:00,-148.96237745448715
2030,sc01,08-12 05:00:00+02:00,-148.96237745448715
2030,sc01,08-12 07:00:00+02:00,-148.96237745448715
2030,sc01,08-12 09:00:00+02:00,-148.96237745448715
2030,sc01,08-12 11:00:00+02:00,-148.96237745448715
2030,sc01,08-12 13:00:00+02:00,-148.96237745448715
2030,sc01,08-12 15:00:00+02:00,-148.96237745448715
2030,sc01,08-12 17:00:00+02:00,-148.96237745448715
2030,sc01,08-12 19:00:00+02:00,-148.96237745448715
2030,sc01,08-12 21:00:00+02:00,-148.96237745448715
2030,sc01,08-12 23:00:00+02:00,-148.96237745448715
2030,sc01,08-13 01:00:00+02:00,-148.96237745448715
2030,sc01,08-13 03:00:00+02:00,-148.96237745448715
2030,sc01,08-13 05:00:00+02:00,-148.96237745448715
2030,sc01,08-13 07:00:00+02:00,-148.96237745448715
2030,sc01,08-13 09:00:00+02:00,-148.96237745448715
2030,sc01,08-13 11:00:00+02:00,-148.96237745448715
2030,sc01,08-13 13:00:00+02:00,-99.46237745448715
2030,sc01,08-13 15:00:00+02:00,-148.96237745448715
2030,sc01,08-13 17:00:00+02:00,-148.96237745448715
2030,sc01,08-13 19:00:00+02:00,-148.96237745448715
2030,sc01,08-13 21:00:00+02:00,-148.96237745448715
2030,sc01,08-13 23:00:00+02:00,-148.96237745448715
2030,sc01,08-14 01:00:00+02:00,-148.96237745448715
2030,sc01,08-14 03:00:00+02:00,-148.96237745448715
2030,sc01,08-14 05:00:00+02:00,-148.96237745448715
2030,sc01,08-14 07:00:00+02:00,-148.96237745448715
2030,sc01,08-14 09:00:00+02:00,-49.962377454487154
2030,sc01,08-14 11:00:00+02:00,6.171622545512321
2030,sc01,08-14 13:00:00+02:00,-148.96237745448715
2030,sc01,08-14 15:00:00+02:00,-126.55517697449015
2030,sc01,08-14 17:00:00+02:00,-148.96237745448715
2030,sc01,08-14 19:00:00+02:00,-35.44177721448901
2030,sc01,08-14 21:00:00+02:00,-99.46237745448715
2030,sc01,08-14 23:00:00+02:00,-148.96237745448715
2030,sc01,08-15 01:00:00+02:00,-148.96237745448715
2030,sc01,08-15 03:00:00+02:00,-148.96237745448715
2030,sc01,08-15 05:00:00+02:00,-148.96237745448715
2030,sc01,08-15 07:00:00+02:00,-148.96237745448715
2030,sc01,08-15 09:00:00+02:00,-52.93147709448695
2030,sc01,08-15 11:00:00+02:00,-0.4623774544871253
2030,sc01,08-15 13:00:00+02:00,-99.46237745448715
2030,sc01,08-15 15:00:00+02:00,-99.46237745448715
2030,sc01,08-15 17:00:00+02:00,-148.96237745448715
2030,sc01,08-15 19:00:00+02:00,-49.962377454487154
2030,sc01,08-15 21:00:00+02:00,-148.96237745448715
2030,sc01,08-15 23:00:00+02:00,-148.96237745448715
2030,sc01,08-16 01:00:00+02:00,-148.96237745448715
2030,sc01,08-16 03:00:00+02:00,-148.96237745448715
2030,sc01,08-16 05:00:00+02:00,-148.96237745448715
2030,sc01,08-16 07:00:00+02:00,-148.96237745448715
2030,sc01,08-16 09:00:00+02:00,-99.46237745448715
2030,sc01,08-16 11:00:00+02:00,-49.962377454487154
2030,sc01,08-16 13:00:00+02:00,-148.96237745448715
2030,sc01,08-16 15:00:00+02:00,-99.46237745448715
2030,sc01,08-16 17:00:00+02:00,-119.92117697449075
2030,sc01,08-16 19:00:00+02:00,-99.46237745448715
2030,sc01,08-16 21:00:00+02:00,-99.46237745448715
2030,sc01,08-16 23:00:00+02:00,-148.96237745448715
2030,sc01,08-17 01:00:00+02:00,-148.96237745448715
2030,sc01,08-17 03:00:00+02:00,-148.96237745448715
2030,sc01,08-17 05:00:00+02:00,-148.96237745448715
2030,sc01,08-17 07:00:00+02:00,-148.96237745448715
2030,sc01,08-17 09:00:00+02:00,-148.96237745448715
2030,sc01,08-17 11:00:00+02:00,-52.93147709448694
2030,sc01,08-17 13:00:00+02:00,-134.44177721448887
2030,sc01,08-17 15:00:00+02:00,-148.96237745448715
2030,sc01,08-17 17:00:00+02:00,-148.96237745448715
2030,sc01,08-17 19:00:00+02:00,-99.46237745448715
2030,sc01,08-17 21:00:00+02:00,-99.46237745448715
2030,sc01,08-17 23:00:00+02:00,-148.96237745448715
2030,sc01,08-18 01:00:00+02:00,-148.96237745448715
2030,sc01,08-18 03:00:00+02:00,-148.96237745448715
2030,sc01,08-18 05:00:00+02:00,-148.96237745448715
2030,sc01,08-18 07:00:00+02:00,-148.96237745448715
2030,sc01,08-18 09:00:00+02:00,-148.96237745448715
2030,sc01,08-18 11:00:00+02:00,-148.96237745448715
2030,sc01,08-18 13:00:00+02:00,-148.96237745448715
2030,sc01,08-18 15:00:00+02:00,-148.96237745448715
2030,sc01,08-18 17:00:00+02:00,-148.96237745448715
2030,sc01,08-18 19:00:00+02:00,-148.96237745448715
2030,sc01,08-18 21:00:00+02:00,-148.96237745448715
2030,sc01,08-18 23:00:00+02:00,-148.96237745448715
2030,sc01,08-19 01:00:00+02:00,-148.96237745448715
2030,sc01,08-19 03:00:00+02:00,-148.96237745448715
2030,sc01,08-19 05:00:00+02:00,-148.96237745448715
2030,sc01,08-19 07:00:00+02:00,-148.96237745448715
2030,sc01,08-19 09:00:00+02:00,-148.96237745448715
2030,sc01,08-19 11:00:00+02:00,-148.96237745448715
2030,sc01,08-19 13:00:00+02:00,-148.96237745448715
2030,sc01,08-19 15:00:00+02:00,-148.96237745448715
2030,sc01,08-19 17:00:00+02:00,-148.96237745448715
2030,sc01,08-19 19:00:00+02:00,-148.96237745448715
2030,sc01,08-19 21:00:00+02:00,-148.96237745448715
2030,sc01,08-19 23:00:00+02:00,-148.96237745448715
2030,sc01,08-20 01:00:00+02:00,-148.96237745448715
2030,sc01,08-20 03:00:00+02:00,-148.96237745448715
2030,sc01,08-20 05:00:00+02:00,-148.96237745448715
2030,sc01,08-20 07:00:00+02:00,-148.96237745448715
2030,sc01,08-20 09:00:00+02:00,-99.46237745448715
2030,sc01,08-20 11:00:00+02:00,-101.08497713449057
2030,sc01,08-20 13:00:00+02:00,-136.4076672944902
2030,sc01,08-20 15:00:00+02:00,-148.96237745448715
2030,sc01,08-20 17:00:00+02:00,-137.80432721448713
2030,sc01,08-20 19:00:00+02:00,-148.96237745448715
2030,sc01,08-20 21:00:00+02:00,-148.96237745448715
2030,sc01,08-20 23:00:00+02:00,-148.96237745448715
2030,sc01,08-21 01:00:00+02:00,-148.96237745448715
2030,sc01,08-21 03:00:00+02:00,-148.96237745448715
2030,sc01,08-21 05:00:00+02:00,-148.96237745448715
2030,sc01,08-21 07:00:00+02:00,-148.96237745448715
2030,sc01,08-21 09:00:00+02:00,-99.46237745448715
2030,sc01,08-21 11:00:00+02:00,-49.962377454487154
2030,sc01,08-21 13:00:00+02:00,-99.46237745448715
2030,sc01,08-21 15:00:00+02:00,-148.96237745448715
2030,sc01,08-21 17:00:00+02:00,-99.46237745448715
2030,sc01,08-21 19:00:00+02:00,-105.76235229449091
2030,sc01,08-21 21:00:00+02:00,-99.95113713448868
2030,sc01,08-21 23:00:00+02:00,-148.96237745448715
2030,sc01,08-22 01:00:00+02:00,-148.96237745448715
2030,sc01,08-22 03:00:00+02:00,-148.96237745448715
2030,sc01,08-22 05:00:00+02:00,-148.96237745448715
2030,sc01,08-22 07:00:00+02:00,-148.96237745448715
2030,sc01,08-22 09:00:00+02:00,-99.46237745448715
2030,sc01,08-22 11:00:00+02:00,-99.46237745448715
2030,sc01,08-22 13:00:00+02:00,-99.46237745448715
2030,sc01,08-22 15:00:00+02:00,-99.46237745448715
2030,sc01,08-22 17:00:00+02:00,-99.46237745448715
2030,sc01,08-22 19:00:00+02:00,-99.46237745448715
2030,sc01,08-22 21:00:00+02:00,-99.46237745448715
2030,sc01,08-22 23:00:00+02:00,-148.96237745448715
2030,sc01,08-23 01:00:00+02:00,-148.96237745448715
2030,sc01,08-23 03:00:00+02:00,-148.96237745448715
2030,sc01,08-23 05:00:00+02:00,-148.96237745448715
2030,sc01,08-23 07:00:00+02:00,-148.96237745448715
2030,sc01,08-23 09:00:00+02:00,-49.962377454487154
2030,sc01,08-23 11:00:00+02:00,-99.46237745448715
2030,sc01,08-23 13:00:00+02:00,-99.46237745448715
2030,sc01,08-23 15:00:00+02:00,-100.59621745448906
2030,sc01,08-23 17:00:00+02:00,-148.96237745448715
2030,sc01,08-23 19:00:00+02:00,-49.962377454487154
2030,sc01,08-23 21:00:00+02:00,-99.46237745448715
2030,sc01,08-23 23:00:00+02:00,-148.96237745448715
2030,sc01,08-24 01:00:00+02:00,-148.96237745448715
2030,sc01,08-24 03:00:00+02:00,-148.96237745448715
2030,sc01,08-24 05:00:00+02:00,-148.96237745448715
2030,sc01,08-24 07:00:00+02:00,-148.96237745448715
2030,sc01,08-24 09:00:00+02:00,-49.962377454487154
2030,sc01,08-24 11:00:00+02:00,-99.46237745448715
2030,sc01,08-24 13:00:00+02:00,-69.22370245448536
2030,sc01,08-24 15:00:00+02:00,-137.57838745448603
2030,sc01,08-24 17:00:00+02:00,-137.80432721448716
2030,sc01,08-24 19:00:00+02:00,-49.962377454487154
2030,sc01,08-24 21:00:00+02:00,-148.96237745448715
2030,sc01,08-24 23:00:00+02:00,-148.96237745448715
2030,sc01,08-25 01:00:00+02:00,-148.96237745448715
2030,sc01,08-25 03:00:00+02:00,-148.96237745448715
2030,sc01,08-25 05:00:00+02:00,-148.96237745448715
2030,sc01,08-25 07:00:00+02:00,-148.96237745448715
2030,sc01,08-25 09:00:00+02:00,-148.96237745448715
2030,sc01,08-25 11:00:00+02:00,-148.96237745448715
2030,sc01,08-25 13:00:00+02:00,-148.96237745448715
2030,sc01,08-25 15:00:00+02:00,-148.96237745448715
2030,sc01,08-25 17:00:00+02:00,-148.96237745448715
2030,sc01,08-25 19:00:00+02:00,-148.96237745448715
2030,sc01,08-25 21:00:00+02:00,-148.96237745448715
2030,sc01,08-25 23:00:00+02:00,-148.96237745448715
2030,sc01,08-26 01:00:00+02:00,-148.96237745448715
2030,sc01,08-26 03:00:00+02:00,-148.96237745448715
2030,sc01,08-26 05:00:00+02:00,-148.96237745448715
2030,sc01,08-26 07:00:00+02:00,-148.96237745448715
2030,sc01,08-26 09:00:00+02:00,-148.96237745448715
2030,sc01,08-26 11:00:00+02:00,-148.96237745448715
2030,sc01,08-26 13:00:00+02:00,-148.96237745448715
2030,sc01,08-26 15:00:00+02:00,-148.96237745448715
2030,sc01,08-26 17:00:00+02:00,-148.96237745448715
2030,sc01,08-26 19:00:00+02:00,-148.96237745448715
2030,sc01,08-26 21:00:00+02:00,-148.96237745448715
2030,sc01,08-26 23:00:00+02:00,-148.96237745448715
2030,sc01,08-27 01:00:00+02:00,-148.96237745448715
2030,sc01,08-27 03:00:00+02:00,-148.96237745448715
2030,sc01,08-27 05:00:00+02:00,-148.96237745448715
2030,sc01,08-27 07:00:00+02:00,-148.96237745448715
2030,sc01,08-27 09:00:00+02:00,-99.46237745448715
2030,sc01,08-27 11:00:00+02:00,-99.46237745448715
2030,sc01,08-27 13:00:00+02:00,-109.50477713448898
2030,sc01,08-27 15:00:00+02:00,-148.96237745448715
2030,sc01,08-27 17:00:00+02:00,-148.96237745448715
2030,sc01,08-27 19:00:00+02:00,-99.46237745448715
2030,sc01,08-27 21:00:00+02:00,-148.96237745448715
2030,sc01,08-27 23:00:00+02:00,-148.96237745448715
2030,sc01,08-28 01:00:00+02:00,-148.96237745448715
2030,sc01,08-28 03:00:00+02:00,-148.96237745448715
2030,sc01,08-28 05:00:00+02:00,-148.96237745448715
2030,sc01,08-28 07:00:00+02:00,-148.96237745448715
2030,sc01,08-28 09:00:00+02:00,-119.54717681449063
2030,sc01,08-28 11:00:00+02:00,-99.46237745448715
2030,sc01,08-28 13:00:00+02:00,-99.46237745448715
2030,sc01,08-28 15:00:00+02:00,-99.46237745448715
2030,sc01,08-28 17:00:00+02:00,-119.54717681449057
2030,sc01,08-28 19:00:00+02:00,-114.52597697448687
2030,sc01,08-28 21:00:00+02:00,-99.46237745448715
2030,sc01,08-28 23:00:00+02:00,-148.96237745448715
2030,sc01,08-29 01:00:00+02:00,-148.96237745448715
2030,sc01,08-29 03:00:00+02:00,-148.96237745448715
2030,sc01,08-29 05:00:00+02:00,-148.96237745448715
2030,sc01,08-29 07:00:00+02:00,-148.96237745448715
2030,sc01,08-29 09:00:00+02:00,-99.46237745448715
2030,sc01,08-29 11:00:00+02:00,-99.46237745448715
2030,sc01,08-29 13:00:00+02:00,-99.46237745448715
2030,sc01,08-29 15:00:00+02:00,-99.46237745448715
2030,sc01,08-29 17:00:00+02:00,-148.96237745448715
2030,sc01,08-29 19:00:00+02:00,-99.46237745448715
2030,sc01,08-29 21:00:00+02:00,-103.13491713448909
2030,sc01,08-29 23:00:00+02:00,-148.96237745448715
2030,sc01,08-30 01:00:00+02:00,-148.96237745448715
2030,sc01,08-30 03:00:00+02:00,-148.96237745448715
2030,sc01,08-30 05:00:00+02:00,-148.96237745448715
2030,sc01,08-30 07:00:00+02:00,-148.96237745448715
2030,sc01,08-30 09:00:00+02:00,-49.962377454487154
2030,sc01,08-30 11:00:00+02:00,-77.8052069744862
2030,sc01,08-30 13:00:00+02:00,-99.46237745448715
2030,sc01,08-30 15:00:00+02:00,-148.96237745448715
2030,sc01,08-30 17:00:00+02:00,-99.46237745448715
2030,sc01,08-30 19:00:00+02:00,-99.46237745448715
2030,sc01,08-30 21:00:00+02:00,-99.46237745448715
2030,sc01,08-30 23:00:00+02:00,-148.96237745448715
2030,sc01,08-31 01:00:00+02:00,-148.96237745448715
2030,sc01,08-31 03:00:00+02:00,-148.96237745448715
2030,sc01,08-31 05:00:00+02:00,-148.96237745448715
2030,sc01,08-31 07:00:00+02:00,-148.96237745448715
2030,sc01,08-31 09:00:00+02:00,-0.4623774544871253
2030,sc01,08-31 11:00:00+02:00,-37.18314745448801
2030,sc01,08-31 13:00:00+02:00,-99.46237745448715
2030,sc01,08-31 15:00:00+02:00,-148.96237745448715
2030,sc01,08-31 17:00:00+02:00,-105.83223745448709
2030,sc01,08-31 19:00:00+02:00,-0.4623774544871253
2030,sc01,08-31 21:00:00+02:00,-99.46237745448715
2030,sc01,08-31 23:00:00+02:00,-148.96237745448715
2030,sc01,09-01 01:00:00+02:00,-148.96237745448715
2030,sc01,09-01 03:00:00+02:00,-148.96237745448715
2030,sc01,09-01 05:00:00+02:00,-148.96237745448715
2030,sc01,09-01 07:00:00+02:00,-148.96237745448715
2030,sc01,09-01 09:00:00+02:00,-148.96237745448715
2030,sc01,09-01 11:00:00+02:00,-148.96237745448715
2030,sc01,09-01 13:00:00+02:00,-148.96237745448715
2030,sc01,09-01 15:00:00+02:00,-148.96237745448715
2030,sc01,09-01 17:00:00+02:00,-148.96237745448715
2030,sc01,09-01 19:00:00+02:00,-148.96237745448715
2030,sc01,09-01 21:00:00+02:00,-148.96237745448715
2030,sc01,09-01 23:00:00+02:00,-148.96237745448715
2030,sc01,09-02 01:00:00+02:00,-148.96237745448715
2030,sc01,09-02 03:00:00+02:00,-148.96237745448715
2030,sc01,09-02 05:00:00+02:00,-148.96237745448715
2030,sc01,09-02 07:00:00+02:00,-148.96237745448715
2030,sc01,09-02 09:00:00+02:00,-148.96237745448715
2030,sc01,09-02 11:00:00+02:00,-148.96237745448715
2030,sc01,09-02 13:00:00+02:00,-148.96237745448715
2030,sc01,09-02 15:00:00+02:00,-148.96237745448715
2030,sc01,09-02 17:00:00+02:00,-148.96237745448715
2030,sc01,09-02 19:00:00+02:00,-148.96237745448715
2030,sc01,09-02 21:00:00+02:00,-148.96237745448715
2030,sc01,09-02 23:00:00+02:00,-148.96237745448715
2030,sc01,09-03 01:00:00+02:00,-148.96237745448715
2030,sc01,09-03 03:00:00+02:00,-148.96237745448715
2030,sc01,09-03 05:00:00+02:00,-148.96237745448715
2030,sc01,09-03 07:00:00+02:00,-148.96237745448715
2030,sc01,09-03 09:00:00+02:00,-79.99727753448946
2030,sc01,09-03 11:00:00+02:00,-85.652977534491
2030,sc01,09-03 13:00:00+02:00,-148.96237745448715
2030,sc01,09-03 15:00:00+02:00,-148.96237745448715
2030,sc01,09-03 17:00:00+02:00,-148.96237745448715
2030,sc01,09-03 19:00:00+02:00,-99.46237745448715
2030,sc01,09-03 21:00:00+02:00,-137.94005245450683
2030,sc01,09-03 23:00:00+02:00,-148.96237745448715
2030,sc01,09-04 01:00:00+02:00,-148.96237745448715
2030,sc01,09-04 03:00:00+02:00,-148.96237745448715
2030,sc01,09-04 05:00:00+02:00,-148.96237745448715
2030,sc01,09-04 07:00:00+02:00,-148.96237745448715
2030,sc01,09-04 09:00:00+02:00,-99.46237745448715
2030,sc01,09-04 11:00:00+02:00,-65.822810734484
2030,sc01,09-04 13:00:00+02:00,-97.18207745448889
2030,sc01,09-04 15:00:00+02:00,-99.46237745448715
2030,sc01,09-04 17:00:00+02:00,-148.96237745448715
2030,sc01,09-04 19:00:00+02:00,-49.962377454487154
2030,sc01,09-04 21:00:00+02:00,-49.962377454487154
2030,sc01,09-04 23:00:00+02:00,-148.96237745448715
2030,sc01,09-05 01:00:00+02:00,-148.96237745448715
2030,sc01,09-05 03:00:00+02:00,-148.96237745448715
2030,sc01,09-05 05:00:00+02:00,-148.96237745448715
2030,sc01,09-05 07:00:00+02:00,-148.96237745448715
2030,sc01,09-05 09:00:00+02:00,-99.46237745448715
2030,sc01,09-05 11:00:00+02:00,-49.962377454487154
2030,sc01,09-05 13:00:00+02:00,-99.46237745448715
2030,sc01,09-05 15:00:00+02:00,-123.27252745448689
2030,sc01,09-05 17:00:00+02:00,-99.46237745448715
2030,sc01,09-05 19:00:00+02:00,-49.962377454487154
2030,sc01,09-05 21:00:00+02:00,-99.46237745448715
2030,sc01,09-05 23:00:00+02:00,-148.96237745448715
2030,sc01,09-06 01:00:00+02:00,-148.96237745448715
2030,sc01,09-06 03:00:00+02:00,-148.96237745448715
2030,sc01,09-06 05:00:00+02:00,-148.96237745448715
2030,sc01,09-06 07:00:00+02:00,-148.96237745448715
2030,sc01,09-06 09:00:00+02:00,-49.962377454487154
2030,sc01,09-06 11:00:00+02:00,-49.962377454487154
2030,sc01,09-06 13:00:00+02:00,-91.52637745448739
2030,sc01,09-06 15:00:00+02:00,-148.96237745448715
2030,sc01,09-06 17:00:00+02:00,-120.45957745448807
2030,sc01,09-06 19:00:00+02:00,-49.962377454487154
2030,sc01,09-06 21:00:00+02:00,-148.96237745448715
2030,sc01,09-06 23:00:00+02:00,-148.96237745448715
2030,sc01,09-07 01:00:00+02:00,-148.96237745448715
2030,sc01,09-07 03:00:00+02:00,-148.96237745448715
2030,sc01,09-07 05:00:00+02:00,-148.96237745448715
2030,sc01,09-07 07:00:00+02:00,-148.96237745448715
2030,sc01,09-07 09:00:00+02:00,-99.46237745448715
2030,sc01,09-07 11:00:00+02:00,-0.4623774544871253
2030,sc01,09-07 13:00:00+02:00,-132.75410245446764
2030,sc01,09-07 15:00:00+02:00,-148.96237745448715
2030,sc01,09-07 17:00:00+02:00,-148.96237745448715
2030,sc01,09-07 19:00:00+02:00,-43.706227454487305
2030,sc01,09-07 21:00:00+02:00,-125.7452773744874
2030,sc01,09-07 23:00:00+02:00,-148.96237745448715
2030,sc01,09-08 01:00:00+02:00,-148.96237745448715
2030,sc01,09-08 03:00:00+02:00,-148.96237745448715
2030,sc01,09-08 05:00:00+02:00,-148.96237745448715
2030,sc01,09-08 07:00:00+02:00,-148.96237745448715
2030,sc01,09-08 09:00:00+02:00,-148.96237745448715
2030,sc01,09-08 11:00:00+02:00,-148.96237745448715
2030,sc01,09-08 13:00:00+02:00,-148.96237745448715
2030,sc01,09-08 15:00:00+02:00,-148.96237745448715
2030,sc01,09-08 17:00:00+02:00,-148.96237745448715
2030,sc01,09-08 19:00:00+02:00,-148.96237745448715
2030,sc01,09-08 21:00:00+02:00,-148.96237745448715
2030,sc01,09-08 23:00:00+02:00,-148.96237745448715
2030,sc01,09-09 01:00:00+02:00,-148.96237745448715
2030,sc01,09-09 03:00:00+02:00,-148.96237745448715
2030,sc01,09-09 05:00:00+02:00,-133.71446077448823
2030,sc01,09-09 07:00:00+02:00,-148.96237745448715
2030,sc01,09-09 09:00:00+02:00,-148.96237745448715
2030,sc01,09-09 11:00:00+02:00,-148.96237745448715
2030,sc01,09-09 13:00:00+02:00,-148.96237745448715
