,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,SC_SC001,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33
2030,sc01,08-03 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-03 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.8492125,1.899475,3.79895,2.8492125,1.899475,3.79895,,,
2030,sc01,08-04 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-04 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.17083749,2.11389166,4.22778332,3.17083749,2.11389166,4.22778332,,,
2030,sc01,08-05 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-05 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.07982499,2.05321666,4.10643332,3.07982499,2.05321666,4.10643332,,,
2030,sc01,08-06 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-06 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.0752625,2.050175,4.10035,3.0752625,2.050175,4.10035,,,
2030,sc01,08-07 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-07 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,2.83929999,1.89286666,3.78573332,2.83929999,1.89286666,3.78573332,,,
2030,sc01,08-08 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-08 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.70028751,2.46685834,4.93371668,3.70028751,2.46685834,4.93371668,,,
2030,sc01,08-09 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-09 23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.31430001,2.20953334,4.41906668,3.31430001,2.20953334,4.41906668,,,
2030,sc01,08-10 00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.305175,2.20345,4.4069,3.305175,2.20345,4.4069,,,
2030,sc01,08-10 01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.305175,2.20345,4.4069,3.305175,2.20345,4.4069,,,
2030,sc01,08-10 02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.305175,2.20345,4.4069,3.305175,2.20345,4.4069,,,
2030,sc01,08-10 03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,3.305175,2.20345,4.4069,3.305175,2.20345,4.4069,,,
