Period,Scenario,LoadLevel,MW
2030,sc01,08-02 13:00:00+02:00,1827.2376000000008
2030,sc01,08-02 15:00:00+02:00,1758.098880000001
2030,sc01,08-02 17:00:00+02:00,1797.6067200000007
2030,sc01,08-02 19:00:00+02:00,1916.1302400000009
2030,sc01,08-02 21:00:00+02:00,1837.114560000001
2030,sc01,08-02 23:00:00+02:00,1481.5440000000008
2030,sc01,08-03 01:00:00+02:00,1208.8987500000007
2030,sc01,08-03 03:00:00+02:00,1141.2004200000008
2030,sc01,08-03 05:00:00+02:00,1199.2275600000007
2030,sc01,08-03 07:00:00+02:00,1518.3768300000008
2030,sc01,08-03 09:00:00+02:00,1876.2108600000008
2030,sc01,08-03 11:00:00+02:00,1924.5668100000007
2030,sc01,08-03 13:00:00+02:00,1789.1701500000008
2030,sc01,08-03 15:00:00+02:00,1721.471820000001
2030,sc01,08-03 17:00:00+02:00,1760.1565800000008
2030,sc01,08-03 19:00:00+02:00,1876.2108600000008
2030,sc01,08-03 21:00:00+02:00,1798.8413400000009
2030,sc01,08-03 23:00:00+02:00,1450.6785000000007
2030,sc01,08-04 01:00:00+02:00,1172.4774600000007
2030,sc01,08-04 03:00:00+02:00,1069.4895750000007
2030,sc01,08-04 05:00:00+02:00,1029.8788500000007
2030,sc01,08-04 07:00:00+02:00,1124.9445900000007
2030,sc01,08-04 09:00:00+02:00,1362.6089400000008
2030,sc01,08-04 11:00:00+02:00,1473.5189700000008
2030,sc01,08-04 13:00:00+02:00,1433.9082450000008
2030,sc01,08-04 15:00:00+02:00,1394.2975200000008
2030,sc01,08-04 17:00:00+02:00,1370.5310850000008
2030,sc01,08-04 19:00:00+02:00,1521.0518400000008
2030,sc01,08-04 21:00:00+02:00,1521.0518400000008
2030,sc01,08-04 23:00:00+02:00,1386.3753750000008
2030,sc01,08-05 01:00:00+02:00,1142.0235000000007
2030,sc01,08-05 03:00:00+02:00,1041.7106250000008
2030,sc01,08-05 05:00:00+02:00,1003.1287500000008
2030,sc01,08-05 07:00:00+02:00,1095.7252500000006
2030,sc01,08-05 09:00:00+02:00,1327.2165000000007
2030,sc01,08-05 11:00:00+02:00,1435.2457500000007
2030,sc01,08-05 13:00:00+02:00,1396.6638750000006
2030,sc01,08-05 15:00:00+02:00,1358.0820000000008
2030,sc01,08-05 17:00:00+02:00,1334.9328750000006
2030,sc01,08-05 19:00:00+02:00,1481.5440000000006
2030,sc01,08-05 21:00:00+02:00,1481.5440000000008
2030,sc01,08-05 23:00:00+02:00,1350.3656250000008
2030,sc01,08-06 01:00:00+02:00,1285.4925000000007
2030,sc01,08-06 03:00:00+02:00,1213.5049200000008
2030,sc01,08-06 05:00:00+02:00,1275.208560000001
2030,sc01,08-06 07:00:00+02:00,1614.5785800000008
2030,sc01,08-06 09:00:00+02:00,1995.0843600000007
2030,sc01,08-06 11:00:00+02:00,2046.5040600000007
2030,sc01,08-06 13:00:00+02:00,1902.5289000000007
2030,sc01,08-06 15:00:00+02:00,1830.5413200000007
2030,sc01,08-06 17:00:00+02:00,1871.6770800000006
2030,sc01,08-06 19:00:00+02:00,1995.0843600000007
2030,sc01,08-06 21:00:00+02:00,1912.8128400000007
2030,sc01,08-06 23:00:00+02:00,1542.5910000000008
2030,sc01,08-07 01:00:00+02:00,1382.2500000000007
2030,sc01,08-07 03:00:00+02:00,1304.8440000000007
2030,sc01,08-07 05:00:00+02:00,1371.1920000000007
2030,sc01,08-07 07:00:00+02:00,1736.106000000001
2030,sc01,08-07 09:00:00+02:00,2145.252000000001
2030,sc01,08-07 11:00:00+02:00,2200.542000000001
2030,sc01,08-07 13:00:00+02:00,2045.7300000000007
2030,sc01,08-07 15:00:00+02:00,1968.3240000000008
2030,sc01,08-07 17:00:00+02:00,2012.5560000000007
2030,sc01,08-07 19:00:00+02:00,2145.252000000001
2030,sc01,08-07 21:00:00+02:00,2056.788000000001
2030,sc01,08-07 23:00:00+02:00,1658.7000000000007
2030,sc01,08-08 01:00:00+02:00,1354.6050000000007
2030,sc01,08-08 03:00:00+02:00,1278.7471200000007
2030,sc01,08-08 05:00:00+02:00,1343.7681600000008
2030,sc01,08-08 07:00:00+02:00,1701.3838800000008
2030,sc01,08-08 09:00:00+02:00,2102.3469600000008
2030,sc01,08-08 11:00:00+02:00,2156.5311600000005
2030,sc01,08-08 13:00:00+02:00,2004.8154000000009
2030,sc01,08-08 15:00:00+02:00,1928.9575200000006
2030,sc01,08-08 17:00:00+02:00,1972.3048800000006
2030,sc01,08-08 19:00:00+02:00,2102.3469600000008
2030,sc01,08-08 21:00:00+02:00,2015.6522400000006
2030,sc01,08-08 23:00:00+02:00,1625.5260000000007
2030,sc01,08-09 01:00:00+02:00,1326.9600000000007
2030,sc01,08-09 03:00:00+02:00,1252.6502400000006
2030,sc01,08-09 05:00:00+02:00,1316.3443200000006
2030,sc01,08-09 07:00:00+02:00,1666.6617600000006
2030,sc01,08-09 09:00:00+02:00,2059.4419200000007
2030,sc01,08-09 11:00:00+02:00,2112.5203200000005
2030,sc01,08-09 13:00:00+02:00,1963.9008000000006
2030,sc01,08-09 15:00:00+02:00,1889.5910400000005
2030,sc01,08-09 17:00:00+02:00,1932.0537600000007
2030,sc01,08-09 19:00:00+02:00,2059.4419200000007
2030,sc01,08-09 21:00:00+02:00,1974.5164800000007
2030,sc01,08-09 23:00:00+02:00,1592.3520000000008
2030,sc01,08-10 01:00:00+02:00,1299.3150000000007
2030,sc01,08-10 03:00:00+02:00,1226.5533600000008
2030,sc01,08-10 05:00:00+02:00,1288.9204800000007
2030,sc01,08-10 07:00:00+02:00,1631.9396400000007
2030,sc01,08-10 09:00:00+02:00,2016.5368800000006
2030,sc01,08-10 11:00:00+02:00,2068.5094800000006
2030,sc01,08-10 13:00:00+02:00,1922.9862000000007
2030,sc01,08-10 15:00:00+02:00,1850.2245600000006
2030,sc01,08-10 17:00:00+02:00,1891.8026400000006
2030,sc01,08-10 19:00:00+02:00,2016.5368800000006
2030,sc01,08-10 21:00:00+02:00,1933.3807200000008
2030,sc01,08-10 23:00:00+02:00,1559.1780000000006
2030,sc01,08-11 01:00:00+02:00,1260.1696800000007
2030,sc01,08-11 03:00:00+02:00,1149.4791000000007
2030,sc01,08-11 05:00:00+02:00,1106.9058000000007
2030,sc01,08-11 07:00:00+02:00,1209.0817200000006
2030,sc01,08-11 09:00:00+02:00,1464.5215200000007
2030,sc01,08-11 11:00:00+02:00,1583.7267600000007
2030,sc01,08-11 13:00:00+02:00,1541.1534600000007
2030,sc01,08-11 15:00:00+02:00,1498.5801600000007
2030,sc01,08-11 17:00:00+02:00,1473.0361800000005
2030,sc01,08-11 19:00:00+02:00,1634.8147200000008
2030,sc01,08-11 21:00:00+02:00,1634.8147200000008
2030,sc01,08-11 23:00:00+02:00,1490.0655000000006
2030,sc01,08-12 01:00:00+02:00,1227.4380000000008
2030,sc01,08-12 03:00:00+02:00,1119.6225000000006
2030,sc01,08-12 05:00:00+02:00,1078.1550000000007
2030,sc01,08-12 07:00:00+02:00,1177.6770000000008
2030,sc01,08-12 09:00:00+02:00,1426.4820000000007
2030,sc01,08-12 11:00:00+02:00,1542.5910000000008
2030,sc01,08-12 13:00:00+02:00,1501.1235000000008
2030,sc01,08-12 15:00:00+02:00,1459.6560000000006
2030,sc01,08-12 17:00:00+02:00,1434.7755000000006
2030,sc01,08-12 19:00:00+02:00,1592.3520000000008
2030,sc01,08-12 21:00:00+02:00,1592.3520000000008
2030,sc01,08-12 23:00:00+02:00,1451.3625000000006
2030,sc01,08-13 01:00:00+02:00,1325.2500000000007
2030,sc01,08-13 03:00:00+02:00,1251.0360000000007
2030,sc01,08-13 05:00:00+02:00,1314.6480000000006
2030,sc01,08-13 07:00:00+02:00,1664.5140000000006
2030,sc01,08-13 09:00:00+02:00,2056.788000000001
2030,sc01,08-13 11:00:00+02:00,2109.7980000000007
2030,sc01,08-13 13:00:00+02:00,1961.3700000000008
2030,sc01,08-13 15:00:00+02:00,1887.1560000000009
2030,sc01,08-13 17:00:00+02:00,1929.5640000000008
2030,sc01,08-13 19:00:00+02:00,2056.788000000001
2030,sc01,08-13 21:00:00+02:00,1971.9720000000007
2030,sc01,08-13 23:00:00+02:00,1590.3000000000006
2030,sc01,08-14 01:00:00+02:00,1425.0000000000007
2030,sc01,08-14 03:00:00+02:00,1345.2000000000007
2030,sc01,08-14 05:00:00+02:00,1413.6000000000008
2030,sc01,08-14 07:00:00+02:00,1789.8000000000006
2030,sc01,08-14 09:00:00+02:00,2211.600000000001
2030,sc01,08-14 11:00:00+02:00,2268.600000000001
2030,sc01,08-14 13:00:00+02:00,2109.000000000001
2030,sc01,08-14 15:00:00+02:00,2029.2000000000007
2030,sc01,08-14 17:00:00+02:00,2074.8000000000006
2030,sc01,08-14 19:00:00+02:00,2211.600000000001
2030,sc01,08-14 21:00:00+02:00,2120.4000000000005
2030,sc01,08-14 23:00:00+02:00,1710.0000000000007
2030,sc01,08-15 01:00:00+02:00,1396.5000000000007
2030,sc01,08-15 03:00:00+02:00,1318.2960000000007
2030,sc01,08-15 05:00:00+02:00,1385.3280000000007
2030,sc01,08-15 07:00:00+02:00,1754.0040000000008
2030,sc01,08-15 09:00:00+02:00,2167.368000000001
2030,sc01,08-15 11:00:00+02:00,2223.2280000000005
2030,sc01,08-15 13:00:00+02:00,2066.8200000000006
2030,sc01,08-15 15:00:00+02:00,1988.6160000000007
2030,sc01,08-15 17:00:00+02:00,2033.3040000000008
2030,sc01,08-15 19:00:00+02:00,2167.368000000001
2030,sc01,08-15 21:00:00+02:00,2077.9920000000006
2030,sc01,08-15 23:00:00+02:00,1675.8000000000006
2030,sc01,08-16 01:00:00+02:00,1368.0000000000007
2030,sc01,08-16 03:00:00+02:00,1291.3920000000007
2030,sc01,08-16 05:00:00+02:00,1357.0560000000007
2030,sc01,08-16 07:00:00+02:00,1718.2080000000005
2030,sc01,08-16 09:00:00+02:00,2123.1360000000004
2030,sc01,08-16 11:00:00+02:00,2177.8560000000007
2030,sc01,08-16 13:00:00+02:00,2024.6400000000008
2030,sc01,08-16 15:00:00+02:00,1948.0320000000006
2030,sc01,08-16 17:00:00+02:00,1991.8080000000007
2030,sc01,08-16 19:00:00+02:00,2123.1360000000004
2030,sc01,08-16 21:00:00+02:00,2035.5840000000007
2030,sc01,08-16 23:00:00+02:00,1641.6000000000006
2030,sc01,08-17 01:00:00+02:00,1339.5000000000007
2030,sc01,08-17 03:00:00+02:00,1264.4880000000005
2030,sc01,08-17 05:00:00+02:00,1328.7840000000006
2030,sc01,08-17 07:00:00+02:00,1682.4120000000007
2030,sc01,08-17 09:00:00+02:00,2078.9040000000005
2030,sc01,08-17 11:00:00+02:00,2132.484000000001
2030,sc01,08-17 13:00:00+02:00,1982.4600000000007
2030,sc01,08-17 15:00:00+02:00,1907.4480000000008
2030,sc01,08-17 17:00:00+02:00,1950.3120000000006
2030,sc01,08-17 19:00:00+02:00,2078.904000000001
2030,sc01,08-17 21:00:00+02:00,1993.1760000000006
2030,sc01,08-17 23:00:00+02:00,1607.4000000000005
2030,sc01,08-18 01:00:00+02:00,1299.1440000000007
2030,sc01,08-18 03:00:00+02:00,1185.0300000000007
2030,sc01,08-18 05:00:00+02:00,1141.1400000000006
2030,sc01,08-18 07:00:00+02:00,1246.4760000000008
2030,sc01,08-18 09:00:00+02:00,1509.8160000000007
2030,sc01,08-18 11:00:00+02:00,1632.7080000000008
2030,sc01,08-18 13:00:00+02:00,1588.8180000000007
2030,sc01,08-18 15:00:00+02:00,1544.9280000000008
2030,sc01,08-18 17:00:00+02:00,1518.5940000000007
2030,sc01,08-18 19:00:00+02:00,1685.3760000000007
2030,sc01,08-18 21:00:00+02:00,1685.3760000000007
2030,sc01,08-18 23:00:00+02:00,1536.1500000000005
2030,sc01,08-19 01:00:00+02:00,1265.4000000000008
2030,sc01,08-19 03:00:00+02:00,1154.2500000000007
2030,sc01,08-19 05:00:00+02:00,1111.5000000000007
2030,sc01,08-19 07:00:00+02:00,1214.1000000000008
2030,sc01,08-19 09:00:00+02:00,1470.6000000000008
2030,sc01,08-19 11:00:00+02:00,1590.3000000000006
2030,sc01,08-19 13:00:00+02:00,1547.5500000000006
2030,sc01,08-19 15:00:00+02:00,1504.8000000000006
2030,sc01,08-19 17:00:00+02:00,1479.1500000000008
2030,sc01,08-19 19:00:00+02:00,1641.6000000000006
2030,sc01,08-19 21:00:00+02:00,1641.6000000000008
2030,sc01,08-19 23:00:00+02:00,1496.2500000000007
2030,sc01,08-20 01:00:00+02:00,1207.6340625000007
2030,sc01,08-20 03:00:00+02:00,1140.0065550000006
2030,sc01,08-20 05:00:00+02:00,1197.9729900000007
2030,sc01,08-20 07:00:00+02:00,1516.7883825000008
2030,sc01,08-20 09:00:00+02:00,1874.2480650000007
2030,sc01,08-20 11:00:00+02:00,1922.5534275000007
2030,sc01,08-20 13:00:00+02:00,1787.2984125000007
2030,sc01,08-20 15:00:00+02:00,1719.6709050000009
2030,sc01,08-20 17:00:00+02:00,1758.3151950000006
2030,sc01,08-20 19:00:00+02:00,1874.2480650000007
2030,sc01,08-20 21:00:00+02:00,1796.9594850000008
2030,sc01,08-20 23:00:00+02:00,1449.1608750000007
2030,sc01,08-21 01:00:00+02:00,1298.5312500000007
2030,sc01,08-21 03:00:00+02:00,1225.8135000000007
2030,sc01,08-21 05:00:00+02:00,1288.1430000000007
2030,sc01,08-21 07:00:00+02:00,1630.9552500000007
2030,sc01,08-21 09:00:00+02:00,2015.3205000000007
2030,sc01,08-21 11:00:00+02:00,2067.2617500000006
2030,sc01,08-21 13:00:00+02:00,1921.8262500000005
2030,sc01,08-21 15:00:00+02:00,1849.1085000000007
2030,sc01,08-21 17:00:00+02:00,1890.6615000000006
2030,sc01,08-21 19:00:00+02:00,2015.3205000000007
2030,sc01,08-21 21:00:00+02:00,1932.2145000000007
2030,sc01,08-21 23:00:00+02:00,1558.2375000000006
2030,sc01,08-22 01:00:00+02:00,1272.5606250000005
2030,sc01,08-22 03:00:00+02:00,1201.2972300000006
2030,sc01,08-22 05:00:00+02:00,1262.3801400000007
2030,sc01,08-22 07:00:00+02:00,1598.3361450000007
2030,sc01,08-22 09:00:00+02:00,1975.0140900000006
2030,sc01,08-22 11:00:00+02:00,2025.9165150000008
2030,sc01,08-22 13:00:00+02:00,1883.3897250000007
2030,sc01,08-22 15:00:00+02:00,1812.1263300000005
2030,sc01,08-22 17:00:00+02:00,1852.8482700000006
2030,sc01,08-22 19:00:00+02:00,1975.0140900000006
2030,sc01,08-22 21:00:00+02:00,1893.5702100000005
2030,sc01,08-22 23:00:00+02:00,1527.0727500000007
2030,sc01,08-23 01:00:00+02:00,1246.5900000000006
2030,sc01,08-23 03:00:00+02:00,1176.7809600000005
2030,sc01,08-23 05:00:00+02:00,1236.6172800000006
2030,sc01,08-23 07:00:00+02:00,1565.7170400000007
2030,sc01,08-23 09:00:00+02:00,1934.7076800000007
2030,sc01,08-23 11:00:00+02:00,1984.5712800000006
2030,sc01,08-23 13:00:00+02:00,1844.9532000000006
2030,sc01,08-23 15:00:00+02:00,1775.1441600000007
2030,sc01,08-23 17:00:00+02:00,1815.0350400000004
2030,sc01,08-23 19:00:00+02:00,1934.7076800000004
2030,sc01,08-23 21:00:00+02:00,1854.9259200000006
2030,sc01,08-23 23:00:00+02:00,1495.9080000000006
2030,sc01,08-24 01:00:00+02:00,1220.6193750000007
2030,sc01,08-24 03:00:00+02:00,1152.2646900000007
2030,sc01,08-24 05:00:00+02:00,1210.8544200000006
2030,sc01,08-24 07:00:00+02:00,1533.0979350000007
2030,sc01,08-24 09:00:00+02:00,1894.4012700000007
2030,sc01,08-24 11:00:00+02:00,1943.2260450000006
2030,sc01,08-24 13:00:00+02:00,1806.5166750000005
2030,sc01,08-24 15:00:00+02:00,1738.1619900000005
2030,sc01,08-24 17:00:00+02:00,1777.2218100000005
2030,sc01,08-24 19:00:00+02:00,1894.4012700000005
2030,sc01,08-24 21:00:00+02:00,1816.2816300000006
2030,sc01,08-24 23:00:00+02:00,1464.7432500000004
2030,sc01,08-25 01:00:00+02:00,1183.8449700000006
2030,sc01,08-25 03:00:00+02:00,1079.8585875000006
2030,sc01,08-25 05:00:00+02:00,1039.8638250000006
2030,sc01,08-25 07:00:00+02:00,1135.8512550000005
2030,sc01,08-25 09:00:00+02:00,1375.8198300000006
2030,sc01,08-25 11:00:00+02:00,1487.8051650000007
2030,sc01,08-25 13:00:00+02:00,1447.8104025000005
2030,sc01,08-25 15:00:00+02:00,1407.8156400000005
2030,sc01,08-25 17:00:00+02:00,1383.8187825000005
2030,sc01,08-25 19:00:00+02:00,1535.7988800000005
2030,sc01,08-25 21:00:00+02:00,1535.7988800000005
2030,sc01,08-25 23:00:00+02:00,1399.8166875000006
2030,sc01,08-26 01:00:00+02:00,1153.0957500000006
2030,sc01,08-26 03:00:00+02:00,1051.8103125000007
2030,sc01,08-26 05:00:00+02:00,1012.8543750000006
2030,sc01,08-26 07:00:00+02:00,1106.3486250000005
2030,sc01,08-26 09:00:00+02:00,1340.0842500000006
2030,sc01,08-26 11:00:00+02:00,1449.1608750000005
2030,sc01,08-26 13:00:00+02:00,1410.2049375000006
2030,sc01,08-26 15:00:00+02:00,1371.2490000000005
2030,sc01,08-26 17:00:00+02:00,1347.8754375000005
2030,sc01,08-26 19:00:00+02:00,1495.9080000000006
2030,sc01,08-26 21:00:00+02:00,1495.9080000000006
2030,sc01,08-26 23:00:00+02:00,1363.4578125000007
2030,sc01,08-27 01:00:00+02:00,1202.6643750000005
2030,sc01,08-27 03:00:00+02:00,1135.3151700000005
2030,sc01,08-27 05:00:00+02:00,1193.0430600000004
2030,sc01,08-27 07:00:00+02:00,1510.5464550000006
2030,sc01,08-27 09:00:00+02:00,1866.5351100000007
2030,sc01,08-27 11:00:00+02:00,1914.6416850000005
2030,sc01,08-27 13:00:00+02:00,1779.9432750000005
2030,sc01,08-27 15:00:00+02:00,1712.5940700000006
2030,sc01,08-27 17:00:00+02:00,1751.0793300000005
2030,sc01,08-27 19:00:00+02:00,1866.5351100000007
2030,sc01,08-27 21:00:00+02:00,1789.5645900000006
2030,sc01,08-27 23:00:00+02:00,1443.1972500000006
2030,sc01,08-28 01:00:00+02:00,1293.1875000000005
2030,sc01,08-28 03:00:00+02:00,1220.7690000000007
2030,sc01,08-28 05:00:00+02:00,1282.8420000000006
2030,sc01,08-28 07:00:00+02:00,1624.2435000000005
2030,sc01,08-28 09:00:00+02:00,2007.0270000000005
2030,sc01,08-28 11:00:00+02:00,2058.7545000000005
2030,sc01,08-28 13:00:00+02:00,1913.9175000000005
2030,sc01,08-28 15:00:00+02:00,1841.4990000000007
2030,sc01,08-28 17:00:00+02:00,1882.8810000000005
2030,sc01,08-28 19:00:00+02:00,2007.0270000000005
2030,sc01,08-28 21:00:00+02:00,1924.2630000000006
2030,sc01,08-28 23:00:00+02:00,1551.8250000000005
2030,sc01,08-29 01:00:00+02:00,1267.3237500000005
2030,sc01,08-29 03:00:00+02:00,1196.3536200000005
2030,sc01,08-29 05:00:00+02:00,1257.1851600000007
2030,sc01,08-29 07:00:00+02:00,1591.7586300000007
2030,sc01,08-29 09:00:00+02:00,1966.8864600000006
2030,sc01,08-29 11:00:00+02:00,2017.5794100000005
2030,sc01,08-29 13:00:00+02:00,1875.6391500000007
2030,sc01,08-29 15:00:00+02:00,1804.6690200000005
2030,sc01,08-29 17:00:00+02:00,1845.2233800000006
2030,sc01,08-29 19:00:00+02:00,1966.8864600000006
2030,sc01,08-29 21:00:00+02:00,1885.7777400000007
2030,sc01,08-29 23:00:00+02:00,1520.7885000000006
2030,sc01,08-30 01:00:00+02:00,1241.4600000000005
2030,sc01,08-30 03:00:00+02:00,1171.9382400000006
2030,sc01,08-30 05:00:00+02:00,1231.5283200000006
2030,sc01,08-30 07:00:00+02:00,1559.2737600000005
2030,sc01,08-30 09:00:00+02:00,1926.7459200000005
2030,sc01,08-30 11:00:00+02:00,1976.4043200000006
2030,sc01,08-30 13:00:00+02:00,1837.3608000000006
2030,sc01,08-30 15:00:00+02:00,1767.8390400000008
2030,sc01,08-30 17:00:00+02:00,1807.5657600000006
2030,sc01,08-30 19:00:00+02:00,1926.7459200000008
2030,sc01,08-30 21:00:00+02:00,1847.2924800000005
2030,sc01,08-30 23:00:00+02:00,1489.7520000000006
2030,sc01,08-31 01:00:00+02:00,1215.5962500000005
2030,sc01,08-31 03:00:00+02:00,1147.5228600000005
2030,sc01,08-31 05:00:00+02:00,1205.8714800000007
2030,sc01,08-31 07:00:00+02:00,1526.7888900000005
2030,sc01,08-31 09:00:00+02:00,1886.6053800000007
2030,sc01,08-31 11:00:00+02:00,1935.2292300000006
2030,sc01,08-31 13:00:00+02:00,1799.0824500000006
2030,sc01,08-31 15:00:00+02:00,1731.0090600000005
2030,sc01,08-31 17:00:00+02:00,1769.9081400000007
2030,sc01,08-31 19:00:00+02:00,1886.6053800000007
2030,sc01,08-31 21:00:00+02:00,1808.8072200000006
2030,sc01,08-31 23:00:00+02:00,1458.7155000000005
2030,sc01,09-01 01:00:00+02:00,1178.9731800000006
2030,sc01,09-01 03:00:00+02:00,1075.4147250000005
2030,sc01,09-01 05:00:00+02:00,1035.5845500000007
2030,sc01,09-01 07:00:00+02:00,1131.1769700000007
2030,sc01,09-01 09:00:00+02:00,1370.1580200000005
2030,sc01,09-01 11:00:00+02:00,1481.6825100000005
2030,sc01,09-01 13:00:00+02:00,1441.8523350000007
2030,sc01,09-01 15:00:00+02:00,1402.0221600000007
2030,sc01,09-01 17:00:00+02:00,1378.1240550000007
2030,sc01,09-01 19:00:00+02:00,1529.4787200000007
2030,sc01,09-01 21:00:00+02:00,1529.4787200000005
2030,sc01,09-01 23:00:00+02:00,1394.0561250000005
2030,sc01,09-02 01:00:00+02:00,1148.3505000000005
2030,sc01,09-02 03:00:00+02:00,1047.4818750000006
2030,sc01,09-02 05:00:00+02:00,1008.6862500000007
2030,sc01,09-02 07:00:00+02:00,1101.7957500000007
2030,sc01,09-02 09:00:00+02:00,1334.5695000000005
2030,sc01,09-02 11:00:00+02:00,1443.1972500000006
2030,sc01,09-02 13:00:00+02:00,1404.4016250000004
2030,sc01,09-02 15:00:00+02:00,1365.6060000000007
2030,sc01,09-02 17:00:00+02:00,1342.3286250000006
2030,sc01,09-02 19:00:00+02:00,1489.7520000000006
2030,sc01,09-02 21:00:00+02:00,1489.7520000000006
2030,sc01,09-02 23:00:00+02:00,1357.8468750000006
2030,sc01,09-03 01:00:00+02:00,1167.8765625000005
2030,sc01,09-03 03:00:00+02:00,1102.4754750000006
2030,sc01,09-03 05:00:00+02:00,1158.5335500000006
2030,sc01,09-03 07:00:00+02:00,1466.8529625000006
2030,sc01,09-03 09:00:00+02:00,1812.5444250000005
2030,sc01,09-03 11:00:00+02:00,1859.2594875000007
2030,sc01,09-03 13:00:00+02:00,1728.4573125000006
2030,sc01,09-03 15:00:00+02:00,1663.0562250000007
2030,sc01,09-03 17:00:00+02:00,1700.4282750000007
2030,sc01,09-03 19:00:00+02:00,1812.5444250000005
2030,sc01,09-03 21:00:00+02:00,1737.8003250000006
2030,sc01,09-03 23:00:00+02:00,1401.4518750000007
2030,sc01,09-04 01:00:00+02:00,1255.7812500000005
2030,sc01,09-04 03:00:00+02:00,1185.4575000000007
2030,sc01,09-04 05:00:00+02:00,1245.7350000000006
2030,sc01,09-04 07:00:00+02:00,1577.2612500000007
2030,sc01,09-04 09:00:00+02:00,1948.9725000000005
2030,sc01,09-04 11:00:00+02:00,1999.2037500000006
2030,sc01,09-04 13:00:00+02:00,1858.5562500000005
2030,sc01,09-04 15:00:00+02:00,1788.2325000000005
2030,sc01,09-04 17:00:00+02:00,1828.4175000000007
2030,sc01,09-04 19:00:00+02:00,1948.9725000000005
2030,sc01,09-04 21:00:00+02:00,1868.6025000000006
2030,sc01,09-04 23:00:00+02:00,1506.9375000000007
2030,sc01,09-05 01:00:00+02:00,1230.6656250000005
2030,sc01,09-05 03:00:00+02:00,1161.7483500000005
2030,sc01,09-05 05:00:00+02:00,1220.8203000000005
2030,sc01,09-05 07:00:00+02:00,1545.7160250000006
2030,sc01,09-05 09:00:00+02:00,1909.9930500000007
2030,sc01,09-05 11:00:00+02:00,1959.2196750000005
2030,sc01,09-05 13:00:00+02:00,1821.3851250000005
2030,sc01,09-05 15:00:00+02:00,1752.4678500000005
2030,sc01,09-05 17:00:00+02:00,1791.8491500000005
2030,sc01,09-05 19:00:00+02:00,1909.9930500000007
2030,sc01,09-05 21:00:00+02:00,1831.2304500000005
2030,sc01,09-05 23:00:00+02:00,1476.7987500000006
2030,sc01,09-06 01:00:00+02:00,1205.5500000000006
2030,sc01,09-06 03:00:00+02:00,1138.0392000000006
2030,sc01,09-06 05:00:00+02:00,1195.9056000000005
2030,sc01,09-06 07:00:00+02:00,1514.1708000000008
2030,sc01,09-06 09:00:00+02:00,1871.0136000000007
2030,sc01,09-06 11:00:00+02:00,1919.2356000000007
2030,sc01,09-06 13:00:00+02:00,1784.2140000000006
2030,sc01,09-06 15:00:00+02:00,1716.7032000000006
2030,sc01,09-06 17:00:00+02:00,1755.2808000000007
2030,sc01,09-06 19:00:00+02:00,1871.0136000000007
2030,sc01,09-06 21:00:00+02:00,1793.8584000000005
2030,sc01,09-06 23:00:00+02:00,1446.6600000000005
2030,sc01,09-07 01:00:00+02:00,1180.4343750000005
2030,sc01,09-07 03:00:00+02:00,1114.3300500000005
2030,sc01,09-07 05:00:00+02:00,1170.9909000000007
2030,sc01,09-07 07:00:00+02:00,1482.6255750000007
2030,sc01,09-07 09:00:00+02:00,1832.0341500000006
2030,sc01,09-07 11:00:00+02:00,1879.2515250000006
2030,sc01,09-07 13:00:00+02:00,1747.0428750000005
