Period,Scenario,LoadLevel,Demand
2030,sc01,08-05 03:00:00+02:00,-709.3281471771954
2030,sc01,08-05 05:00:00+02:00,-747.9100221771955
2030,sc01,08-05 07:00:00+02:00,-655.3135221771952
2030,sc01,08-05 09:00:00+02:00,-423.8222721771956
2030,sc01,08-05 11:00:00+02:00,-315.7930221771953
2030,sc01,08-05 13:00:00+02:00,-354.3748971771952
2030,sc01,08-05 15:00:00+02:00,-392.95677217719526
2030,sc01,08-05 17:00:00+02:00,-416.10589717719586
2030,sc01,08-05 19:00:00+02:00,-269.4947721771953
2030,sc01,08-05 21:00:00+02:00,-269.4947721771953
2030,sc01,08-05 23:00:00+02:00,-400.67314717719546
2030,sc01,08-06 01:00:00+02:00,-465.5462721771953
2030,sc01,08-06 03:00:00+02:00,-537.5338521771955
2030,sc01,08-06 05:00:00+02:00,-475.8302121771951
2030,sc01,08-06 07:00:00+02:00,-136.4601921771955
2030,sc01,08-06 09:00:00+02:00,244.04558782280446
2030,sc01,08-06 11:00:00+02:00,295.46528782280507
2030,sc01,08-06 13:00:00+02:00,151.4901278228051
2030,sc01,08-06 15:00:00+02:00,79.50254782280444
2030,sc01,08-06 17:00:00+02:00,120.63830782280434
2030,sc01,08-06 19:00:00+02:00,244.04558782280492
2030,sc01,08-06 21:00:00+02:00,161.7740678228049
2030,sc01,08-06 23:00:00+02:00,-208.44777217719525
2030,sc01,08-07 01:00:00+02:00,-368.7887721771956
2030,sc01,08-07 03:00:00+02:00,-446.1947721771951
2030,sc01,08-07 05:00:00+02:00,-379.84677217719536
2030,sc01,08-07 07:00:00+02:00,-14.932772177195147
2030,sc01,08-07 09:00:00+02:00,394.21322782280436
2030,sc01,08-07 11:00:00+02:00,449.5032278228048
2030,sc01,08-07 13:00:00+02:00,294.69122782280465
2030,sc01,08-07 15:00:00+02:00,217.28522782280447
2030,sc01,08-07 17:00:00+02:00,261.51722782280444
2030,sc01,08-07 19:00:00+02:00,394.21322782280436
2030,sc01,08-07 21:00:00+02:00,305.7492278228044
2030,sc01,08-07 23:00:00+02:00,-92.3387721771951
2030,sc01,08-08 01:00:00+02:00,-396.4337721771951
2030,sc01,08-08 03:00:00+02:00,-472.29165217719515
2030,sc01,08-08 05:00:00+02:00,-407.2706121771953
2030,sc01,08-08 07:00:00+02:00,-49.65489217719528
2030,sc01,08-08 09:00:00+02:00,351.3081878228047
2030,sc01,08-08 11:00:00+02:00,405.4923878228044
2030,sc01,08-08 13:00:00+02:00,253.7766278228048
2030,sc01,08-08 15:00:00+02:00,177.9187478228041
2030,sc01,08-08 17:00:00+02:00,221.26610782280477
2030,sc01,08-08 19:00:00+02:00,351.3081878228047
2030,sc01,08-08 21:00:00+02:00,264.6134678228045
2030,sc01,08-08 23:00:00+02:00,-125.51277217719507
2030,sc01,08-09 01:00:00+02:00,-424.0787721771958
2030,sc01,08-09 03:00:00+02:00,-498.38853217719543
2030,sc01,08-09 05:00:00+02:00,-434.69445217719567
2030,sc01,08-09 07:00:00+02:00,-84.37701217719541
2030,sc01,08-09 09:00:00+02:00,308.4031478228046
2030,sc01,08-09 11:00:00+02:00,361.4815478228045
2030,sc01,08-09 13:00:00+02:00,212.8620278228043
2030,sc01,08-09 15:00:00+02:00,138.5522678228042
2030,sc01,08-09 17:00:00+02:00,181.01498782280464
2030,sc01,08-09 19:00:00+02:00,308.4031478228046
2030,sc01,08-09 21:00:00+02:00,223.47770782280463
2030,sc01,08-09 23:00:00+02:00,-158.6867721771955
2030,sc01,08-10 01:00:00+02:00,-451.7237721771953
2030,sc01,08-10 03:00:00+02:00,-524.485412177195
2030,sc01,08-10 05:00:00+02:00,-462.1182921771956
2030,sc01,08-10 07:00:00+02:00,-119.09913217719554
2030,sc01,08-10 09:00:00+02:00,265.49810782280474
2030,sc01,08-10 11:00:00+02:00,317.47070782280457
2030,sc01,08-10 13:00:00+02:00,171.94742782280446
2030,sc01,08-10 15:00:00+02:00,99.18578782280451
2030,sc01,08-10 17:00:00+02:00,140.7638678228043
2030,sc01,08-10 19:00:00+02:00,265.49810782280474
2030,sc01,08-10 21:00:00+02:00,182.3419478228045
2030,sc01,08-10 23:00:00+02:00,-191.86077217719549
2030,sc01,08-11 01:00:00+02:00,-490.8690921771954
2030,sc01,08-11 03:00:00+02:00,-601.5596721771954
2030,sc01,08-11 05:00:00+02:00,-644.1329721771954
2030,sc01,08-11 07:00:00+02:00,-541.957052177195
2030,sc01,08-11 09:00:00+02:00,-286.5172521771956
2030,sc01,08-11 11:00:00+02:00,-167.31201217719558
2030,sc01,08-11 13:00:00+02:00,-209.88531217719537
2030,sc01,08-11 15:00:00+02:00,-252.4586121771954
2030,sc01,08-11 17:00:00+02:00,-278.0025921771953
2030,sc01,08-11 19:00:00+02:00,-116.22405217719552
2030,sc01,08-11 21:00:00+02:00,-116.22405217719506
2030,sc01,08-11 23:00:00+02:00,-260.97327217719567
2030,sc01,08-12 01:00:00+02:00,-523.6007721771953
2030,sc01,08-12 03:00:00+02:00,-631.4162721771957
2030,sc01,08-12 05:00:00+02:00,-672.8837721771954
2030,sc01,08-12 07:00:00+02:00,-573.3617721771952
2030,sc01,08-12 09:00:00+02:00,-324.5567721771956
2030,sc01,08-12 11:00:00+02:00,-208.44777217719525
2030,sc01,08-12 13:00:00+02:00,-249.91527217719522
2030,sc01,08-12 15:00:00+02:00,-291.3827721771954
2030,sc01,08-12 17:00:00+02:00,-316.2632721771952
2030,sc01,08-12 19:00:00+02:00,-158.6867721771955
2030,sc01,08-12 21:00:00+02:00,-158.6867721771955
2030,sc01,08-12 23:00:00+02:00,-299.67627217719564
2030,sc01,08-13 01:00:00+02:00,-425.78877217719537
2030,sc01,08-13 03:00:00+02:00,-500.00277217719554
2030,sc01,08-13 05:00:00+02:00,-436.39077217719546
2030,sc01,08-13 07:00:00+02:00,-86.52477217719547
2030,sc01,08-13 09:00:00+02:00,305.7492278228044
2030,sc01,08-13 11:00:00+02:00,358.75922782280463
2030,sc01,08-13 13:00:00+02:00,210.33122782280498
2030,sc01,08-13 15:00:00+02:00,136.1172278228048
2030,sc01,08-13 17:00:00+02:00,178.52522782280448
2030,sc01,08-13 19:00:00+02:00,305.7492278228044
2030,sc01,08-13 21:00:00+02:00,220.93322782280416
2030,sc01,08-13 23:00:00+02:00,-160.73877217719541
2030,sc01,08-14 01:00:00+02:00,-326.0387721771956
2030,sc01,08-14 03:00:00+02:00,-405.8387721771953
2030,sc01,08-14 05:00:00+02:00,-337.43877217719546
2030,sc01,08-14 07:00:00+02:00,38.76122782280436
2030,sc01,08-14 09:00:00+02:00,460.56122782280477
2030,sc01,08-14 11:00:00+02:00,517.5612278228043
2030,sc01,08-14 13:00:00+02:00,357.9612278228044
2030,sc01,08-14 15:00:00+02:00,278.1612278228042
2030,sc01,08-14 17:00:00+02:00,323.7612278228046
2030,sc01,08-14 19:00:00+02:00,460.56122782280477
2030,sc01,08-14 21:00:00+02:00,369.3612278228045
2030,sc01,08-14 23:00:00+02:00,-41.03877217719537
2030,sc01,08-15 01:00:00+02:00,-354.53877217719537
2030,sc01,08-15 03:00:00+02:00,-432.7427721771958
2030,sc01,08-15 05:00:00+02:00,-365.71077217719494
2030,sc01,08-15 07:00:00+02:00,2.965227822804991
2030,sc01,08-15 09:00:00+02:00,416.3292278228048
2030,sc01,08-15 11:00:00+02:00,472.1892278228049
2030,sc01,08-15 13:00:00+02:00,315.7812278228041
2030,sc01,08-15 15:00:00+02:00,237.57722782280484
2030,sc01,08-15 17:00:00+02:00,282.2652278228047
2030,sc01,08-15 19:00:00+02:00,416.3292278228048
2030,sc01,08-15 21:00:00+02:00,326.9532278228046
2030,sc01,08-15 23:00:00+02:00,-75.23877217719519
2030,sc01,08-16 01:00:00+02:00,-383.0387721771958
2030,sc01,08-16 03:00:00+02:00,-459.64677217719554
2030,sc01,08-16 05:00:00+02:00,-393.98277217719533
2030,sc01,08-16 07:00:00+02:00,-32.83077217719551
2030,sc01,08-16 09:00:00+02:00,372.0972278228048
2030,sc01,08-16 11:00:00+02:00,426.8172278228051
2030,sc01,08-16 13:00:00+02:00,273.6012278228045
2030,sc01,08-16 15:00:00+02:00,196.99322782280456
2030,sc01,08-16 17:00:00+02:00,240.7692278228044
2030,sc01,08-16 19:00:00+02:00,372.0972278228048
2030,sc01,08-16 21:00:00+02:00,284.54522782280446
2030,sc01,08-16 23:00:00+02:00,-109.43877217719569
2030,sc01,08-17 01:00:00+02:00,-411.53877217719537
2030,sc01,08-17 03:00:00+02:00,-486.5507721771951
2030,sc01,08-17 05:00:00+02:00,-422.25477217719526
2030,sc01,08-17 07:00:00+02:00,-68.62677217719533
2030,sc01,08-17 09:00:00+02:00,327.8652278228044
2030,sc01,08-17 11:00:00+02:00,381.4452278228048
2030,sc01,08-17 13:00:00+02:00,231.42122782280444
2030,sc01,08-17 15:00:00+02:00,156.40922782280472
2030,sc01,08-17 17:00:00+02:00,199.2732278228043
2030,sc01,08-17 19:00:00+02:00,327.8652278228044
2030,sc01,08-17 21:00:00+02:00,242.1372278228048
2030,sc01,08-17 23:00:00+02:00,-143.6387721771955
2030,sc01,08-18 01:00:00+02:00,-451.89477217719536
2030,sc01,08-18 03:00:00+02:00,-566.0087721771954
2030,sc01,08-18 05:00:00+02:00,-609.898772177195
2030,sc01,08-18 07:00:00+02:00,-504.56277217719526
2030,sc01,08-18 09:00:00+02:00,-241.22277217719557
2030,sc01,08-18 11:00:00+02:00,-118.33077217719506
2030,sc01,08-18 13:00:00+02:00,-162.22077217719539
2030,sc01,08-18 15:00:00+02:00,-206.11077217719503
2030,sc01,08-18 17:00:00+02:00,-232.44477217719532
2030,sc01,08-18 19:00:00+02:00,-65.66277217719562
2030,sc01,08-18 21:00:00+02:00,-65.66277217719562
2030,sc01,08-18 23:00:00+02:00,-214.8887721771955
2030,sc01,08-19 01:00:00+02:00,-485.63877217719505
2030,sc01,08-19 03:00:00+02:00,-596.7887721771951
2030,sc01,08-19 05:00:00+02:00,-639.5387721771954
2030,sc01,08-19 07:00:00+02:00,-536.9387721771952
2030,sc01,08-19 09:00:00+02:00,-280.4387721771957
2030,sc01,08-19 11:00:00+02:00,-160.7387721771952
2030,sc01,08-19 13:00:00+02:00,-203.48877217719496
2030,sc01,08-19 15:00:00+02:00,-246.23877217719541
2030,sc01,08-19 17:00:00+02:00,-271.8887721771955
2030,sc01,08-19 19:00:00+02:00,-109.43877217719546
2030,sc01,08-19 21:00:00+02:00,-109.43877217719569
2030,sc01,08-19 23:00:00+02:00,-254.7887721771956
2030,sc01,08-20 01:00:00+02:00,-543.4047096771953
2030,sc01,08-20 03:00:00+02:00,-611.0322171771957
2030,sc01,08-20 05:00:00+02:00,-553.0657821771954
2030,sc01,08-20 07:00:00+02:00,-234.2503896771957
2030,sc01,08-20 09:00:00+02:00,123.20929282280485
2030,sc01,08-20 11:00:00+02:00,171.51465532280486
2030,sc01,08-20 13:00:00+02:00,36.2596403228049
2030,sc01,08-20 15:00:00+02:00,-31.36786717719542
2030,sc01,08-20 17:00:00+02:00,7.276422822804989
2030,sc01,08-20 19:00:00+02:00,123.20929282280485
2030,sc01,08-20 21:00:00+02:00,45.920712822804944
2030,sc01,08-20 23:00:00+02:00,-301.8778971771951
2030,sc01,08-21 01:00:00+02:00,-452.50752217719537
2030,sc01,08-21 03:00:00+02:00,-525.2252721771954
2030,sc01,08-21 05:00:00+02:00,-462.8957721771951
2030,sc01,08-21 07:00:00+02:00,-120.08352217719539
2030,sc01,08-21 09:00:00+02:00,264.2817278228049
2030,sc01,08-21 11:00:00+02:00,316.2229778228045
2030,sc01,08-21 13:00:00+02:00,170.78747782280448
2030,sc01,08-21 15:00:00+02:00,98.06972782280491
2030,sc01,08-21 17:00:00+02:00,139.62272782280456
2030,sc01,08-21 19:00:00+02:00,264.28172782280444
2030,sc01,08-21 21:00:00+02:00,181.17572782280467
2030,sc01,08-21 23:00:00+02:00,-192.80127217719496
2030,sc01,08-22 01:00:00+02:00,-478.4781471771953
2030,sc01,08-22 03:00:00+02:00,-549.7415421771955
2030,sc01,08-22 05:00:00+02:00,-488.65863217719516
2030,sc01,08-22 07:00:00+02:00,-152.7026271771956
2030,sc01,08-22 09:00:00+02:00,223.97531782280453
2030,sc01,08-22 11:00:00+02:00,274.877742822805
2030,sc01,08-22 13:00:00+02:00,132.35095282280508
2030,sc01,08-22 15:00:00+02:00,61.08755782280468
2030,sc01,08-22 17:00:00+02:00,101.80949782280436
2030,sc01,08-22 19:00:00+02:00,223.97531782280453
2030,sc01,08-22 21:00:00+02:00,142.53143782280472
2030,sc01,08-22 23:00:00+02:00,-223.96602217719533
2030,sc01,08-23 01:00:00+02:00,-504.4487721771957
2030,sc01,08-23 03:00:00+02:00,-574.2578121771955
2030,sc01,08-23 05:00:00+02:00,-514.4214921771954
2030,sc01,08-23 07:00:00+02:00,-185.32173217719514
2030,sc01,08-23 09:00:00+02:00,183.66890782280484
2030,sc01,08-23 11:00:00+02:00,233.5325078228043
2030,sc01,08-23 13:00:00+02:00,93.91442782280433
2030,sc01,08-23 15:00:00+02:00,24.10538782280514
2030,sc01,08-23 17:00:00+02:00,63.99626782280461
2030,sc01,08-23 19:00:00+02:00,183.6689078228046
2030,sc01,08-23 21:00:00+02:00,103.88714782280476
2030,sc01,08-23 23:00:00+02:00,-255.1307721771957
2030,sc01,08-24 01:00:00+02:00,-530.4193971771956
2030,sc01,08-24 03:00:00+02:00,-598.7740821771954
2030,sc01,08-24 05:00:00+02:00,-540.1843521771955
2030,sc01,08-24 07:00:00+02:00,-217.9408371771956
2030,sc01,08-24 09:00:00+02:00,143.3624978228047
2030,sc01,08-24 11:00:00+02:00,192.18727282280474
2030,sc01,08-24 13:00:00+02:00,55.47790282280425
2030,sc01,08-24 15:00:00+02:00,-12.876782177195537
2030,sc01,08-24 17:00:00+02:00,26.18303782280441
2030,sc01,08-24 19:00:00+02:00,143.36249782280447
2030,sc01,08-24 21:00:00+02:00,65.24285782280435
2030,sc01,08-24 23:00:00+02:00,-286.2955221771954
2030,sc01,08-25 01:00:00+02:00,-567.1938021771955
2030,sc01,08-25 03:00:00+02:00,-671.1801846771955
2030,sc01,08-25 05:00:00+02:00,-711.1749471771955
2030,sc01,08-25 07:00:00+02:00,-615.1875171771951
2030,sc01,08-25 09:00:00+02:00,-375.21894217719523
2030,sc01,08-25 11:00:00+02:00,-263.2336071771954
2030,sc01,08-25 13:00:00+02:00,-303.22836967719536
2030,sc01,08-25 15:00:00+02:00,-343.2231321771958
2030,sc01,08-25 17:00:00+02:00,-367.21998967719514
2030,sc01,08-25 19:00:00+02:00,-215.23989217719554
2030,sc01,08-25 21:00:00+02:00,-215.23989217719554
2030,sc01,08-25 23:00:00+02:00,-351.22208467719565
2030,sc01,08-26 01:00:00+02:00,-597.9430221771954
2030,sc01,08-26 03:00:00+02:00,-699.2284596771954
2030,sc01,08-26 05:00:00+02:00,-738.1843971771955
2030,sc01,08-26 07:00:00+02:00,-644.6901471771957
2030,sc01,08-26 09:00:00+02:00,-410.9545221771957
2030,sc01,08-26 11:00:00+02:00,-301.87789717719556
2030,sc01,08-26 13:00:00+02:00,-340.83383467719545
2030,sc01,08-26 15:00:00+02:00,-379.78977217719535
2030,sc01,08-26 17:00:00+02:00,-403.1633346771953
2030,sc01,08-26 19:00:00+02:00,-255.1307721771957
2030,sc01,08-26 21:00:00+02:00,-255.1307721771957
2030,sc01,08-26 23:00:00+02:00,-387.58095967719555
2030,sc01,08-27 01:00:00+02:00,-548.3743971771953
2030,sc01,08-27 03:00:00+02:00,-615.7236021771955
2030,sc01,08-27 05:00:00+02:00,-557.9957121771956
2030,sc01,08-27 07:00:00+02:00,-240.492317177195
2030,sc01,08-27 09:00:00+02:00,115.49633782280466
2030,sc01,08-27 11:00:00+02:00,163.60291282280468
2030,sc01,08-27 13:00:00+02:00,28.90450282280449
2030,sc01,08-27 15:00:00+02:00,-38.44470217719572
2030,sc01,08-27 17:00:00+02:00,0.04055782280488529
2030,sc01,08-27 19:00:00+02:00,115.49633782280466
2030,sc01,08-27 21:00:00+02:00,38.525817822804584
2030,sc01,08-27 23:00:00+02:00,-307.84152217719543
2030,sc01,08-28 01:00:00+02:00,-457.85127217719537
2030,sc01,08-28 03:00:00+02:00,-530.2697721771954
2030,sc01,08-28 05:00:00+02:00,-468.19677217719527
2030,sc01,08-28 07:00:00+02:00,-126.79527217719533
2030,sc01,08-28 09:00:00+02:00,255.98822782280467
2030,sc01,08-28 11:00:00+02:00,307.7157278228044
2030,sc01,08-28 13:00:00+02:00,162.87872782280465
2030,sc01,08-28 15:00:00+02:00,90.46022782280465
2030,sc01,08-28 17:00:00+02:00,131.84222782280426
2030,sc01,08-28 19:00:00+02:00,255.98822782280467
2030,sc01,08-28 21:00:00+02:00,173.22422782280455
2030,sc01,08-28 23:00:00+02:00,-199.21377217719555
2030,sc01,08-29 01:00:00+02:00,-483.7150221771958
2030,sc01,08-29 03:00:00+02:00,-554.6851521771955
2030,sc01,08-29 05:00:00+02:00,-493.8536121771956
2030,sc01,08-29 07:00:00+02:00,-159.28014217719533
2030,sc01,08-29 09:00:00+02:00,215.84768782280435
2030,sc01,08-29 11:00:00+02:00,266.5406378228047
2030,sc01,08-29 13:00:00+02:00,124.6003778228046
2030,sc01,08-29 15:00:00+02:00,53.630247822804904
2030,sc01,08-29 17:00:00+02:00,94.18460782280454
2030,sc01,08-29 19:00:00+02:00,215.84768782280435
2030,sc01,08-29 21:00:00+02:00,134.73896782280485
2030,sc01,08-29 23:00:00+02:00,-230.25027217719526
2030,sc01,08-30 01:00:00+02:00,-509.57877217719556
2030,sc01,08-30 03:00:00+02:00,-579.1005321771954
2030,sc01,08-30 05:00:00+02:00,-519.5104521771955
2030,sc01,08-30 07:00:00+02:00,-191.76501217719533
2030,sc01,08-30 09:00:00+02:00,175.7071478228047
2030,sc01,08-30 11:00:00+02:00,225.36554782280405
2030,sc01,08-30 13:00:00+02:00,86.3220278228041
2030,sc01,08-30 15:00:00+02:00,16.8002678228047
2030,sc01,08-30 17:00:00+02:00,56.526987822804585
2030,sc01,08-30 19:00:00+02:00,175.7071478228047
2030,sc01,08-30 21:00:00+02:00,96.25370782280424
2030,sc01,08-30 23:00:00+02:00,-261.28677217719564
2030,sc01,08-31 01:00:00+02:00,-535.4425221771958
2030,sc01,08-31 03:00:00+02:00,-603.5159121771956
2030,sc01,08-31 05:00:00+02:00,-545.1672921771953
2030,sc01,08-31 07:00:00+02:00,-224.2498821771951
2030,sc01,08-31 09:00:00+02:00,135.5666078228046
2030,sc01,08-31 11:00:00+02:00,184.1904578228041
2030,sc01,08-31 13:00:00+02:00,48.04367782280451
2030,sc01,08-31 15:00:00+02:00,-20.029712177195734
2030,sc01,08-31 17:00:00+02:00,18.869367822804634
2030,sc01,08-31 19:00:00+02:00,135.56660782280437
2030,sc01,08-31 21:00:00+02:00,57.768447822804774
2030,sc01,08-31 23:00:00+02:00,-292.3232721771956
2030,sc01,09-01 01:00:00+02:00,-572.0655921771956
2030,sc01,09-01 03:00:00+02:00,-675.6240471771957
2030,sc01,09-01 05:00:00+02:00,-715.4542221771956
2030,sc01,09-01 07:00:00+02:00,-619.8618021771958
2030,sc01,09-01 09:00:00+02:00,-380.8807521771955
2030,sc01,09-01 11:00:00+02:00,-269.35626217719573
2030,sc01,09-01 13:00:00+02:00,-309.18643717719533
2030,sc01,09-01 15:00:00+02:00,-349.0166121771954
2030,sc01,09-01 17:00:00+02:00,-372.91471717719537
2030,sc01,09-01 19:00:00+02:00,-221.56005217719553
2030,sc01,09-01 21:00:00+02:00,-221.56005217719553
2030,sc01,09-01 23:00:00+02:00,-356.98264717719576
2030,sc01,09-02 01:00:00+02:00,-602.6882721771956
2030,sc01,09-02 03:00:00+02:00,-703.5568971771954
2030,sc01,09-02 05:00:00+02:00,-742.3525221771956
2030,sc01,09-02 07:00:00+02:00,-649.2430221771951
2030,sc01,09-02 09:00:00+02:00,-416.4692721771953
2030,sc01,09-02 11:00:00+02:00,-307.84152217719543
2030,sc01,09-02 13:00:00+02:00,-346.6371471771954
2030,sc01,09-02 15:00:00+02:00,-385.4327721771954
2030,sc01,09-02 17:00:00+02:00,-408.7101471771955
2030,sc01,09-02 19:00:00+02:00,-261.28677217719564
2030,sc01,09-02 21:00:00+02:00,-261.28677217719564
2030,sc01,09-02 23:00:00+02:00,-393.19189717719564
2030,sc01,09-03 01:00:00+02:00,-583.1622096771955
2030,sc01,09-03 03:00:00+02:00,-648.5632971771952
2030,sc01,09-03 05:00:00+02:00,-592.5052221771955
2030,sc01,09-03 07:00:00+02:00,-284.1858096771957
2030,sc01,09-03 09:00:00+02:00,61.50565282280468
2030,sc01,09-03 11:00:00+02:00,108.22071532280506
2030,sc01,09-03 13:00:00+02:00,-22.58145967719588
2030,sc01,09-03 15:00:00+02:00,-87.98254717719556
2030,sc01,09-03 17:00:00+02:00,-50.61049717719561
2030,sc01,09-03 19:00:00+02:00,61.50565282280468
2030,sc01,09-03 21:00:00+02:00,-13.23844717719544
2030,sc01,09-03 23:00:00+02:00,-349.5868971771954
2030,sc01,09-04 01:00:00+02:00,-495.2575221771956
2030,sc01,09-04 03:00:00+02:00,-565.5812721771952
2030,sc01,09-04 05:00:00+02:00,-505.30377217719547
2030,sc01,09-04 07:00:00+02:00,-173.77752217719558
2030,sc01,09-04 09:00:00+02:00,197.9337278228047
2030,sc01,09-04 11:00:00+02:00,248.16497782280453
2030,sc01,09-04 13:00:00+02:00,107.5174778228045
2030,sc01,09-04 15:00:00+02:00,37.1937278228047
2030,sc01,09-04 17:00:00+02:00,77.37872782280442
2030,sc01,09-04 19:00:00+02:00,197.9337278228047
2030,sc01,09-04 21:00:00+02:00,117.5637278228046
2030,sc01,09-04 23:00:00+02:00,-244.10127217719537
2030,sc01,09-05 01:00:00+02:00,-520.3731471771953
2030,sc01,09-05 03:00:00+02:00,-589.2904221771955
2030,sc01,09-05 05:00:00+02:00,-530.2184721771955
2030,sc01,09-05 07:00:00+02:00,-205.32274717719542
2030,sc01,09-05 09:00:00+02:00,158.95427782280467
2030,sc01,09-05 11:00:00+02:00,208.18090282280446
2030,sc01,09-05 13:00:00+02:00,70.34635282280442
2030,sc01,09-05 15:00:00+02:00,1.4290778228044019
2030,sc01,09-05 17:00:00+02:00,40.81037782280441
2030,sc01,09-05 19:00:00+02:00,158.95427782280444
2030,sc01,09-05 21:00:00+02:00,80.19167782280465
2030,sc01,09-05 23:00:00+02:00,-274.2400221771952
2030,sc01,09-06 01:00:00+02:00,-545.4887721771954
2030,sc01,09-06 03:00:00+02:00,-612.9995721771954
2030,sc01,09-06 05:00:00+02:00,-555.1331721771955
2030,sc01,09-06 07:00:00+02:00,-236.86797217719527
2030,sc01,09-06 09:00:00+02:00,119.97482782280463
2030,sc01,09-06 11:00:00+02:00,168.19682782280438
2030,sc01,09-06 13:00:00+02:00,33.17522782280457
2030,sc01,09-06 15:00:00+02:00,-34.335572177195445
2030,sc01,09-06 17:00:00+02:00,4.24202782280463
2030,sc01,09-06 19:00:00+02:00,119.97482782280463
2030,sc01,09-06 21:00:00+02:00,42.81962782280448
2030,sc01,09-06 23:00:00+02:00,-304.3787721771955
2030,sc01,09-07 01:00:00+02:00,-570.6043971771958
2030,sc01,09-07 03:00:00+02:00,-636.7087221771953
2030,sc01,09-07 05:00:00+02:00,-580.0478721771951
2030,sc01,09-07 07:00:00+02:00,-268.41319717719534
2030,sc01,09-07 09:00:00+02:00,80.99537782280436
2030,sc01,09-07 11:00:00+02:00,128.2127528228043
2030,sc01,09-07 13:00:00+02:00,-3.995897177195502
2030,sc01,09-07 15:00:00+02:00,-70.10022217719575
2030,sc01,09-07 17:00:00+02:00,-32.32632217719538
2030,sc01,09-07 19:00:00+02:00,80.99537782280436
2030,sc01,09-07 21:00:00+02:00,5.44757782280476
2030,sc01,09-07 23:00:00+02:00,-334.51752217719513
2030,sc01,09-08 01:00:00+02:00,-606.1681221771955
2030,sc01,09-08 03:00:00+02:00,-706.7310846771954
2030,sc01,09-08 05:00:00+02:00,-745.4091471771953
2030,sc01,09-08 07:00:00+02:00,-652.5817971771958
2030,sc01,09-08 09:00:00+02:00,-420.51342217719525
2030,sc01,09-08 11:00:00+02:00,-312.2148471771957
2030,sc01,09-08 13:00:00+02:00,-350.8929096771956
2030,sc01,09-08 15:00:00+02:00,-389.5709721771955
2030,sc01,09-08 17:00:00+02:00,-412.7778096771956
2030,sc01,09-08 19:00:00+02:00,-265.80117217719567
2030,sc01,09-08 21:00:00+02:00,-265.80117217719567
2030,sc01,09-08 23:00:00+02:00,-397.3065846771956
2030,sc01,09-09 01:00:00+02:00,-635.9050221771954
2030,sc01,09-09 03:00:00+02:00,-733.8559596771954
2030,sc01,09-09 05:00:00+02:00,-771.5293971771955
2030,sc01,09-09 07:00:00+02:00,-681.1131471771953
2030,sc01,09-09 09:00:00+02:00,-455.0725221771959
2030,sc01,09-09 11:00:00+02:00,-349.5868971771954
2030,sc01,09-09 13:00:00+02:00,-387.26033467719526
2030,sc01,09-09 15:00:00+02:00,-424.93377217719535
2030,sc01,09-09 17:00:00+02:00,-447.5378346771952
