,,,Spain
sc2015,y2030,2030-07-18T05:00:00+02:00,777.974
sc2015,y2030,2030-07-18T06:00:00+02:00,793.926
sc2015,y2030,2030-07-18T07:00:00+02:00,830.39
sc2015,y2030,2030-07-18T08:00:00+02:00,869.225
sc2015,y2030,2030-07-18T09:00:00+02:00,919.391
sc2015,y2030,2030-07-18T10:00:00+02:00,972.447
sc2015,y2030,2030-07-18T11:00:00+02:00,1004.984
sc2015,y2030,2030-07-18T12:00:00+02:00,1048.862
sc2015,y2030,2030-07-18T13:00:00+02:00,1069.385
sc2015,y2030,2030-07-18T14:00:00+02:00,1097.419
sc2015,y2030,2030-07-18T15:00:00+02:00,1101.533
sc2015,y2030,2030-07-18T16:00:00+02:00,1091.088
sc2015,y2030,2030-07-18T17:00:00+02:00,1055.884
sc2015,y2030,2030-07-18T18:00:00+02:00,1027.128
sc2015,y2030,2030-07-18T19:00:00+02:00,996.362
sc2015,y2030,2030-07-18T20:00:00+02:00,982.844
sc2015,y2030,2030-07-18T21:00:00+02:00,974.938
sc2015,y2030,2030-07-18T22:00:00+02:00,934.91
sc2015,y2030,2030-07-18T23:00:00+02:00,899.839
sc2015,y2030,2030-07-19T00:00:00+02:00,855.604
sc2015,y2030,2030-07-19T01:00:00+02:00,820.035
sc2015,y2030,2030-07-19T02:00:00+02:00,804.209
sc2015,y2030,2030-07-19T03:00:00+02:00,799.74
sc2015,y2030,2030-07-19T04:00:00+02:00,790.599
sc2015,y2030,2030-07-19T05:00:00+02:00,781.266
sc2015,y2030,2030-07-19T06:00:00+02:00,766.173
sc2015,y2030,2030-07-19T07:00:00+02:00,764.234
sc2015,y2030,2030-07-19T08:00:00+02:00,779.526
sc2015,y2030,2030-07-19T09:00:00+02:00,805.041
sc2015,y2030,2030-07-19T10:00:00+02:00,827.158
sc2015,y2030,2030-07-19T11:00:00+02:00,843.465
sc2015,y2030,2030-07-19T12:00:00+02:00,876.044
sc2015,y2030,2030-07-19T13:00:00+02:00,894.342
sc2015,y2030,2030-07-19T14:00:00+02:00,903.065
sc2015,y2030,2030-07-19T15:00:00+02:00,912.701
sc2015,y2030,2030-07-19T16:00:00+02:00,917.448
sc2015,y2030,2030-07-19T17:00:00+02:00,920.155
sc2015,y2030,2030-07-19T18:00:00+02:00,929.376
sc2015,y2030,2030-07-19T19:00:00+02:00,936.725
sc2015,y2030,2030-07-19T20:00:00+02:00,959.025
sc2015,y2030,2030-07-19T21:00:00+02:00,979.82
sc2015,y2030,2030-07-19T22:00:00+02:00,953.24
sc2015,y2030,2030-07-19T23:00:00+02:00,903.125
sc2015,y2030,2030-07-20T00:00:00+02:00,856.452
sc2015,y2030,2030-07-20T01:00:00+02:00,823.694
sc2015,y2030,2030-07-20T02:00:00+02:00,802.855
sc2015,y2030,2030-07-20T03:00:00+02:00,787.038
sc2015,y2030,2030-07-20T04:00:00+02:00,793.108
sc2015,y2030,2030-07-20T05:00:00+02:00,816.794
sc2015,y2030,2030-07-20T06:00:00+02:00,844.889
sc2015,y2030,2030-07-20T07:00:00+02:00,887.775
sc2015,y2030,2030-07-20T08:00:00+02:00,933.51
sc2015,y2030,2030-07-20T09:00:00+02:00,963.301
sc2015,y2030,2030-07-20T10:00:00+02:00,978.067
sc2015,y2030,2030-07-20T11:00:00+02:00,1005.2
sc2015,y2030,2030-07-20T12:00:00+02:00,1021.894
sc2015,y2030,2030-07-20T13:00:00+02:00,1026.752
sc2015,y2030,2030-07-20T14:00:00+02:00,1034.763
sc2015,y2030,2030-07-20T15:00:00+02:00,1050.312
sc2015,y2030,2030-07-20T16:00:00+02:00,1062.646
sc2015,y2030,2030-07-20T17:00:00+02:00,1057.312
sc2015,y2030,2030-07-20T18:00:00+02:00,1053.734
sc2015,y2030,2030-07-20T19:00:00+02:00,1046.884
sc2015,y2030,2030-07-20T20:00:00+02:00,1052.76
sc2015,y2030,2030-07-20T21:00:00+02:00,1060.232
sc2015,y2030,2030-07-20T22:00:00+02:00,1018.789
sc2015,y2030,2030-07-20T23:00:00+02:00,963.076
sc2015,y2030,2030-07-21T00:00:00+02:00,915.266
sc2015,y2030,2030-07-21T01:00:00+02:00,872.203
sc2015,y2030,2030-07-21T02:00:00+02:00,845.23
sc2015,y2030,2030-07-21T03:00:00+02:00,819.153
sc2015,y2030,2030-07-21T04:00:00+02:00,815.483
sc2015,y2030,2030-07-21T05:00:00+02:00,832.242
sc2015,y2030,2030-07-21T06:00:00+02:00,859.339
sc2015,y2030,2030-07-21T07:00:00+02:00,897.249
sc2015,y2030,2030-07-21T08:00:00+02:00,935.944
sc2015,y2030,2030-07-21T09:00:00+02:00,974.438
sc2015,y2030,2030-07-21T10:00:00+02:00,1000.454
sc2015,y2030,2030-07-21T11:00:00+02:00,1034.725
sc2015,y2030,2030-07-21T12:00:00+02:00,1060.137
sc2015,y2030,2030-07-21T13:00:00+02:00,1069.206
sc2015,y2030,2030-07-21T14:00:00+02:00,1088.099
sc2015,y2030,2030-07-21T15:00:00+02:00,1108.379
sc2015,y2030,2030-07-21T16:00:00+02:00,1127.986
sc2015,y2030,2030-07-21T17:00:00+02:00,1118.649
sc2015,y2030,2030-07-21T18:00:00+02:00,1112.239
sc2015,y2030,2030-07-21T19:00:00+02:00,1092.488
sc2015,y2030,2030-07-21T20:00:00+02:00,1099.068
sc2015,y2030,2030-07-21T21:00:00+02:00,1094.467
sc2015,y2030,2030-07-21T22:00:00+02:00,1043.468
sc2015,y2030,2030-07-21T23:00:00+02:00,992.606
sc2015,y2030,2030-07-22T00:00:00+02:00,936.277
sc2015,y2030,2030-07-22T01:00:00+02:00,897.001
sc2015,y2030,2030-07-22T02:00:00+02:00,872.455
sc2015,y2030,2030-07-22T03:00:00+02:00,857.547
sc2015,y2030,2030-07-22T04:00:00+02:00,861.436
sc2015,y2030,2030-07-22T05:00:00+02:00,883.318
sc2015,y2030,2030-07-22T06:00:00+02:00,914.141
sc2015,y2030,2030-07-22T07:00:00+02:00,958.232
sc2015,y2030,2030-07-22T08:00:00+02:00,1011.056
sc2015,y2030,2030-07-22T09:00:00+02:00,1045.047
sc2015,y2030,2030-07-22T10:00:00+02:00,1057.601
sc2015,y2030,2030-07-22T11:00:00+02:00,1085.523
sc2015,y2030,2030-07-22T12:00:00+02:00,1108.28
sc2015,y2030,2030-07-22T13:00:00+02:00,1121.083
sc2015,y2030,2030-07-22T14:00:00+02:00,1127.039
sc2015,y2030,2030-07-22T15:00:00+02:00,1145.549
sc2015,y2030,2030-07-22T16:00:00+02:00,1176.552
sc2015,y2030,2030-07-22T17:00:00+02:00,1200.574
sc2015,y2030,2030-07-22T18:00:00+02:00,1211.287
sc2015,y2030,2030-07-22T19:00:00+02:00,1205.457
sc2015,y2030,2030-07-22T20:00:00+02:00,1188.169
sc2015,y2030,2030-07-22T21:00:00+02:00,1182.128
sc2015,y2030,2030-07-22T22:00:00+02:00,1133.431
sc2015,y2030,2030-07-22T23:00:00+02:00,1090.635
sc2015,y2030,2030-07-23T00:00:00+02:00,1037.561
sc2015,y2030,2030-07-23T01:00:00+02:00,994.576
sc2015,y2030,2030-07-23T02:00:00+02:00,957.643
sc2015,y2030,2030-07-23T03:00:00+02:00,922.616
sc2015,y2030,2030-07-23T04:00:00+02:00,905.133
sc2015,y2030,2030-07-23T05:00:00+02:00,913.277
sc2015,y2030,2030-07-23T06:00:00+02:00,917.003
sc2015,y2030,2030-07-23T07:00:00+02:00,945.56
sc2015,y2030,2030-07-23T08:00:00+02:00,975.364
sc2015,y2030,2030-07-23T09:00:00+02:00,987.447
sc2015,y2030,2030-07-23T10:00:00+02:00,1000.334
sc2015,y2030,2030-07-23T11:00:00+02:00,1014.709
sc2015,y2030,2030-07-23T12:00:00+02:00,1027.252
sc2015,y2030,2030-07-23T13:00:00+02:00,1027.553
sc2015,y2030,2030-07-23T14:00:00+02:00,1032.228
sc2015,y2030,2030-07-23T15:00:00+02:00,1048.579
sc2015,y2030,2030-07-23T16:00:00+02:00,1064.698
sc2015,y2030,2030-07-23T17:00:00+02:00,1066.576
sc2015,y2030,2030-07-23T18:00:00+02:00,1066.581
sc2015,y2030,2030-07-23T19:00:00+02:00,1056.907
sc2015,y2030,2030-07-23T20:00:00+02:00,1069.631
sc2015,y2030,2030-07-23T21:00:00+02:00,1085.238
sc2015,y2030,2030-07-23T22:00:00+02:00,1037.068
sc2015,y2030,2030-07-23T23:00:00+02:00,1003.268
sc2015,y2030,2030-07-24T00:00:00+02:00,964.74
sc2015,y2030,2030-07-24T01:00:00+02:00,942.846
sc2015,y2030,2030-07-24T02:00:00+02:00,936.63
sc2015,y2030,2030-07-24T03:00:00+02:00,919.718
sc2015,y2030,2030-07-24T04:00:00+02:00,915.961
sc2015,y2030,2030-07-24T05:00:00+02:00,946.484
sc2015,y2030,2030-07-24T06:00:00+02:00,975.956
sc2015,y2030,2030-07-24T07:00:00+02:00,1019.896
sc2015,y2030,2030-07-24T08:00:00+02:00,1062.509
sc2015,y2030,2030-07-24T09:00:00+02:00,1099.496
sc2015,y2030,2030-07-24T10:00:00+02:00,1132.633
sc2015,y2030,2030-07-24T11:00:00+02:00,1172.198
sc2015,y2030,2030-07-24T12:00:00+02:00,1214.485
sc2015,y2030,2030-07-24T13:00:00+02:00,1228.487
sc2015,y2030,2030-07-24T14:00:00+02:00,1230.144
sc2015,y2030,2030-07-24T15:00:00+02:00,1255.332
sc2015,y2030,2030-07-24T16:00:00+02:00,1280.781
sc2015,y2030,2030-07-24T17:00:00+02:00,1297.525
sc2015,y2030,2030-07-24T18:00:00+02:00,1318
sc2015,y2030,2030-07-24T19:00:00+02:00,1308.959
sc2015,y2030,2030-07-24T20:00:00+02:00,1292.935
sc2015,y2030,2030-07-24T21:00:00+02:00,1277.555
sc2015,y2030,2030-07-24T22:00:00+02:00,1225.138
sc2015,y2030,2030-07-24T23:00:00+02:00,1183.563
sc2015,y2030,2030-07-25T00:00:00+02:00,1148.352
sc2015,y2030,2030-07-25T01:00:00+02:00,1102.058
sc2015,y2030,2030-07-25T02:00:00+02:00,1074.41
sc2015,y2030,2030-07-25T03:00:00+02:00,1043.369
sc2015,y2030,2030-07-25T04:00:00+02:00,1022.482
sc2015,y2030,2030-07-25T05:00:00+02:00,1007.296
sc2015,y2030,2030-07-25T06:00:00+02:00,1001.421
sc2015,y2030,2030-07-25T07:00:00+02:00,1024.159
sc2015,y2030,2030-07-25T08:00:00+02:00,1055.146
sc2015,y2030,2030-07-25T09:00:00+02:00,1069.137
sc2015,y2030,2030-07-25T10:00:00+02:00,1068.43
sc2015,y2030,2030-07-25T11:00:00+02:00,1062.859
sc2015,y2030,2030-07-25T12:00:00+02:00,1050.452
sc2015,y2030,2030-07-25T13:00:00+02:00,1029.542
sc2015,y2030,2030-07-25T14:00:00+02:00,1008.7
sc2015,y2030,2030-07-25T15:00:00+02:00,998.931
sc2015,y2030,2030-07-25T16:00:00+02:00,996.311
sc2015,y2030,2030-07-25T17:00:00+02:00,1000.115
sc2015,y2030,2030-07-25T18:00:00+02:00,1010.643
sc2015,y2030,2030-07-25T19:00:00+02:00,1014.021
sc2015,y2030,2030-07-25T20:00:00+02:00,1008.077
sc2015,y2030,2030-07-25T21:00:00+02:00,1007.505
sc2015,y2030,2030-07-25T22:00:00+02:00,951.289
sc2015,y2030,2030-07-25T23:00:00+02:00,889.526
sc2015,y2030,2030-07-26T00:00:00+02:00,825.035
sc2015,y2030,2030-07-26T01:00:00+02:00,786.591
sc2015,y2030,2030-07-26T02:00:00+02:00,763.138
sc2015,y2030,2030-07-26T03:00:00+02:00,760.003
sc2015,y2030,2030-07-26T04:00:00+02:00,761.253
sc2015,y2030,2030-07-26T05:00:00+02:00,768.875
sc2015,y2030,2030-07-26T06:00:00+02:00,773.265
sc2015,y2030,2030-07-26T07:00:00+02:00,789.137
sc2015,y2030,2030-07-26T08:00:00+02:00,821.123
sc2015,y2030,2030-07-26T09:00:00+02:00,843.648
sc2015,y2030,2030-07-26T10:00:00+02:00,882.886
sc2015,y2030,2030-07-26T11:00:00+02:00,924.675
sc2015,y2030,2030-07-26T12:00:00+02:00,962.42
sc2015,y2030,2030-07-26T13:00:00+02:00,993.09
sc2015,y2030,2030-07-26T14:00:00+02:00,999.944
sc2015,y2030,2030-07-26T15:00:00+02:00,1009.958
sc2015,y2030,2030-07-26T16:00:00+02:00,1012.369
sc2015,y2030,2030-07-26T17:00:00+02:00,1014.473
sc2015,y2030,2030-07-26T18:00:00+02:00,1018.943
sc2015,y2030,2030-07-26T19:00:00+02:00,1004.473
sc2015,y2030,2030-07-26T20:00:00+02:00,1022.3
sc2015,y2030,2030-07-26T21:00:00+02:00,1049.362
sc2015,y2030,2030-07-26T22:00:00+02:00,1026.083
sc2015,y2030,2030-07-26T23:00:00+02:00,985.782
sc2015,y2030,2030-07-27T00:00:00+02:00,935.377
sc2015,y2030,2030-07-27T01:00:00+02:00,908.363
sc2015,y2030,2030-07-27T02:00:00+02:00,890.441
sc2015,y2030,2030-07-27T03:00:00+02:00,881.489
sc2015,y2030,2030-07-27T04:00:00+02:00,884.625
sc2015,y2030,2030-07-27T05:00:00+02:00,926.778
sc2015,y2030,2030-07-27T06:00:00+02:00,955.999
sc2015,y2030,2030-07-27T07:00:00+02:00,991.748
sc2015,y2030,2030-07-27T08:00:00+02:00,1013.87
sc2015,y2030,2030-07-27T09:00:00+02:00,1036.331
sc2015,y2030,2030-07-27T10:00:00+02:00,1043.645
sc2015,y2030,2030-07-27T11:00:00+02:00,1062.801
sc2015,y2030,2030-07-27T12:00:00+02:00,1078.766
sc2015,y2030,2030-07-27T13:00:00+02:00,1076.358
sc2015,y2030,2030-07-27T14:00:00+02:00,1081.889
sc2015,y2030,2030-07-27T15:00:00+02:00,1098.409
sc2015,y2030,2030-07-27T16:00:00+02:00,1116.644
sc2015,y2030,2030-07-27T17:00:00+02:00,1123.075
sc2015,y2030,2030-07-27T18:00:00+02:00,1127.038
sc2015,y2030,2030-07-27T19:00:00+02:00,1122.38
sc2015,y2030,2030-07-27T20:00:00+02:00,1130.35
sc2015,y2030,2030-07-27T21:00:00+02:00,1125.456
sc2015,y2030,2030-07-27T22:00:00+02:00,1067.384
sc2015,y2030,2030-07-27T23:00:00+02:00,1006.869
sc2015,y2030,2030-07-28T00:00:00+02:00,947.609
sc2015,y2030,2030-07-28T01:00:00+02:00,897.422
sc2015,y2030,2030-07-28T02:00:00+02:00,867.656
sc2015,y2030,2030-07-28T03:00:00+02:00,846.402
sc2015,y2030,2030-07-28T04:00:00+02:00,844.326
sc2015,y2030,2030-07-28T05:00:00+02:00,868.127
sc2015,y2030,2030-07-28T06:00:00+02:00,897.088
sc2015,y2030,2030-07-28T07:00:00+02:00,926.975
sc2015,y2030,2030-07-28T08:00:00+02:00,969.004
sc2015,y2030,2030-07-28T09:00:00+02:00,984.295
sc2015,y2030,2030-07-28T10:00:00+02:00,998.432
sc2015,y2030,2030-07-28T11:00:00+02:00,1019.796
sc2015,y2030,2030-07-28T12:00:00+02:00,1044.505
sc2015,y2030,2030-07-28T13:00:00+02:00,1057.754
sc2015,y2030,2030-07-28T14:00:00+02:00,1083.082
sc2015,y2030,2030-07-28T15:00:00+02:00,1108.664
sc2015,y2030,2030-07-28T16:00:00+02:00,1137.829
sc2015,y2030,2030-07-28T17:00:00+02:00,1147.783
sc2015,y2030,2030-07-28T18:00:00+02:00,1146.605
sc2015,y2030,2030-07-28T19:00:00+02:00,1132.387
sc2015,y2030,2030-07-28T20:00:00+02:00,1144.701
sc2015,y2030,2030-07-28T21:00:00+02:00,1130.331
sc2015,y2030,2030-07-28T22:00:00+02:00,1087.408
sc2015,y2030,2030-07-28T23:00:00+02:00,1013.607
sc2015,y2030,2030-07-29T00:00:00+02:00,950.769
sc2015,y2030,2030-07-29T01:00:00+02:00,912.048
sc2015,y2030,2030-07-29T02:00:00+02:00,880.36
sc2015,y2030,2030-07-29T03:00:00+02:00,860.408
sc2015,y2030,2030-07-29T04:00:00+02:00,850.205
sc2015,y2030,2030-07-29T05:00:00+02:00,864.397
sc2015,y2030,2030-07-29T06:00:00+02:00,884.198
sc2015,y2030,2030-07-29T07:00:00+02:00,927.57
sc2015,y2030,2030-07-29T08:00:00+02:00,975.083
sc2015,y2030,2030-07-29T09:00:00+02:00,1006.818
sc2015,y2030,2030-07-29T10:00:00+02:00,1019.74
sc2015,y2030,2030-07-29T11:00:00+02:00,1051.685
sc2015,y2030,2030-07-29T12:00:00+02:00,1078.541
sc2015,y2030,2030-07-29T13:00:00+02:00,1093.387
sc2015,y2030,2030-07-29T14:00:00+02:00,1126.491
sc2015,y2030,2030-07-29T15:00:00+02:00,1172.62
sc2015,y2030,2030-07-29T16:00:00+02:00,1206.349
sc2015,y2030,2030-07-29T17:00:00+02:00,1223.928
sc2015,y2030,2030-07-29T18:00:00+02:00,1235.05
sc2015,y2030,2030-07-29T19:00:00+02:00,1240.504
sc2015,y2030,2030-07-29T20:00:00+02:00,1250.602
sc2015,y2030,2030-07-29T21:00:00+02:00,1250.006
sc2015,y2030,2030-07-29T22:00:00+02:00,1196.969
sc2015,y2030,2030-07-29T23:00:00+02:00,1145.531
sc2015,y2030,2030-07-30T00:00:00+02:00,1100.341
sc2015,y2030,2030-07-30T01:00:00+02:00,1058.705
sc2015,y2030,2030-07-30T02:00:00+02:00,1035.866
sc2015,y2030,2030-07-30T03:00:00+02:00,1013.698
sc2015,y2030,2030-07-30T04:00:00+02:00,1020.199
sc2015,y2030,2030-07-30T05:00:00+02:00,1048.844
sc2015,y2030,2030-07-30T06:00:00+02:00,1080.748
sc2015,y2030,2030-07-30T07:00:00+02:00,1117.567
sc2015,y2030,2030-07-30T08:00:00+02:00,1156.673
sc2015,y2030,2030-07-30T09:00:00+02:00,1176.328
sc2015,y2030,2030-07-30T10:00:00+02:00,1179.109
sc2015,y2030,2030-07-30T11:00:00+02:00,1196.214
sc2015,y2030,2030-07-30T12:00:00+02:00,1214.568
sc2015,y2030,2030-07-30T13:00:00+02:00,1202.86
sc2015,y2030,2030-07-30T14:00:00+02:00,1200.738
sc2015,y2030,2030-07-30T15:00:00+02:00,1209.547
sc2015,y2030,2030-07-30T16:00:00+02:00,1222.641
sc2015,y2030,2030-07-30T17:00:00+02:00,1220.794
sc2015,y2030,2030-07-30T18:00:00+02:00,1222.215
sc2015,y2030,2030-07-30T19:00:00+02:00,1198.238
sc2015,y2030,2030-07-30T20:00:00+02:00,1213.623
sc2015,y2030,2030-07-30T21:00:00+02:00,1205.417
sc2015,y2030,2030-07-30T22:00:00+02:00,1138.885
sc2015,y2030,2030-07-30T23:00:00+02:00,1080.831
sc2015,y2030,2030-07-31T00:00:00+02:00,1023.85
sc2015,y2030,2030-07-31T01:00:00+02:00,983.832
sc2015,y2030,2030-07-31T02:00:00+02:00,960.581
sc2015,y2030,2030-07-31T03:00:00+02:00,948.759
sc2015,y2030,2030-07-31T04:00:00+02:00,951.896
sc2015,y2030,2030-07-31T05:00:00+02:00,979.562
sc2015,y2030,2030-07-31T06:00:00+02:00,1007.491
sc2015,y2030,2030-07-31T07:00:00+02:00,1036.705
sc2015,y2030,2030-07-31T08:00:00+02:00,1087.439
sc2015,y2030,2030-07-31T09:00:00+02:00,1118.898
sc2015,y2030,2030-07-31T10:00:00+02:00,1135.231
sc2015,y2030,2030-07-31T11:00:00+02:00,1168.351
sc2015,y2030,2030-07-31T12:00:00+02:00,1200.702
sc2015,y2030,2030-07-31T13:00:00+02:00,1182.728
sc2015,y2030,2030-07-31T14:00:00+02:00,1159.504
sc2015,y2030,2030-07-31T15:00:00+02:00,1166.886
sc2015,y2030,2030-07-31T16:00:00+02:00,1174.822
sc2015,y2030,2030-07-31T17:00:00+02:00,1170.211
sc2015,y2030,2030-07-31T18:00:00+02:00,1162.929
sc2015,y2030,2030-07-31T19:00:00+02:00,1141.906
sc2015,y2030,2030-07-31T20:00:00+02:00,1157.041
sc2015,y2030,2030-07-31T21:00:00+02:00,1136.277
sc2015,y2030,2030-07-31T22:00:00+02:00,1082.086
sc2015,y2030,2030-07-31T23:00:00+02:00,1032.461
sc2015,y2030,2030-08-01T00:00:00+02:00,987.862
sc2015,y2030,2030-08-01T01:00:00+02:00,947.001
sc2015,y2030,2030-08-01T02:00:00+02:00,922.578
sc2015,y2030,2030-08-01T03:00:00+02:00,899.171
sc2015,y2030,2030-08-01T04:00:00+02:00,889.091
sc2015,y2030,2030-08-01T05:00:00+02:00,890.572
sc2015,y2030,2030-08-01T06:00:00+02:00,889.264
sc2015,y2030,2030-08-01T07:00:00+02:00,910.712
sc2015,y2030,2030-08-01T08:00:00+02:00,950.718
sc2015,y2030,2030-08-01T09:00:00+02:00,968.77
sc2015,y2030,2030-08-01T10:00:00+02:00,963.471
sc2015,y2030,2030-08-01T11:00:00+02:00,945.43
sc2015,y2030,2030-08-01T12:00:00+02:00,931.384
sc2015,y2030,2030-08-01T13:00:00+02:00,900.684
sc2015,y2030,2030-08-01T14:00:00+02:00,880.894
sc2015,y2030,2030-08-01T15:00:00+02:00,878.622
sc2015,y2030,2030-08-01T16:00:00+02:00,882.224
sc2015,y2030,2030-08-01T17:00:00+02:00,899.093
sc2015,y2030,2030-08-01T18:00:00+02:00,919.011
sc2015,y2030,2030-08-01T19:00:00+02:00,931.333
sc2015,y2030,2030-08-01T20:00:00+02:00,974.677
sc2015,y2030,2030-08-01T21:00:00+02:00,990.57
sc2015,y2030,2030-08-01T22:00:00+02:00,956.924
sc2015,y2030,2030-08-01T23:00:00+02:00,914.449
sc2015,y2030,2030-08-02T00:00:00+02:00,871.423
sc2015,y2030,2030-08-02T01:00:00+02:00,849.257
sc2015,y2030,2030-08-02T02:00:00+02:00,829.695
sc2015,y2030,2030-08-02T03:00:00+02:00,825.834
sc2015,y2030,2030-08-02T04:00:00+02:00,833.884
sc2015,y2030,2030-08-02T05:00:00+02:00,845.54
sc2015,y2030,2030-08-02T06:00:00+02:00,845.753
sc2015,y2030,2030-08-02T07:00:00+02:00,857.64
sc2015,y2030,2030-08-02T08:00:00+02:00,885.308
sc2015,y2030,2030-08-02T09:00:00+02:00,902.998
sc2015,y2030,2030-08-02T10:00:00+02:00,933.152
sc2015,y2030,2030-08-02T11:00:00+02:00,960.744
sc2015,y2030,2030-08-02T12:00:00+02:00,1003.275
sc2015,y2030,2030-08-02T13:00:00+02:00,1032.787
sc2015,y2030,2030-08-02T14:00:00+02:00,1025.444
sc2015,y2030,2030-08-02T15:00:00+02:00,1016.041
sc2015,y2030,2030-08-02T16:00:00+02:00,1006.371
sc2015,y2030,2030-08-02T17:00:00+02:00,992.894
sc2015,y2030,2030-08-02T18:00:00+02:00,982.783
sc2015,y2030,2030-08-02T19:00:00+02:00,978.529
sc2015,y2030,2030-08-02T20:00:00+02:00,1003.828
sc2015,y2030,2030-08-02T21:00:00+02:00,1018.361
sc2015,y2030,2030-08-02T22:00:00+02:00,980.158
sc2015,y2030,2030-08-02T23:00:00+02:00,922.924
sc2015,y2030,2030-08-03T00:00:00+02:00,874.463
sc2015,y2030,2030-08-03T01:00:00+02:00,841.62
sc2015,y2030,2030-08-03T02:00:00+02:00,818.773
sc2015,y2030,2030-08-03T03:00:00+02:00,804.422
sc2015,y2030,2030-08-03T04:00:00+02:00,802.982
sc2015,y2030,2030-08-03T05:00:00+02:00,827.869
sc2015,y2030,2030-08-03T06:00:00+02:00,855.728
sc2015,y2030,2030-08-03T07:00:00+02:00,903.042
sc2015,y2030,2030-08-03T08:00:00+02:00,939.817
sc2015,y2030,2030-08-03T09:00:00+02:00,976.919
sc2015,y2030,2030-08-03T10:00:00+02:00,1010.017
sc2015,y2030,2030-08-03T11:00:00+02:00,1063.64
sc2015,y2030,2030-08-03T12:00:00+02:00,1120.684
sc2015,y2030,2030-08-03T13:00:00+02:00,1146.353
sc2015,y2030,2030-08-03T14:00:00+02:00,1152.674
sc2015,y2030,2030-08-03T15:00:00+02:00,1159.909
sc2015,y2030,2030-08-03T16:00:00+02:00,1154.999
sc2015,y2030,2030-08-03T17:00:00+02:00,1136.428
sc2015,y2030,2030-08-03T18:00:00+02:00,1098.38
sc2015,y2030,2030-08-03T19:00:00+02:00,1057.627
sc2015,y2030,2030-08-03T20:00:00+02:00,1057.547
sc2015,y2030,2030-08-03T21:00:00+02:00,1056.071
sc2015,y2030,2030-08-03T22:00:00+02:00,1001.925
sc2015,y2030,2030-08-03T23:00:00+02:00,957.514
sc2015,y2030,2030-08-04T00:00:00+02:00,910.797
sc2015,y2030,2030-08-04T01:00:00+02:00,880.657
sc2015,y2030,2030-08-04T02:00:00+02:00,849.98
sc2015,y2030,2030-08-04T03:00:00+02:00,839.986
sc2015,y2030,2030-08-04T04:00:00+02:00,842.52
sc2015,y2030,2030-08-04T05:00:00+02:00,873.934
sc2015,y2030,2030-08-04T06:00:00+02:00,900.103
sc2015,y2030,2030-08-04T07:00:00+02:00,937.152
sc2015,y2030,2030-08-04T08:00:00+02:00,980.628
sc2015,y2030,2030-08-04T09:00:00+02:00,994.492
sc2015,y2030,2030-08-04T10:00:00+02:00,983.214
sc2015,y2030,2030-08-04T11:00:00+02:00,981.84
sc2015,y2030,2030-08-04T12:00:00+02:00,980.337
sc2015,y2030,2030-08-04T13:00:00+02:00,962.313
sc2015,y2030,2030-08-04T14:00:00+02:00,950.006
sc2015,y2030,2030-08-04T15:00:00+02:00,962.864
sc2015,y2030,2030-08-04T16:00:00+02:00,979.944
sc2015,y2030,2030-08-04T17:00:00+02:00,985.43
sc2015,y2030,2030-08-04T18:00:00+02:00,992.127
sc2015,y2030,2030-08-04T19:00:00+02:00,994.598
sc2015,y2030,2030-08-04T20:00:00+02:00,1007.883
sc2015,y2030,2030-08-04T21:00:00+02:00,999.074
sc2015,y2030,2030-08-04T22:00:00+02:00,948.584
sc2015,y2030,2030-08-04T23:00:00+02:00,901.149
sc2015,y2030,2030-08-05T00:00:00+02:00,852.18
sc2015,y2030,2030-08-05T01:00:00+02:00,818.769
sc2015,y2030,2030-08-05T02:00:00+02:00,800.876
sc2015,y2030,2030-08-05T03:00:00+02:00,793.902
sc2015,y2030,2030-08-05T04:00:00+02:00,807.778
sc2015,y2030,2030-08-05T05:00:00+02:00,844.185
sc2015,y2030,2030-08-05T06:00:00+02:00,875.126
sc2015,y2030,2030-08-05T07:00:00+02:00,921.627
sc2015,y2030,2030-08-05T08:00:00+02:00,959.777
sc2015,y2030,2030-08-05T09:00:00+02:00,998.452
sc2015,y2030,2030-08-05T10:00:00+02:00,1047.736
sc2015,y2030,2030-08-05T11:00:00+02:00,1090.793
sc2015,y2030,2030-08-05T12:00:00+02:00,1139.848
sc2015,y2030,2030-08-05T13:00:00+02:00,1161.528
sc2015,y2030,2030-08-05T14:00:00+02:00,1174.718
sc2015,y2030,2030-08-05T15:00:00+02:00,1183.465
sc2015,y2030,2030-08-05T16:00:00+02:00,1165.888
sc2015,y2030,2030-08-05T17:00:00+02:00,1139.514
sc2015,y2030,2030-08-05T18:00:00+02:00,1100.934
sc2015,y2030,2030-08-05T19:00:00+02:00,1063.334
sc2015,y2030,2030-08-05T20:00:00+02:00,1062.526
sc2015,y2030,2030-08-05T21:00:00+02:00,1041.655
sc2015,y2030,2030-08-05T22:00:00+02:00,995.446
sc2015,y2030,2030-08-05T23:00:00+02:00,926.699
sc2015,y2030,2030-08-06T00:00:00+02:00,878.951
sc2015,y2030,2030-08-06T01:00:00+02:00,835.198
sc2015,y2030,2030-08-06T02:00:00+02:00,808.251
sc2015,y2030,2030-08-06T03:00:00+02:00,780.334
sc2015,y2030,2030-08-06T04:00:00+02:00,776.806
sc2015,y2030,2030-08-06T05:00:00+02:00,791.753
sc2015,y2030,2030-08-06T06:00:00+02:00,810.313
