,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-08-24T02:00:00+02:00,73.19053807,69.7740037,124.9815512,48.7336708,46.57571193,97.82746909,89.91495318,118.5076745,125.8809345,140.267327,0,0,186.1237194,139.5480074,223.5283398,71.93196257,0,239.5334354,125.7008707,92.0729121,0,0,0,0
sc01,y2030,2030-08-24T03:00:00+02:00,68.73153677,65.69936169,117.4980733,45.70289453,43.67095551,92.11456898,84.6641259,111.4022563,118.5297762,132.0760364,0,0,175.0696789,131.3987234,210.2899553,67.73130071,0,225.5452314,118.1753863,86.69606488,0,0,0,0
sc01,y2030,2030-08-24T04:00:00+02:00,69.74894198,66.4848827,119.0985456,46.44496247,44.38872899,93.21591797,85.67639522,112.9298452,119.9469533,133.6551766,0,0,177.3584943,132.9697654,212.9998748,68.54111618,0,228.2419169,119.7839568,87.73262875,0,0,0,0
sc01,y2030,2030-08-24T05:00:00+02:00,77.1413009,73.17653854,131.4579069,51.49179254,49.22860063,102.5980335,94.29966309,124.6683311,132.0195283,147.1074744,0,0,195.5816777,146.3530771,234.8103375,75.43973046,0,251.2143024,132.2123042,96.56285496,0,0,0,0
sc01,y2030,2030-08-24T06:00:00+02:00,88.31866177,83.25729308,150.1178896,59.13569306,56.56072524,116.7318748,107.2903262,142.3929861,150.2064566,167.3729088,0,0,223.0753114,166.5145862,267.708087,85.8322609,0,285.8214288,150.9762122,109.8652939,0,0,0,0
sc01,y2030,2030-08-24T07:00:00+02:00,103.7293407,97.14168714,175.8345106,69.67967722,66.67529515,136.1986541,125.1825865,166.8213643,175.2556212,195.284835,0,0,260.9586694,194.2833743,313.0346254,100.1460692,0,333.4864105,176.8359713,128.1869686,0,0,0,0
sc01,y2030,2030-08-24T08:00:00+02:00,130.7006043,121.4843791,220.8745764,88.11845071,84.36120188,170.328614,156.552035,209.6028298,219.172849,244.2211746,0,0,327.3299602,242.9687583,392.4556067,125.241628,0,417.0546212,222.1269927,160.3092838,0,0,0,0
sc01,y2030,2030-08-24T09:00:00+02:00,151.9057195,140.5663141,256.2436021,102.6350527,98.2876409,197.0826672,181.1421574,243.2013668,253.5990203,282.5817655,0,0,379.4202691,281.1326283,454.7754066,144.9137259,0,482.5627073,257.6927394,185.4895691,0,0,0,0
sc01,y2030,2030-08-24T10:00:00+02:00,165.6244162,152.8519808,279.0815566,112.0474332,107.3200523,214.3079319,196.9742022,264.899414,275.7638831,307.2797554,0,0,413.0240141,305.7039617,494.9652822,157.5793617,0,524.7392746,280.6573502,201.7015829,0,0,0,0
sc01,y2030,2030-08-24T11:00:00+02:00,174.051295,160.4370647,293.1386007,117.8156229,112.8536518,224.9426885,206.7487946,278.2526875,289.4483125,322.5281196,0,0,433.727781,320.8741292,519.7352796,165.3990357,0,550.7787888,294.7925911,211.7107656,0,0,0,0
sc01,y2030,2030-08-24T12:00:00+02:00,174.8174369,161.1816694,294.457439,118.3207694,113.3357693,225.9866705,207.7083368,279.5024388,290.7916715,324.0250055,0,0,435.6991081,322.3633387,522.1057761,166.1666694,0,553.3350093,296.1191057,212.6933369,0,0,0,0
sc01,y2030,2030-08-24T13:00:00+02:00,169.7362993,156.5837357,285.963402,114.8512784,110.0084825,219.540083,201.7831646,271.4350142,282.4964304,314.7817368,0,0,423.1759539,313.1674714,507.1177505,161.4265317,0,537.5503505,287.5776673,206.6259606,0,0,0,0
sc01,y2030,2030-08-24T14:00:00+02:00,157.1007365,145.0908948,264.7970708,106.2441341,101.7567869,203.4264092,186.9728026,251.3350289,261.7619236,291.677572,0,0,391.9385765,290.1817896,469.7192624,149.5782421,0,498.0955461,266.2928532,191.4601498,0,0,0,0
sc01,y2030,2030-08-24T15:00:00+02:00,151.9712605,140.4256385,256.2047241,102.7499026,98.4068417,196.8854314,180.9608743,243.1755411,253.3452241,282.298964,0,0,379.2581187,280.8512771,454.5378425,144.7686996,0,482.0797694,257.6524111,185.3039354,0,0,0,0
sc01,y2030,2030-08-24T16:00:00+02:00,148.8114621,137.679641,251.0066595,100.5526189,96.2944856,193.0353728,177.4222177,238.2322597,248.3911047,276.7786595,0,0,371.6537675,275.3592818,445.4614099,141.9377742,0,472.6527879,252.4260372,181.6803509,0,0,0,0
sc01,y2030,2030-08-24T17:00:00+02:00,147.2176928,136.271732,248.3678444,99.4523435,95.23775384,191.0613973,175.607902,235.7240755,245.8510628,273.9483271,0,0,367.7812178,272.543464,440.834105,140.4863216,0,467.819451,249.7727076,179.8224917,0,0,0,0
sc01,y2030,2030-08-24T18:00:00+02:00,159.5468595,147.3171643,268.8956825,107.9099153,103.3537143,206.5477767,189.8417066,255.2270797,265.7783893,296.1530623,0,0,397.988043,294.6343287,476.962193,151.8733653,0,505.7383064,270.4144161,194.3979076,0,0,0,0
sc01,y2030,2030-08-24T19:00:00+02:00,163.1791438,150.5668151,274.9400787,110.4031468,105.7464412,211.1039881,194.0294009,260.9699618,271.6411612,302.6858652,0,0,406.8800713,301.13363,487.596302,155.2235206,0,516.8943237,276.4923139,198.6861065,0,0,0,0
sc01,y2030,2030-08-24T20:00:00+02:00,172.1043641,158.45484,289.7203278,116.5634923,111.6628272,222.1634871,204.1943815,275.0183323,285.872134,318.5432351,0,0,428.5725072,316.9096801,513.5173699,163.3555052,0,543.9738322,291.3538828,209.0950467,0,0,0,0
sc01,y2030,2030-08-24T21:00:00+02:00,157.4936286,145.3281301,265.3660551,106.5538717,102.0591873,203.7590277,187.2785181,251.8820018,262.1899253,292.1544883,0,0,392.7154474,290.6562601,470.6233109,149.8228145,0,498.9099723,266.8642833,191.7732026,0,0,0,0
sc01,y2030,2030-08-24T22:00:00+02:00,137.7533624,127.5566758,232.4346063,93.04277497,89.09772313,178.8423496,164.3771595,220.5994508,230.1280234,256.4283689,0,0,344.2110748,255.1133516,412.5919731,131.5017277,0,437.9007531,233.7496235,168.3222114,0,0,0,0
sc01,y2030,2030-08-24T23:00:00+02:00,114.5391679,106.7350013,193.7651482,77.12689949,73.82581698,149.6490739,137.5451047,183.8619007,192.5631466,214.5703633,0,0,287.2958195,213.4700025,344.514583,110.0360838,0,366.420159,194.8655091,140.8461873,0,0,0,0
sc01,y2030,2030-08-25T00:00:00+02:00,100.3808708,94.24319196,170.3345803,67.34717459,64.4324367,132.1347846,121.4474123,161.5903666,170.0263772,189.4579632,0,0,252.9188206,188.4863839,303.4409441,97.15792989,0,323.5359064,171.3061595,124.3621502,0,0,0,0
sc01,y2030,2030-08-25T01:00:00+02:00,87.0655662,82.17191959,148.059156,58.26303768,55.72163811,115.2101141,105.891649,140.4349572,148.2483085,165.1909724,0,0,220.0654773,164.3438392,264.1164032,84.71331916,0,282.0953528,148.9062892,108.4330486,0,0,0,0
sc01,y2030,2030-08-25T02:00:00+02:00,77.12172786,73.30479452,131.5335341,51.4272638,49.16010521,102.7778562,94.46494136,124.7320584,132.2509179,147.3653086,0,0,195.7696943,146.6095891,235.0671099,75.57195311,0,251.6546039,132.2892536,96.73210001,0,0,0,0
sc01,y2030,2030-08-25T03:00:00+02:00,70.17917119,66.99955187,119.9107973,46.69479219,44.6226411,93.93751605,86.3396287,113.6943441,120.8754802,134.6898208,0,0,178.6217449,133.9991037,214.5390304,69.07170296,0,230.0087709,120.6015143,88.41177982,0,0,0,0
sc01,y2030,2030-08-25T04:00:00+02:00,70.70646966,67.34488441,120.6944251,47.10104626,45.01821478,94.4216936,86.78464486,114.4459307,121.4985028,135.384046,0,0,179.7079836,134.6897689,215.8103959,69.42771589,0,231.1942939,121.3887023,88.86747633,0,0,0,0
sc01,y2030,2030-08-25T05:00:00+02:00,78.387279,74.29561147,133.534537,52.34551828,50.04771586,104.1670429,95.74176736,126.6411298,134.0384743,149.3571571,0,0,198.6389388,148.5912229,238.467514,76.59341389,0,255.0560682,134.3004711,98.03956974,0,0,0,0
sc01,y2030,2030-08-25T06:00:00+02:00,83.9115727,79.29907418,142.7727411,56.11602092,53.66347224,111.1822071,102.1895286,135.4150951,143.06534,159.4156646,0,0,212.2616206,158.5981484,254.7724644,81.75162286,0,272.2329042,143.5902574,104.6420773,0,0,0,0
sc01,y2030,2030-08-25T07:00:00+02:00,87.06629582,82.17580419,148.062769,58.26240569,55.72088597,115.2155605,105.8966549,140.4382098,148.2553168,165.1987816,0,0,220.0724944,164.3516084,264.1255028,84.7173239,0,282.1086886,148.9099423,108.4381746,0,0,0,0
sc01,y2030,2030-08-25T08:00:00+02:00,103.433933,96.9948689,175.4301244,69.43573155,66.43589025,135.9928059,124.9933877,166.4306004,174.9907428,194.9896849,0,0,260.4256281,193.9897378,312.4228773,99.99471021,0,332.9823849,176.4300714,127.993229,0,0,0,0
sc01,y2030,2030-08-25T09:00:00+02:00,121.8683564,113.5883121,206.1813303,82.05389648,78.54085591,159.2578397,146.3766908,195.6422086,204.9273671,228.3476378,0,0,305.7174801,227.1766242,366.6101834,117.1013527,0,389.9475044,207.3523439,149.8897314,0,0,0,0
sc01,y2030,2030-08-25T10:00:00+02:00,136.5886587,126.7735691,230.6886275,92.15256232,88.23173029,177.7443855,163.3680014,218.9261314,228.7152019,254.8540822,0,0,341.7788684,253.5471381,409.739957,130.6944011,0,435.2123557,231.9955715,167.2888334,0,0,0,0
sc01,y2030,2030-08-25T11:00:00+02:00,145.0362293,134.3772371,244.7801579,97.9349297,93.77893271,188.4051983,173.1665427,232.3121668,242.4331597,270.1398064,0,0,362.5334068,268.7544741,434.5706886,138.5332341,0,461.3156696,246.1654901,177.3225397,0,0,0,0
sc01,y2030,2030-08-25T12:00:00+02:00,148.3063252,137.3707634,250.2722527,100.1557483,95.907168,192.6023074,177.0241796,237.5265118,247.8338515,276.1577202,0,0,370.6486948,274.7415268,444.2907536,141.6193437,0,471.5924145,251.688446,181.2727599,0,0,0,0
sc01,y2030,2030-08-25T13:00:00+02:00,146.6072376,135.8104118,247.414966,99.0035881,94.80326604,190.414598,175.0134174,234.8139998,245.0187842,273.020931,0,0,366.4240897,271.6208236,439.2296713,140.0107339,0,466.2357438,248.8150733,179.2137393,0,0,0,0
sc01,y2030,2030-08-25T14:00:00+02:00,137.977562,127.9154512,232.9251134,93.14121833,89.18507036,179.3453748,164.8394989,221.0566695,230.7752984,257.1496183,0,0,345.0159727,255.8309023,413.5892041,131.8715991,0,439.1324251,234.2438294,168.7956469,0,0,0,0
sc01,y2030,2030-08-25T15:00:00+02:00,131.346804,121.9018211,221.8306299,88.61833057,84.84817116,170.9138935,157.0899756,210.5201516,219.9259659,245.060362,0,0,328.6518133,243.8036422,394.0012431,125.6719805,0,418.4876951,223.0873497,160.860135,0,0,0,0
sc01,y2030,2030-08-25T16:00:00+02:00,128.6484135,119.5702362,217.4015784,86.73719668,83.03914814,167.6448672,154.0853559,206.3074329,215.7194982,240.3731552,0,0,322.1796205,239.1404723,386.2791284,123.2682847,0,410.4833881,218.6342613,157.7834045,0,0,0,0
sc01,y2030,2030-08-25T17:00:00+02:00,129.6252279,120.4710922,219.0470695,87.39824715,83.67233708,168.9079231,155.2462528,207.8693393,217.3447538,242.1841543,0,0,324.6145214,240.9421843,389.1969625,124.1970022,0,413.5760174,220.2890396,158.9721628,0,0,0,0
sc01,y2030,2030-08-25T18:00:00+02:00,141.658007,131.2503246,239.0809283,95.6527386,91.5934502,184.0210736,169.1370161,226.9030632,236.7918227,263.8537452,0,0,354.0940993,262.5006491,424.4550981,135.309613,0,450.5810111,240.4340244,173.1963046,0,0,0,0
sc01,y2030,2030-08-25T19:00:00+02:00,153.1019466,141.5159989,258.1447499,103.4984005,99.121617,198.4141841,182.365978,245.0143994,255.3123693,284.4909257,0,0,382.153615,283.0319979,458.0178618,145.8927825,0,485.8229655,259.6036777,186.7427615,0,0,0,0
sc01,y2030,2030-08-25T20:00:00+02:00,164.9900131,152.0650989,277.8630761,111.6888444,106.9858001,213.2046746,195.9601789,263.7539433,274.3442504,305.6978792,0,0,411.1159978,304.1301977,492.6354322,156.7681431,0,522.0379166,279.4307576,200.6632232,0,0,0,0
sc01,y2030,2030-08-25T21:00:00+02:00,153.6887742,141.9108071,259.0246311,103.9468418,99.5578478,198.9677296,182.8747515,245.8576489,256.024652,285.2846122,0,0,383.379462,283.8216142,459.4553586,146.2998012,0,487.1783378,260.487629,187.2637455,0,0,0,0
sc01,y2030,2030-08-25T22:00:00+02:00,131.6048242,122.0343777,222.1870428,88.82988774,85.05562863,171.099746,157.2607961,210.8642654,220.1651145,245.3268418,0,0,329.124384,244.0687554,394.5448752,125.8086368,0,418.9427606,223.4451291,161.0350551,0,0,0,0
sc01,y2030,2030-08-25T23:00:00+02:00,107.5072214,100.4192714,182.0452373,72.30871385,69.20296319,140.7940301,129.4062776,172.7279853,181.1687886,201.8737931,0,0,270.041506,200.8385428,323.8745176,103.5250221,0,344.7383235,183.0804875,132.5120283,0,0,0,0
sc01,y2030,2030-08-26T00:00:00+02:00,93.39905245,87.97248483,158.6982165,62.56333617,59.84253767,123.3428653,113.3666042,150.5358209,158.7132458,176.8519025,0,0,235.7875073,175.9449697,282.9480146,90.69328333,0,302.0086335,159.6051493,116.0874026,0,0,0,0
sc01,y2030,2030-08-26T01:00:00+02:00,78.09679156,74.11663126,133.1111983,52.11776617,49.82549923,103.9161016,95.51112271,126.2343974,133.7155719,148.9973515,0,0,198.0587617,148.2332625,237.7913888,76.4088982,0,254.441631,133.8752872,97.80338973,0,0,0,0
sc01,y2030,2030-08-26T02:00:00+02:00,70.4062406,67.27329207,120.3410554,46.82591142,44.74529414,94.3213167,86.69238669,114.0992035,121.3693413,135.2401232,0,0,179.2918783,134.5465841,215.3559111,69.35390935,0,230.9485182,121.0345944,88.77300394,0,0,0,0
sc01,y2030,2030-08-26T03:00:00+02:00,65.62540092,62.90959153,112.3211802,43.57461626,41.62895879,88.20313864,81.06906125,106.4842078,113.4966858,126.4677355,0,0,167.4481418,125.819183,201.1728713,64.855249,0,215.9679791,112.9697327,83.01471872,0,0,0,0
sc01,y2030,2030-08-26T04:00:00+02:00,67.17748419,64.17533265,114.8127827,44.68303769,42.69823359,89.97778601,82.70017093,108.8583703,115.7802393,129.0122667,0,0,171.0488989,128.3506653,205.45217,66.16013675,0,220.3132554,115.474384,84.68497504,0,0,0,0
sc01,y2030,2030-08-26T05:00:00+02:00,76.37675214,72.4898605,130.1836589,50.96793506,48.72598061,101.6352684,93.41476868,123.4577956,130.7806762,145.7270391,0,0,193.7057016,144.979721,232.5662454,74.73181495,0,248.8569438,130.930977,95.65672309,0,0,0,0
sc01,y2030,2030-08-26T06:00:00+02:00,98.2406175,92.16867924,166.6544825,65.93407015,63.08349244,129.2261895,118.7740712,158.1027494,166.2836997,185.2875511,0,0,247.4208509,184.3373585,296.8308646,95.01925696,0,316.4141257,167.6046751,121.6246489,0,0,0,0
sc01,y2030,2030-08-26T07:00:00+02:00,124.1903247,115.518682,209.9361505,83.6992403,80.12649756,161.9643376,148.8642809,199.2179223,208.4099933,232.2282782,0,0,311.1638616,231.037364,373.0914024,119.0914247,0,396.5744443,211.1270647,152.4370236,0,0,0,0
sc01,y2030,2030-08-26T08:00:00+02:00,142.6065391,132.1776724,240.7178011,96.2762209,92.18825162,185.3212728,170.3320521,228.4538933,238.464873,265.7180014,0,0,356.5435965,264.355345,427.4017302,136.2656417,0,453.764587,242.0804575,174.4200213,0,0,0,0
sc01,y2030,2030-08-26T09:00:00+02:00,159.4933958,147.3811715,268.8897293,107.8340161,103.2758355,206.6375189,189.9241902,255.2151877,265.8938663,296.2817366,0,0,398.0381786,294.7623432,477.0466417,151.9393521,0,505.9580426,270.4091228,194.4823707,0,0,0,0
sc01,y2030,2030-08-26T10:00:00+02:00,172.6439459,159.1565586,290.7807729,116.857111,111.9347432,223.1473398,205.0986579,276.0136696,287.1381211,319.9539064,0,0,430.2478604,318.3131171,515.5689021,164.0789264,0,546.3828248,292.4215623,210.0210257,0,0,0,0
sc01,y2030,2030-08-26T11:00:00+02:00,186.3874124,171.5167257,313.6987963,126.2681478,120.9635068,240.4770586,221.0267083,297.7848733,309.4373916,344.8016648,0,0,463.996958,343.0334512,555.9440686,176.8213667,0,588.8151508,315.4670101,226.3313493,0,0,0,0
sc01,y2030,2030-08-26T12:00:00+02:00,189.9568083,174.7790676,319.6897244,128.6940423,123.2885041,245.0510639,225.2307573,303.4731099,315.3230602,351.3599812,0,0,472.8466393,349.5581352,566.5426343,180.1846058,0,600.0147373,321.4915705,230.6362954,0,0,0,0
sc01,y2030,2030-08-26T13:00:00+02:00,185.1013219,170.3838023,311.5717731,125.3791643,120.1095622,238.8886301,219.5667556,295.7629667,307.3934579,342.5241387,0,0,460.8771669,340.7676047,552.2169373,175.6534045,0,584.9258371,313.3283072,224.8363577,0,0,0,0
sc01,y2030,2030-08-26T14:00:00+02:00,176.6340571,162.6347105,297.3526051,119.6280761,114.5981365,228.0239241,209.5808126,282.2627866,293.4131376,326.9460677,0,0,439.8675577,325.2694212,527.0531758,167.66465,0,558.3232848,299.0292516,214.6107521,0,0,0,0
sc01,y2030,2030-08-26T15:00:00+02:00,174.4542854,160.6187257,293.6764324,118.1549382,113.1873488,225.1973886,206.9828939,278.7736639,289.7760516,322.8933146,0,0,434.4248002,321.2374515,520.5296841,165.5863152,0,551.4024295,295.3322955,211.9504834,0,0,0,0
sc01,y2030,2030-08-26T16:00:00+02:00,176.9232799,162.928218,297.8596891,119.81442,114.7754029,228.4354397,209.9590438,282.742638,293.9426615,327.5361085,0,0,440.631839,325.8564361,527.9748012,167.9672351,0,559.3308929,299.5393615,214.9980609,0,0,0,0
sc01,y2030,2030-08-26T17:00:00+02:00,175.9734024,162.0986193,296.2940271,119.1553297,114.1419703,227.2722909,208.8899733,281.253949,292.4459626,325.8683584,0,0,438.339209,324.1972386,525.2374379,167.1119786,0,556.4828889,297.9651468,213.9033327,0,0,0,0
sc01,y2030,2030-08-26T18:00:00+02:00,183.7804656,169.0825328,309.2850261,124.5144232,119.2850665,237.0641697,217.8898618,293.5969559,305.0458065,339.9081845,0,0,457.4501321,338.1650656,548.0923147,174.3118895,0,580.458592,311.028145,223.1192185,0,0,0,0
sc01,y2030,2030-08-26T19:00:00+02:00,189.5973684,174.2942945,318.970453,128.5045228,123.1139777,244.371382,224.6060497,302.7988174,314.4484695,350.3854375,0,0,471.7025668,348.5885891,565.1386834,179.6848397,0,598.3505163,320.7673013,229.9965948,0,0,0,0
sc01,y2030,2030-08-26T20:00:00+02:00,195.2858456,179.2752448,328.3561304,132.4471001,126.9025048,251.3549822,231.0247999,311.7223447,323.4347199,360.3986879,0,0,485.4529942,358.5504894,581.559311,184.8198399,0,615.4500669,330.2043288,236.5693952,0,0,0,0
sc01,y2030,2030-08-26T21:00:00+02:00,176.2014423,162.1305183,296.5457444,119.3721884,114.3578425,227.3170152,208.9310802,281.5027067,292.5035122,325.932485,0,0,438.6188789,324.2610364,525.5342083,167.1448642,0,556.5923976,298.217193,213.9454261,0,0,0,0
sc01,y2030,2030-08-26T22:00:00+02:00,151.9831478,140.3371313,256.1509155,102.7928132,98.4524895,196.7613388,180.8468188,243.1299445,253.1855462,282.1210372,0,0,379.1267522,280.6742627,454.3590287,144.6774549,0,481.775925,257.59769,185.1871424,0,0,0,0
sc01,y2030,2030-08-26T23:00:00+02:00,125.669124,116.7313506,212.3150749,84.75298044,81.14273249,163.6645741,150.4269982,201.4843311,210.5977975,234.6661172,0,0,314.6054338,233.4627013,377.183065,120.3415986,0,400.7375232,213.5184909,154.0372462,0,0,0,0
sc01,y2030,2030-08-27T00:00:00+02:00,103.7825253,97.29838175,176.0040046,69.67793794,66.66870964,136.4183497,125.3845125,166.9763197,175.5383176,195.5998396,0,0,261.2654732,194.5967635,313.4254303,100.3076101,0,334.0243414,177.0070807,128.3937409,0,0,0,0
sc01,y2030,2030-08-27T01:00:00+02:00,87.79683267,82.82870522,149.2779335,58.76409063,56.2023781,116.1309682,106.7380222,141.5927958,149.4332311,166.5113146,0,0,221.8597885,165.6574105,266.2628057,85.39041775,0,284.3500911,150.1318376,109.2997348,0,0,0,0
sc01,y2030,2030-08-27T02:00:00+02:00,78.77836934,74.792704,134.2946032,52.56237,50.24919359,104.8639974,96.38235052,127.355074,134.9352907,150.3564668,0,0,199.8346016,149.585408,239.9296594,77.10588041,0,256.7625817,135.065662,98.69552688,0,0,0,0
sc01,y2030,2030-08-27T03:00:00+02:00,73.69157232,70.15420844,125.7647992,49.1014374,46.93171962,98.36053965,90.40490777,119.2556458,126.5668709,141.0316561,0,0,187.2401365,140.3084169,224.8485781,72.32392622,0,240.8386744,126.4880384,92.57462557,0,0,0,0
sc01,y2030,2030-08-27T04:00:00+02:00,74.47980401,70.73389767,126.9833157,49.68647906,47.49883273,99.17329979,91.15192999,120.4203767,127.612702,142.1970108,0,0,188.966628,141.4677953,226.8858309,72.92154399,0,242.8287415,127.7125311,93.33957635,0,0,0,0
sc01,y2030,2030-08-27T05:00:00+02:00,84.59688171,79.87275464,143.8838749,56.60024606,54.12995467,111.9865426,102.9288075,136.4730007,144.1003306,160.5689397,0,0,213.8754639,159.7455093,256.6938479,82.34304603,0,274.2023433,144.7073053,105.3990989,0,0,0,0
sc01,y2030,2030-08-27T06:00:00+02:00,106.8595037,99.90971591,181.0192928,71.83960327,68.74961206,140.0796017,128.7496338,171.7493192,180.2494875,200.8494289,0,0,268.5690439,199.8194318,322.1288916,102.9997071,0,342.9890247,182.0492899,131.8396251,0,0,0,0
sc01,y2030,2030-08-27T07:00:00+02:00,132.0765017,122.6016373,223.079779,89.10273199,85.31092877,171.8950791,157.9918007,211.7043693,221.1885209,246.467209,0,0,330.5142034,245.2032746,396.2387924,126.3934406,0,420.890157,224.3437133,161.7836039,0,0,0,0
sc01,y2030,2030-08-27T08:00:00+02:00,148.9057648,137.8353104,251.2165107,100.5923571,96.3294093,193.2536311,177.6228227,238.4276675,248.6719518,277.0916034,0,0,372.0000302,275.6706208,445.8911244,142.0982582,0,473.1871998,252.6374933,181.8857705,0,0,0,0
