,,,Area_1,Area_2,Area_3
2030,sc01,06-24 05:00:00+02:00,67.4953612,66.1246655,62.41418855
2030,sc01,06-24 06:00:00+02:00,74.35242455,70.74531715,68.97342615
2030,sc01,06-24 07:00:00+02:00,81.01558636,76.98095391,74.22532425
2030,sc01,06-24 08:00:00+02:00,86.58584859,83.7324886,80.40137615
2030,sc01,06-24 09:00:00+02:00,93.61918605,89.47465765,86.1266213
2030,sc01,06-24 10:00:00+02:00,100.4409946,94.7457894,90.13880101
2030,sc01,06-24 11:00:00+02:00,106.7516081,100.0169212,93.29444795
2030,sc01,06-24 12:00:00+02:00,112.8506928,104.5254211,96.08944956
2030,sc01,06-24 13:00:00+02:00,118.2446809,108.5404533,98.45618475
2030,sc01,06-24 14:00:00+02:00,122.0698293,111.4788289,99.60574185
2030,sc01,06-24 15:00:00+02:00,123.5681593,112.9816622,99.69590319
2030,sc01,06-24 16:00:00+02:00,122.440005,112.1068787,96.40501426
2030,sc01,06-24 17:00:00+02:00,117.4867022,109.7965528,90.79247076
2030,sc01,06-24 18:00:00+02:00,110.7706581,104.7048639,85.02214491
2030,sc01,06-24 19:00:00+02:00,106.0641391,101.5197544,84.7065802
2030,sc01,06-24 20:00:00+02:00,98.81927265,95.14953565,81.21282821
2030,sc01,06-24 21:00:00+02:00,88.0312964,87.81481189,73.8646789
2030,sc01,06-24 22:00:00+02:00,78.6711405,79.08940659,66.9898766
2030,sc01,06-24 23:00:00+02:00,71.9903513,71.70982215,58.67249291
2030,sc01,06-25 00:00:00+02:00,67.6540079,66.7302849,55.0434989
2030,sc01,06-25 01:00:00+02:00,64.4458189,63.0741382,52.78946535
2030,sc01,06-25 02:00:00+02:00,62.55968579,60.674091,51.45958555
2030,sc01,06-25 03:00:00+02:00,62.4186665,59.5974343,52.15833595
2030,sc01,06-25 04:00:00+02:00,63.2647823,58.36376516,54.8631762
2030,sc01,06-25 05:00:00+02:00,67.7597724,60.40492679,61.6027365
2030,sc01,06-25 06:00:00+02:00,74.61683571,66.14709586,67.7337077
2030,sc01,06-25 07:00:00+02:00,80.9627041,73.16779474,72.64750079
2030,sc01,06-25 08:00:00+02:00,86.83263236,81.42216276,78.03464095
2030,sc01,06-25 09:00:00+02:00,94.00698909,87.23162285,82.76811136
2030,sc01,06-25 10:00:00+02:00,100.4762494,94.20746105,88.06509015
2030,sc01,06-25 11:00:00+02:00,106.6105888,101.0038565,92.18997154
2030,sc01,06-25 12:00:00+02:00,112.4452623,106.5441524,95.5034008
2030,sc01,06-25 13:00:00+02:00,117.7158585,111.8601448,98.1631604
2030,sc01,06-25 14:00:00+02:00,121.5586344,116.0321895,100.5298956
2030,sc01,06-25 15:00:00+02:00,123.2332385,118.6789706,101.093404
2030,sc01,06-25 16:00:00+02:00,121.4881247,118.0060602,97.89267635
2030,sc01,06-25 17:00:00+02:00,116.8873701,115.5387219,92.1223505
2030,sc01,06-25 18:00:00+02:00,109.6777586,110.4918936,86.84791205
2030,sc01,06-25 19:00:00+02:00,104.4247897,107.486227,86.8253717
2030,sc01,06-25 20:00:00+02:00,97.55009895,101.2281599,83.37670041
2030,sc01,06-25 21:00:00+02:00,87.7668852,92.99622226,76.45681745
2030,sc01,06-25 22:00:00+02:00,78.86504205,83.71005826,66.5841506
2030,sc01,06-25 23:00:00+02:00,73.08325086,76.30804345,61.33225245
2030,sc01,06-26 00:00:00+02:00,68.50012371,70.3415709,57.11720976
2030,sc01,06-26 01:00:00+02:00,65.36244435,66.1246655,54.36728885
2030,sc01,06-26 02:00:00+02:00,63.47631124,63.09656856,53.24027204
2030,sc01,06-26 03:00:00+02:00,63.12376299,62.19935465,53.93902246
2030,sc01,06-26 04:00:00+02:00,63.68784021,60.56193925,57.43277445
2030,sc01,06-26 05:00:00+02:00,68.34147701,60.85353374,62.3691079
2030,sc01,06-26 06:00:00+02:00,75.26905,68.77144656,70.07790256
2030,sc01,06-26 07:00:00+02:00,82.16136814,76.55477725,77.58383425
2030,sc01,06-26 08:00:00+02:00,87.90790451,84.7194239,83.9402088
2030,sc01,06-26 09:00:00+02:00,94.62394855,91.20179445,89.3498893
2030,sc01,06-26 10:00:00+02:00,100.6877783,97.68416495,93.903037
2030,sc01,06-26 11:00:00+02:00,107.2804305,103.7403589,97.68981335
2030,sc01,06-26 12:00:00+02:00,113.7849456,108.002125,99.15493515
2030,sc01,06-26 13:00:00+02:00,119.3375804,113.7442941,100.2143309
2030,sc01,06-26 14:00:00+02:00,123.5857868,118.5668189,103.1445745
2030,sc01,06-26 15:00:00+02:00,125.0136072,121.2808909,103.5503006
2030,sc01,06-26 16:00:00+02:00,123.4447674,121.2808909,100.417194
2030,sc01,06-26 17:00:00+02:00,118.2446809,118.7238313,93.45223031
2030,sc01,06-26 18:00:00+02:00,111.5815191,113.6321423,87.92984816
2030,sc01,06-26 19:00:00+02:00,107.5800965,109.3479459,86.59996835
2030,sc01,06-26 20:00:00+02:00,101.3399926,102.4169684,84.05291045
2030,sc01,06-26 21:00:00+02:00,92.2266205,94.5214859,74.946615
2030,sc01,06-26 22:00:00+02:00,83.80071745,85.63906815,66.8997153
2030,sc01,06-26 23:00:00+02:00,77.66637805,78.214623,61.08430875
2030,sc01,06-27 00:00:00+02:00,72.67782041,72.51731465,57.29753245
2030,sc01,06-27 01:00:00+02:00,69.71641515,68.00881475,54.5250712
2030,sc01,06-27 02:00:00+02:00,67.6011257,65.16016055,53.4656754
2030,sc01,06-27 03:00:00+02:00,66.71975505,63.769479,53.93902246
2030,sc01,06-27 04:00:00+02:00,67.1956952,62.19935465,56.3733787
2030,sc01,06-27 05:00:00+02:00,70.8445695,63.9264914,60.67858275
2030,sc01,06-27 06:00:00+02:00,76.99653635,70.70045649,66.87717495
2030,sc01,06-27 07:00:00+02:00,83.21901285,78.05761061,73.77451755
2030,sc01,06-27 08:00:00+02:00,89.40623455,86.91759801,81.30298954
2030,sc01,06-27 09:00:00+02:00,97.42670709,94.34204315,86.98315405
2030,sc01,06-27 10:00:00+02:00,105.0064943,101.1384385,92.0998102
2030,sc01,06-27 11:00:00+02:00,112.1632237,107.8226822,95.4132395
2030,sc01,06-27 12:00:00+02:00,116.5348219,113.3181174,98.7942898
2030,sc01,06-27 13:00:00+02:00,119.5491094,118.7911223,102.2880418
2030,sc01,06-27 14:00:00+02:00,121.8583004,123.2996223,104.0687283
2030,sc01,06-27 15:00:00+02:00,121.7701633,125.475366,104.8801803
2030,sc01,06-27 16:00:00+02:00,119.6372464,125.3856446,101.3864284
2030,sc01,06-27 17:00:00+02:00,113.4852796,120.3612467,94.6694084
2030,sc01,06-27 18:00:00+02:00,108.1794285,114.708799,88.4708162
2030,sc01,06-27 19:00:00+02:00,104.8831024,111.2993861,87.5015818
2030,sc01,06-27 20:00:00+02:00,100.2647204,105.3104833,83.08367605
2030,sc01,06-27 21:00:00+02:00,92.1032286,97.30284905,76.59205946
2030,sc01,06-27 22:00:00+02:00,83.694953,89.20549345,69.1537488
2030,sc01,06-27 23:00:00+02:00,77.64875059,81.89320005,62.5268902
2030,sc01,06-28 00:00:00+02:00,73.33003465,76.4650559,58.01882315
2030,sc01,06-28 01:00:00+02:00,70.05133596,72.023847,54.9082569
2030,sc01,06-28 02:00:00+02:00,67.67163534,68.90602865,52.54152165
2030,sc01,06-28 03:00:00+02:00,66.13805045,66.5508421,52.0456343
2030,sc01,06-28 04:00:00+02:00,64.67497524,63.6797576,52.3837393
2030,sc01,06-28 05:00:00+02:00,66.3143246,63.2984417,53.24027204
2030,sc01,06-28 06:00:00+02:00,71.9903513,67.87423264,57.0270484
2030,sc01,06-28 07:00:00+02:00,80.13421575,76.9360932,62.25640621
2030,sc01,06-28 08:00:00+02:00,88.29570756,86.8727373,69.0861278
2030,sc01,06-28 09:00:00+02:00,97.03890401,95.2616874,75.1269377
2030,sc01,06-28 10:00:00+02:00,104.266143,102.6861326,79.56738376
2030,sc01,06-28 11:00:00+02:00,110.3123454,110.200299,84.66149955
2030,sc01,06-28 12:00:00+02:00,113.9435923,114.9779632,88.40319519
2030,sc01,06-28 13:00:00+02:00,117.5748392,119.5088935,90.07118001
2030,sc01,06-28 14:00:00+02:00,118.6324839,122.7388636,89.39496995
2030,sc01,06-28 15:00:00+02:00,117.8039956,124.7575949,87.54666244
2030,sc01,06-28 16:00:00+02:00,114.7720807,124.4660003,85.2700886
2030,sc01,06-28 17:00:00+02:00,109.5896214,122.4921297,80.85218285
2030,sc01,06-28 18:00:00+02:00,105.9583746,114.8209507,75.75806705
2030,sc01,06-28 19:00:00+02:00,104.7244557,110.2227294,75.9834704
2030,sc01,06-28 20:00:00+02:00,99.71827065,103.6282072,75.44250235
2030,sc01,06-28 21:00:00+02:00,92.05034635,95.57571225,70.57378995
2030,sc01,06-28 22:00:00+02:00,85.22853785,88.0391154,64.64568175
2030,sc01,06-28 23:00:00+02:00,79.25284515,83.4184637,60.5208004
2030,sc01,06-29 00:00:00+02:00,75.09277584,78.03518025,55.08857954
2030,sc01,06-29 01:00:00+02:00,71.49678375,73.4369589,53.42059475
2030,sc01,06-29 02:00:00+02:00,69.15233795,69.66866051,51.34688391
2030,sc01,06-29 03:00:00+02:00,67.86553685,66.8200063,51.2341822
2030,sc01,06-29 04:00:00+02:00,66.26144235,63.90406105,50.5128915
2030,sc01,06-29 05:00:00+02:00,66.4729713,63.70218795,48.77728567
2030,sc01,06-29 06:00:00+02:00,71.33813705,68.7938769,51.6624486
2030,sc01,06-29 07:00:00+02:00,80.02845125,77.6538643,57.0270484
2030,sc01,06-29 08:00:00+02:00,90.0760762,87.5905084,63.06785825
2030,sc01,06-29 09:00:00+02:00,99.59487876,96.40563515,68.6353211
2030,sc01,06-29 10:00:00+02:00,107.5624691,103.7179286,74.5634293
2030,sc01,06-29 11:00:00+02:00,114.3313954,110.4694633,79.70262576
2030,sc01,06-29 12:00:00+02:00,119.9369124,113.7667244,84.6389592
2030,sc01,06-29 13:00:00+02:00,122.6867887,120.0247915,87.86222715
2030,sc01,06-29 14:00:00+02:00,123.9735898,122.5145601,92.00964885
2030,sc01,06-29 15:00:00+02:00,123.0217096,122.9855974,93.04650426
2030,sc01,06-29 16:00:00+02:00,117.2575458,122.0659531,92.8211009
2030,sc01,06-29 17:00:00+02:00,110.0479342,119.3743114,91.42360015
2030,sc01,06-29 18:00:00+02:00,105.9936294,114.7985204,88.96670355
2030,sc01,06-29 19:00:00+02:00,104.1956334,112.9816622,89.84577666
2030,sc01,06-29 20:00:00+02:00,97.77925531,108.2712892,86.30694401
2030,sc01,06-29 21:00:00+02:00,89.1770782,101.3851724,79.18419804
2030,sc01,06-29 22:00:00+02:00,81.03321376,93.19809541,70.32584625
2030,sc01,06-29 23:00:00+02:00,76.3443221,83.44089405,63.74406836
2030,sc01,06-30 00:00:00+02:00,72.8540945,77.67629464,59.28108195
2030,sc01,06-30 01:00:00+02:00,69.6635329,73.2799465,57.11720976
2030,sc01,06-30 02:00:00+02:00,67.79502721,70.16212815,56.395919
2030,sc01,06-30 03:00:00+02:00,67.6363805,69.1079018,57.07212905
2030,sc01,06-30 04:00:00+02:00,68.83504454,67.8069416,59.10075925
2030,sc01,06-30 05:00:00+02:00,72.21950765,69.444357,63.4735843
2030,sc01,06-30 06:00:00+02:00,77.70163285,74.603337,70.50616895
2030,sc01,06-30 07:00:00+02:00,84.4529317,82.02778215,79.68008539
2030,sc01,06-30 08:00:00+02:00,90.90456454,89.74382181,88.56097755
2030,sc01,06-30 09:00:00+02:00,98.80164525,95.8224461,96.24723191
2030,sc01,06-30 10:00:00+02:00,105.7644731,101.6767669,99.92130656
2030,sc01,06-30 11:00:00+02:00,111.8635577,108.2937195,100.9356217
2030,sc01,06-30 12:00:00+02:00,117.0283894,111.8377145,101.5892914
2030,sc01,06-30 13:00:00+02:00,119.7253834,116.4135055,102.6712275
2030,sc01,06-30 14:00:00+02:00,121.3999877,119.7331969,106.1875198
2030,sc01,06-30 15:00:00+02:00,121.329478,121.7967889,107.4948592
2030,sc01,06-30 16:00:00+02:00,117.9273875,122.1332442,106.2551408
2030,sc01,06-30 17:00:00+02:00,112.0750866,106.6338738,100.417194
2030,sc01,06-30 18:00:00+02:00,107.9502721,113.161105,96.4951756
2030,sc01,06-30 19:00:00+02:00,105.7821004,112.129309,95.8189655
2030,sc01,06-30 20:00:00+02:00,100.2823479,107.7329608,91.17565645
2030,sc01,06-30 21:00:00+02:00,91.45101435,100.3085157,84.03037016
2030,sc01,06-30 22:00:00+02:00,82.49628895,92.57004565,73.63927555
2030,sc01,06-30 23:00:00+02:00,76.11516574,85.68392884,65.3895128
2030,sc01,07-01 00:00:00+02:00,71.88458685,80.95112544,60.63350205
2030,sc01,07-01 01:00:00+02:00,68.95843641,76.7117897,57.5905568
2030,sc01,07-01 02:00:00+02:00,66.98416626,72.76404851,55.8098703
2030,sc01,07-01 03:00:00+02:00,66.71975505,71.53037935,56.10289465
2030,sc01,07-01 04:00:00+02:00,67.67163534,70.67802615,58.71757355
2030,sc01,07-01 05:00:00+02:00,71.95509651,70.04997641,63.586286
2030,sc01,07-01 06:00:00+02:00,78.91792429,75.05194395,70.1680639
2030,sc01,07-01 07:00:00+02:00,85.42243939,81.5791752,77.3809712
2030,sc01,07-01 08:00:00+02:00,91.5038966,89.00362035,84.1430718
2030,sc01,07-01 09:00:00+02:00,98.8897823,96.9888242,90.40928505
2030,sc01,07-01 10:00:00+02:00,105.2180233,103.6057768,92.3026732
2030,sc01,07-01 11:00:00+02:00,111.1055789,110.0881474,93.09158495
2030,sc01,07-01 12:00:00+02:00,115.7944706,114.4620652,95.7513445
2030,sc01,07-01 13:00:00+02:00,119.2846982,118.6116795,95.39069914
2030,sc01,07-01 14:00:00+02:00,121.3118505,118.7462616,95.7513445
2030,sc01,07-01 15:00:00+02:00,121.5762618,114.8209507,97.53203101
2030,sc01,07-01 16:00:00+02:00,115.3537853,113.7442941,99.01969315
2030,sc01,07-01 17:00:00+02:00,107.3509402,110.6713364,97.26154701
2030,sc01,07-01 18:00:00+02:00,102.6620485,107.1722021,94.15098071
2030,sc01,07-01 19:00:00+02:00,100.7935428,105.422635,93.20428659
2030,sc01,07-01 20:00:00+02:00,95.96363186,100.6898316,90.003559
2030,sc01,07-01 21:00:00+02:00,87.4495918,93.44482919,81.91157861
2030,sc01,07-01 22:00:00+02:00,79.55251114,85.90823235,72.80528315
2030,sc01,07-01 23:00:00+02:00,74.2995423,79.08940659,65.41205316
2030,sc01,07-02 00:00:00+02:00,70.28049235,77.7884464,56.80164505
2030,sc01,07-02 01:00:00+02:00,68.0946932,74.15473006,54.38982915
2030,sc01,07-02 02:00:00+02:00,66.26144235,72.04627735,53.15011071
2030,sc01,07-02 03:00:00+02:00,66.75500991,71.8892649,53.08248971
2030,sc01,07-02 04:00:00+02:00,67.742145,71.62010074,55.33652325
2030,sc01,07-02 05:00:00+02:00,71.7964498,73.2799465,59.7769693
2030,sc01,07-02 06:00:00+02:00,77.5958684,78.93239415,68.16197406
2030,sc01,07-02 07:00:00+02:00,83.37765954,85.81851095,76.63714016
2030,sc01,07-02 08:00:00+02:00,88.9479218,92.57004565,85.81105665
2030,sc01,07-02 09:00:00+02:00,95.22328055,97.16826694,94.42146475
2030,sc01,07-02 10:00:00+02:00,101.1813459,102.9328664,101.161025
2030,sc01,07-02 11:00:00+02:00,106.7692356,107.5086574,105.4662291
2030,sc01,07-02 12:00:00+02:00,111.0703241,111.1423737,110.5828852
2030,sc01,07-02 13:00:00+02:00,115.6887061,113.2732568,113.0623221
2030,sc01,07-02 14:00:00+02:00,118.9497773,115.2695577,115.2036539
2030,sc01,07-02 15:00:00+02:00,120.3070881,114.3050528,114.2118792
2030,sc01,07-02 16:00:00+02:00,118.9321499,111.2993861,109.2530054
2030,sc01,07-02 17:00:00+02:00,114.401905,108.8993389,102.9642518
2030,sc01,07-02 18:00:00+02:00,109.6425037,105.1534708,96.1345302
2030,sc01,07-02 19:00:00+02:00,107.174666,105.0188887,93.97065799
2030,sc01,07-02 20:00:00+02:00,102.1508535,101.3403117,89.41751031
2030,sc01,07-02 21:00:00+02:00,93.4076571,94.81308044,79.47722239
2030,sc01,07-02 22:00:00+02:00,84.9993815,87.1194711,70.2356849
2030,sc01,07-02 23:00:00+02:00,79.0413162,80.39036676,62.8424549
2030,sc01,07-03 00:00:00+02:00,74.81073726,75.5454116,58.13152485
2030,sc01,07-03 01:00:00+02:00,71.849332,71.62010074,54.88571654
2030,sc01,07-03 02:00:00+02:00,69.69878775,69.15276245,53.10503005
2030,sc01,07-03 03:00:00+02:00,69.3462395,68.70415551,53.24027204
2030,sc01,07-03 04:00:00+02:00,70.2452375,67.49291675,55.1111199
2030,sc01,07-03 05:00:00+02:00,74.2995423,68.8387376,58.7626542
2030,sc01,07-03 06:00:00+02:00,80.18709796,75.45569025,66.49398925
2030,sc01,07-03 07:00:00+02:00,86.39194705,84.4502597,74.60850995
2030,sc01,07-03 08:00:00+02:00,92.57916876,93.2429561,82.40746601
2030,sc01,07-03 09:00:00+02:00,99.5067417,99.65803555,89.41751031
2030,sc01,07-03 10:00:00+02:00,105.4824345,106.3198489,95.7513445
2030,sc01,07-03 11:00:00+02:00,111.3699901,112.062018,100.484815
2030,sc01,07-03 12:00:00+02:00,116.5348219,117.4901622,105.4436887
2030,sc01,07-03 13:00:00+02:00,119.7077561,122.8958759,109.4558684
2030,sc01,07-03 14:00:00+02:00,121.3823602,127.1127814,112.2734103
2030,sc01,07-03 15:00:00+02:00,122.1050841,129.0642216,111.3943373
2030,sc01,07-03 16:00:00+02:00,120.1131866,128.638045,107.5399399
2030,sc01,07-03 17:00:00+02:00,113.3795151,125.0491894,99.92130656
2030,sc01,07-03 18:00:00+02:00,107.7034884,120.1145129,95.27799745
2030,sc01,07-03 19:00:00+02:00,104.9183573,118.0957815,93.67763365
2030,sc01,07-03 20:00:00+02:00,99.98268184,113.8788761,88.3355742
2030,sc01,07-03 21:00:00+02:00,93.90122465,105.9609633,79.58992404
2030,sc01,07-03 22:00:00+02:00,83.30714994,96.78695105,70.21314456
2030,sc01,07-03 23:00:00+02:00,78.0718085,88.82417755,62.59451125
2030,sc01,07-04 00:00:00+02:00,74.49344385,82.96985675,57.83850045
2030,sc01,07-04 01:00:00+02:00,71.3910193,78.730521,55.1111199
2030,sc01,07-04 02:00:00+02:00,69.69878775,75.2089564,53.2628124
2030,sc01,07-04 03:00:00+02:00,69.3814943,73.93042654,53.5107561
2030,sc01,07-04 04:00:00+02:00,69.83980705,71.8892649,55.40414426
2030,sc01,07-04 05:00:00+02:00,73.98224889,72.74161815,59.30362225
2030,sc01,07-04 06:00:00+02:00,79.79929491,79.246419,67.12511866
2030,sc01,07-04 07:00:00+02:00,86.53296635,85.90823235,75.51012339
2030,sc01,07-04 08:00:00+02:00,92.0679738,96.56264755,83.3090794
2030,sc01,07-04 09:00:00+02:00,99.0660564,103.0674485,90.74739005
2030,sc01,07-04 10:00:00+02:00,105.6939634,109.7068314,96.9009016
2030,sc01,07-04 11:00:00+02:00,111.1055789,116.1219109,101.4540494
2030,sc01,07-04 12:00:00+02:00,116.41143,121.2135999,104.790019
2030,sc01,07-04 13:00:00+02:00,119.8135206,126.3725799,107.2469156
2030,sc01,07-04 14:00:00+02:00,122.528142,130.0287266,108.4415533
2030,sc01,07-04 15:00:00+02:00,122.8454355,131.598851,108.486634
2030,sc01,07-04 16:00:00+02:00,120.8182831,130.5221942,105.6916324
2030,sc01,07-04 17:00:00+02:00,115.6887061,125.923973,100.1917906
2030,sc01,07-04 18:00:00+02:00,109.4486022,121.1463089,94.84973109
2030,sc01,07-04 19:00:00+02:00,103.6844384,119.6210452,92.39283454
2030,sc01,07-04 20:00:00+02:00,99.59487876,114.6190776,88.8540019
2030,sc01,07-04 21:00:00+02:00,93.51342155,108.2937195,81.1452072
2030,sc01,07-04 22:00:00+02:00,85.91600695,100.0842122,72.28685545
2030,sc01,07-04 23:00:00+02:00,79.41149185,93.3326775,66.24604555
2030,sc01,07-05 00:00:00+02:00,74.38767935,87.9045333,60.3404777
2030,sc01,07-05 01:00:00+02:00,70.86219695,82.49881946,57.27499209
2030,sc01,07-05 02:00:00+02:00,68.30622216,78.4389265,54.68285354
2030,sc01,07-05 03:00:00+02:00,67.10755814,75.5454116,53.5107561
2030,sc01,07-05 04:00:00+02:00,66.5963632,72.42759326,53.15011071
2030,sc01,07-05 05:00:00+02:00,67.6011257,70.74531715,53.24027204
2030,sc01,07-05 06:00:00+02:00,73.61207325,76.3753345,57.38769376
2030,sc01,07-05 07:00:00+02:00,81.72068285,85.28018259,65.27681115
2030,sc01,07-05 08:00:00+02:00,90.0760762,94.97009284,73.18846885
2030,sc01,07-05 09:00:00+02:00,98.43146955,102.3721077,81.05504585
2030,sc01,07-05 10:00:00+02:00,105.2532781,108.7871872,87.7044448
2030,sc01,07-05 11:00:00+02:00,111.0526967,115.5835826,93.1141253
2030,sc01,07-05 12:00:00+02:00,115.3185305,120.7425626,96.1345302
2030,sc01,07-05 13:00:00+02:00,119.3023256,125.5650874,99.01969315
2030,sc01,07-05 14:00:00+02:00,121.4881247,128.054856,100.0790889
2030,sc01,07-05 15:00:00+02:00,121.9993197,126.2604282,100.2594116
2030,sc01,07-05 16:00:00+02:00,120.2718333,123.6809382,96.4951756
2030,sc01,07-05 17:00:00+02:00,115.3714127,121.0117268,93.2719076
2030,sc01,07-05 18:00:00+02:00,110.0126794,117.1312766,88.40319519
2030,sc01,07-05 19:00:00+02:00,106.8044904,116.2116323,86.64504905
2030,sc01,07-05 20:00:00+02:00,101.1989733,112.3984731,84.30085415
2030,sc01,07-05 21:00:00+02:00,94.2714003,106.970329,79.00387535
2030,sc01,07-05 22:00:00+02:00,85.96888915,99.8599087,71.79096805
2030,sc01,07-05 23:00:00+02:00,80.45150914,93.3326775,64.80346411
2030,sc01,07-06 00:00:00+02:00,76.2914399,87.61293875,59.84459031
2030,sc01,07-06 01:00:00+02:00,73.0127412,82.7455533,56.5762417
2030,sc01,07-06 02:00:00+02:00,70.2452375,77.99031955,54.07426446
2030,sc01,07-06 03:00:00+02:00,68.95843641,74.93979219,52.96978804
2030,sc01,07-06 04:00:00+02:00,68.34147701,71.66496145,51.00877885
2030,sc01,07-06 05:00:00+02:00,68.8174171,69.13033214,50.03954445
2030,sc01,07-06 06:00:00+02:00,72.5191737,75.34353851,52.94724771
2030,sc01,07-06 07:00:00+02:00,79.0589436,84.69699355,58.83027525
2030,sc01,07-06 08:00:00+02:00,85.0346363,94.92523215,65.29935144
2030,sc01,07-06 09:00:00+02:00,90.69303565,102.775854,72.76020246
2030,sc01,07-06 10:00:00+02:00,94.9764968,109.8862742,79.09403671
2030,sc01,07-06 11:00:00+02:00,98.53723405,115.8527467,82.9258937
2030,sc01,07-06 12:00:00+02:00,102.6444211,121.5051944,88.2904935
2030,sc01,07-06 13:00:00+02:00,104.5305542,125.5202267,91.49122115
2030,sc01,07-06 14:00:00+02:00,106.275668,126.7763262,93.72271435
2030,sc01,07-06 15:00:00+02:00,107.685861,124.3987093,94.44400505
2030,sc01,07-06 16:00:00+02:00,106.7339807,124.7127342,92.5506169
2030,sc01,07-06 17:00:00+02:00,104.0369867,120.9220054,88.89908255
2030,sc01,07-06 18:00:00+02:00,100.3528575,116.8621124,83.53448276
2030,sc01,07-06 19:00:00+02:00,99.40097725,115.4265701,82.70049035
2030,sc01,07-06 20:00:00+02:00,94.9941242,111.4339682,80.91980385
2030,sc01,07-06 21:00:00+02:00,88.52486395,96.87667245,75.3298007
2030,sc01,07-06 22:00:00+02:00,81.75593765,99.4785928,68.4549984
2030,sc01,07-06 23:00:00+02:00,76.55585105,92.8840705,62.7522936
2030,sc01,07-07 00:00:00+02:00,73.1361331,87.47835671,58.4921702
2030,sc01,07-07 01:00:00+02:00,70.87982435,82.81284435,56.10289465
2030,sc01,07-07 02:00:00+02:00,69.31098465,79.78474736,54.4799905
2030,sc01,07-07 03:00:00+02:00,68.7645349,78.19219265,54.84063586
2030,sc01,07-07 04:00:00+02:00,69.13471055,76.0613096,56.48608036
2030,sc01,07-07 05:00:00+02:00,71.33813705,73.97528725,58.3569282
2030,sc01,07-07 06:00:00+02:00,75.95651905,76.66692901,64.53298005
2030,sc01,07-07 07:00:00+02:00,81.73831026,82.16236425,72.03891175
2030,sc01,07-07 08:00:00+02:00,88.15468826,88.62230441,78.80101235
2030,sc01,07-07 09:00:00+02:00,95.22328055,94.00558789,86.1266213
2030,sc01,07-07 10:00:00+02:00,100.7759154,98.55894855,92.25759255
2030,sc01,07-07 11:00:00+02:00,106.5577066,104.1665355,96.6304176
2030,sc01,07-07 12:00:00+02:00,111.5638917,106.0282544,99.8311452
2030,sc01,07-07 13:00:00+02:00,114.8954726,104.2786873,102.4683645
2030,sc01,07-07 14:00:00+02:00,116.6405864,103.5609161,102.7839292
2030,sc01,07-07 15:00:00+02:00,117.3985651,103.0001574,102.3105821
