,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-07-30T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.499418,428.057261,1331.598062,371.8839967,543.2407354,507.997296,44.50155211,38.06651196,82.80804082,59.14011886,,,,,,,,,,,637.0943856,64.93414698,,
sc01,y2030,2030-07-30T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.079233,418.2359873,1301.0461,363.3515527,530.7767112,492.955128,1.240796942,1.061374478,2.308862479,1.648950996,,,,,,,,,,,622.4769989,1.810500696,,
sc01,y2030,2030-07-30T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.8959021,405.8517166,1262.521182,352.5924499,515.0600282,466.482816,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,604.0450042,0.00006,,
sc01,y2030,2030-07-30T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.8955405,384.0569676,1194.722202,333.6577908,487.4006551,434.840688,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,571.6070256,0.00006,,
sc01,y2030,2030-07-31T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.6457824,358.0058906,1113.682662,311.0253547,454.3396433,408.672432,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,532.8341875,0.00006,,
sc01,y2030,2030-07-31T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0129712,336.461472,1046.662409,292.3081754,426.9979606,389.221128,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,500.7687854,0.00006,,
sc01,y2030,2030-07-31T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.4997716,320.4471442,996.84513,278.3953819,406.6744289,381.855888,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,476.9340341,0.00006,,
sc01,y2030,2030-07-31T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.596494,314.3833157,977.9818075,273.1272998,398.9789196,377.49636,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,467.9090009,0.00006,,
sc01,y2030,2030-07-31T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.3265927,310.7941008,966.8164982,270.0090919,394.4239034,364.35924,0.000012,0.000012,0.043047818,0.030744034,,,,,,,,,,,462.5670317,0.00006,,
sc01,y2030,2030-07-31T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.4461292,299.978263,933.1706525,260.612599,380.6976938,366.11748,0.068102818,0.058254974,0.126725038,0.090504905,,,,,,,,,,,446.4693967,0.00006,,
sc01,y2030,2030-07-31T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.5715315,301.4258282,937.67373,261.8702026,382.5347762,319.390128,1.150209799,0.98388647,2.14029883,1.528565657,,,,,,,,,,,448.6238647,1.678321068,,
sc01,y2030,2030-07-31T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.0863954,262.9550326,817.9990003,228.4478675,333.7120946,278.098632,6.768172368,5.789477045,12.59414711,8.994529385,,,,,,,,,,,391.366273,9.875734176,,
sc01,y2030,2030-07-31T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.1722514,228.9595964,712.2461938,198.9135977,290.5690217,258.227424,57.95510774,49.57464847,107.8422819,77.01915542,,,,,,,,,,,340.7695342,84.56481414,,
sc01,y2030,2030-07-31T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.1514616,212.59956,661.3534865,184.7004624,269.8067566,257.98752,144.7021111,123.7778096,269.2602338,192.3011591,,,,,,,,,,,316.4202511,211.1411335,,
sc01,y2030,2030-07-31T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.86146,212.4020461,660.7390618,184.528868,269.556095,265.313448,230.0186956,196.757394,428.0164764,305.6822143,,,,,,,,,,,316.1262835,335.6302662,,
sc01,y2030,2030-07-31T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7172162,218.4335088,679.5017011,189.7688316,277.2105293,288.217656,301.9645133,258.2996597,561.892531,401.294255,,,,,,,,,,,325.1031456,440.6095328,,
sc01,y2030,2030-07-31T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.4043686,237.290625,738.1623096,206.1513588,301.1417988,324.547488,332.881373,284.7458609,619.4223125,442.3810637,,,,,,,,,,,353.1689302,485.7216652,,
sc01,y2030,2030-07-31T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.320735,267.2011054,831.2076595,232.136735,339.1007189,412.381584,334.59759,286.2139085,622.6158317,444.6618218,,,,,,,,,,,397.6858694,488.2258718,,
sc01,y2030,2030-07-31T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.4966826,339.5152301,1056.162022,294.9611938,430.8734369,510.774624,326.1093017,278.9530486,606.8209102,433.3813526,,,,,,,,,,,505.3138133,475.8402418,,
sc01,y2030,2030-07-31T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.4365333,420.5225712,1308.159192,365.3380721,533.678579,532.78344,308.3851534,263.7918583,573.8399935,409.8269333,,,,,,,,,,,625.8802114,449.9781676,,
sc01,y2030,2030-07-31T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0413142,438.6425081,1364.526587,381.0801588,556.6743058,562.3398,267.4756351,228.7979627,497.715973,355.46043,,,,,,,,,,,652.8488232,390.285313,,
sc01,y2030,2030-07-31T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.7697463,462.9763646,1440.224208,402.2207227,587.5560204,547.933104,211.6920194,181.0808029,393.9143818,281.3270683,,,,,,,,,,,689.0658552,308.8890173,,
sc01,y2030,2030-07-31T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.3545891,451.1152805,1403.326816,391.9161494,572.5033049,550.090872,165.5566495,141.6167275,308.0661492,220.0156952,,,,,,,,,,,671.4125386,241.5708959,,
sc01,y2030,2030-07-31T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.9629504,452.8917785,1408.853136,393.4595206,574.7578308,587.873664,101.6942722,86.98901602,189.2316794,135.146103,,,,,,,,,,,674.0565706,148.3865282,,
sc01,y2030,2030-07-31T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6356894,483.9984862,1505.619703,420.4841448,614.2348639,557.971272,35.80557614,30.62799672,66.62665613,47.58364433,,,,,,,,,,,720.3539016,52.24547083,,
sc01,y2030,2030-07-31T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.4889656,459.37974,1429.03585,399.0960773,582.9916006,522.478008,2.30964727,1.97566627,4.297768418,3.06939438,,,,,,,,,,,683.7128578,3.370106616,,
sc01,y2030,2030-07-31T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.5838627,430.1580091,1338.133057,373.7090669,545.9067614,458.278848,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,640.221011,0.00006,,
sc01,y2030,2030-07-31T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.9783886,377.3026116,1173.71079,327.789798,478.8288079,430.24104,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,561.5542526,0.00006,,
sc01,y2030,2030-08-01T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0856184,354.2189842,1101.902375,307.7353978,449.5337398,402.818328,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,527.1979862,0.00006,,
sc01,y2030,2030-08-01T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.936391,331.6417673,1031.6693,288.1209528,420.8813491,382.86216,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,493.5954302,0.00006,,
sc01,y2030,2030-08-01T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.8128997,315.211783,980.558999,273.8470488,400.0303145,360.681336,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,469.1420412,0.00006,,
sc01,y2030,2030-08-01T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0001911,296.9502314,923.7510696,257.9819311,376.8548666,351.952416,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,441.9626587,0.00006,,
sc01,y2030,2030-08-01T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.4484646,289.7636806,901.3951882,251.7384598,367.734528,360.926208,0.000012,0.000012,0.043773343,0.031262191,,,,,,,,,,,431.2666334,0.00006,,
sc01,y2030,2030-08-01T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2961982,297.1518355,924.3782179,258.157079,377.1107191,358.29504,0.064853638,0.055475633,0.120678996,0.086186923,,,,,,,,,,,442.2627139,0.00006,,
sc01,y2030,2030-08-01T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.1155798,294.9855854,917.63946,256.2751025,374.3615654,356.449824,0.154531013,0.132185426,0.287549753,0.205363229,,,,,,,,,,,439.0385993,0.225482916,,
sc01,y2030,2030-08-01T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.8850387,293.4664126,912.9136255,254.9552882,372.433607,312.079248,8.599410341,7.355913245,16.00169632,11.42814408,,,,,,,,,,,436.7775547,12.54777302,,
sc01,y2030,2030-08-01T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.2488293,256.9359588,799.2749009,223.2186672,326.073383,282.179304,81.57677791,69.78056371,151.7972483,108.4110578,,,,,,,,,,,382.4078498,119.0322187,,
sc01,y2030,2030-08-01T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1050647,232.3192283,722.697317,201.8323505,294.8326774,241.311096,188.6110128,161.33737,350.9654767,250.653678,,,,,,,,,,,345.7698058,275.2105184,,
sc01,y2030,2030-08-01T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.7026014,198.6722868,618.0286051,172.6008427,252.1318733,210.368016,281.066826,240.4238321,523.0063243,373.5223762,,,,,,,,,,,295.6917449,410.1168097,,
sc01,y2030,2030-08-01T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.2978692,173.1967385,538.7794166,150.4684097,219.801256,172.014696,350.5793976,299.8847052,652.354619,465.9007666,,,,,,,,,,,257.7754889,511.5456215,,
sc01,y2030,2030-08-01T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.9354623,141.6203132,440.5516548,123.0357078,179.7281114,137.871432,400.7346533,342.7873805,745.6830144,532.554347,,,,,,,,,,,210.7790585,584.7293327,,
sc01,y2030,2030-08-01T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.6622714,113.5100421,353.1063852,98.61430224,144.0538086,126.126144,417.9966382,357.5532374,777.8039422,555.4945766,,,,,,,,,,,168.941441,609.9170442,,
sc01,y2030,2030-08-01T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.4642875,103.8401046,323.0251992,90.21333504,131.781843,121.345992,421.9272365,360.915461,785.1179599,560.718126,,,,,,,,,,,154.5492943,615.6523506,,
sc01,y2030,2030-08-01T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.6859258,99.90458839,310.782618,86.79427027,126.7873412,122.563224,410.716265,351.325625,764.256697,545.8193606,,,,,,,,,,,148.6919114,599.2939356,,
sc01,y2030,2030-08-01T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.1573449,100.9067398,313.900105,87.66491102,128.059156,139.214808,377.9516616,323.2988686,703.2886524,502.2770021,,,,,,,,,,,150.1834526,551.4856802,,
sc01,y2030,2030-08-01T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.2861764,114.6160484,356.5469431,99.57516912,145.4574238,180.499608,326.7632966,279.5124742,608.0378575,434.2504762,,,,,,,,,,,170.5875535,476.7945142,,
sc01,y2030,2030-08-01T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.192226,148.6059716,462.2826005,129.1046495,188.5935005,212.255712,251.9812044,215.544067,468.8840918,334.8691824,,,,,,,,,,,221.1760873,367.6767163,,
sc01,y2030,2030-08-01T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.5797611,174.7508854,543.6140477,151.8186084,221.7735992,232.25328,155.7224207,133.2045538,289.7667151,206.9465453,,,,,,,,,,,260.0885863,227.2213457,,
sc01,y2030,2030-08-01T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.7532977,191.2149545,594.8303791,166.1221242,242.6678904,245.314368,51.86159515,44.36227366,96.5035349,68.92121184,,,,,,,,,,,284.5927054,75.67350534,,
sc01,y2030,2030-08-01T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.541852,201.9681949,628.2814973,175.4642342,256.3146586,264.379968,2.428827199,2.077612471,4.519537236,3.227777962,,,,,,,,,,,300.597174,3.544007232,,
sc01,y2030,2030-08-01T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.5888034,217.6649714,677.1109392,189.101148,276.2351906,283.19976,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,323.9593013,0.00006,,
sc01,y2030,2030-08-01T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.3386162,233.1593734,725.3108354,202.5622446,295.8988922,285.27732,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,347.0202264,0.00006,,
sc01,y2030,2030-08-02T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8500204,234.869836,730.6317326,204.0482459,298.0696135,281.84292,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,349.5659748,0.00006,,
sc01,y2030,2030-08-02T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.6984358,232.0422821,721.8357946,201.5917475,294.4812094,285.490296,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,345.3576158,0.00006,,
sc01,y2030,2030-08-02T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.1074708,235.0451798,731.1771914,204.2005798,298.2921396,305.46324,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,349.826946,0.00006,,
sc01,y2030,2030-08-02T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2512414,251.4889759,782.3304576,218.4864829,319.1607026,317.55096,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,374.3008918,0.00006,,
sc01,y2030,2030-08-02T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.8631652,261.440839,813.2886557,227.132379,331.7904554,324.142992,0.032101901,0.027459883,0.059734894,0.042661663,,,,,,,,,,,389.1126394,0.00006,,
sc01,y2030,2030-08-02T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.8317705,266.8680823,830.1716935,231.8474141,338.6780846,339.571152,0.066283277,0.056698543,0.123339254,0.088086835,,,,,,,,,,,397.1902183,0.00006,,
sc01,y2030,2030-08-02T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.4816979,279.5701416,869.685186,242.8826026,354.7980682,346.555872,0.155310816,0.132852468,0.289000802,0.206399544,,,,,,,,,,,416.0951904,0.226620756,,
sc01,y2030,2030-08-02T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.9249937,285.3206866,887.5739482,247.8785126,362.0959942,342.393408,10.15706734,8.688328992,18.90016879,13.49818469,,,,,,,,,,,424.6539516,14.82061798,,
sc01,y2030,2030-08-02T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.8933082,281.893715,876.913345,244.9012572,357.7468786,336.842928,84.88574304,72.61104389,157.9545373,112.8084908,,,,,,,,,,,419.5534558,123.8604734,,
sc01,y2030,2030-08-02T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.1837557,277.323985,862.6978553,240.9312055,351.9475063,339.455592,196.2859664,167.9025053,365.2469532,260.8532698,,,,,,,,,,,412.7521476,286.4093764,,
sc01,y2030,2030-08-02T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.3420062,279.4750006,869.3892221,242.7999468,354.6773263,332.51472,288.1388616,246.473233,536.1658973,382.9207234,,,,,,,,,,,415.9535885,420.4359241,,
sc01,y2030,2030-08-02T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.9517146,273.7605559,851.6127605,237.8353994,347.4252144,356.896584,354.5578238,303.2878406,659.7576346,471.1878766,,,,,,,,,,,407.4485566,517.3507159,,
sc01,y2030,2030-08-02T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.4250927,293.8342315,914.0578351,255.2748391,372.9004003,401.889816,400.835118,342.8733178,745.8699581,532.687859,,,,,,,,,,,437.3249942,584.875925,,
sc01,y2030,2030-08-02T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.8139834,330.8773202,1029.291262,287.4568226,419.9112012,432.332784,424.750644,363.3305964,790.3717286,564.4702798,,,,,,,,,,,492.4576738,619.7721078,,
sc01,y2030,2030-08-02T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.6141684,355.9411243,1107.259599,309.2315443,451.7192808,433.754352,430.889905,368.5821046,801.7956038,572.6290205,,,,,,,,,,,529.7611152,628.7301696,,
sc01,y2030,2030-08-02T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.3325936,357.1115064,1110.900417,310.2483391,453.2045942,438.4332,420.4857701,359.6824344,782.435694,558.8024964,,,,,,,,,,,531.5030405,613.5490446,,
sc01,y2030,2030-08-02T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.9884965,360.9636187,1122.883546,313.5949447,458.0932493,424.442376,389.1300113,332.8607998,724.0892131,517.1324148,,,,,,,,,,,537.2362901,567.7964956,,
sc01,y2030,2030-08-02T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.0760553,349.4449234,1087.051254,303.5878294,443.4750542,395.776728,334.7436732,286.3388676,622.8876619,444.8559583,,,,,,,,,,,520.0925645,488.4390281,,
sc01,y2030,2030-08-02T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.4243371,325.844393,1013.634861,283.0843584,413.5239924,347.400072,255.1291402,218.236803,474.7417392,339.0526162,,,,,,,,,,,484.9669709,372.2700061,,
sc01,y2030,2030-08-02T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.9454828,286.0157194,889.7360522,248.4823375,362.9780496,310.89636,151.6500282,129.7210398,282.1888481,201.5345592,,,,,,,,,,,425.6883962,221.2791409,,
sc01,y2030,2030-08-02T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.8189261,255.962083,796.2453734,222.3725914,324.8374524,287.594856,47.16665969,40.34623807,87.76724621,62.68190047,,,,,,,,,,,380.9583922,68.82292116,,
sc01,y2030,2030-08-02T21:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.651513,236.7778716,736.5672389,205.7058931,300.4910714,300.23676,1.593008078,1.36265497,2.964253421,2.117020253,,,,,,,,,,,352.4057791,2.324427264,,
sc01,y2030,2030-08-02T22:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9333477,247.1859962,768.9447732,214.7481764,313.6998588,309.203208,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,367.8965988,0.00006,,
sc01,y2030,2030-08-02T23:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.7722037,254.5681049,791.9089944,221.1615428,323.0683766,322.76412,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,378.88368,0.00006,,
sc01,y2030,2030-08-03T00:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.1649573,265.7328521,826.6402258,230.8611583,337.2373819,318.655008,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,395.5006106,0.00006,,
sc01,y2030,2030-08-03T01:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.1977646,262.3498056,816.1162639,227.9220635,332.9440106,301.79412,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,390.4654898,0.00006,,
sc01,y2030,2030-08-03T02:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.8159216,248.4681763,772.9333716,215.862098,315.3270533,270.005328,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,369.8049175,0.00006,,
sc01,y2030,2030-08-03T03:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.3888726,222.2963504,691.5182062,193.1247586,282.1128007,251.35416,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,330.8523641,0.00006,,
sc01,y2030,2030-08-03T04:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.8428963,206.9407772,643.7501777,179.7842725,262.6252846,254.677104,0.026773246,0.000012,0.049819385,0.035580173,,,,,,,,,,,307.9980631,0.00006,,
sc01,y2030,2030-08-03T05:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.8597502,209.6765688,652.2606626,182.1610507,266.0972347,245.321424,0.053676458,0.045914702,0.099880613,0.071333064,,,,,,,,,,,312.0698489,0.00006,,
sc01,y2030,2030-08-03T06:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5503814,201.9740041,628.2995686,175.4692811,256.3220309,216.202824,0.131136914,0.112174176,0.24401825,0.174273758,,,,,,,,,,,300.6058202,0.191347572,,
sc01,y2030,2030-08-03T07:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3511241,178.0005568,553.7231066,154.6418306,225.8977061,191.749392,8.170908454,6.989373845,15.2043443,10.85868861,,,,,,,,,,,264.9251995,11.92252732,,
sc01,y2030,2030-08-03T08:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.791233,157.8679589,491.0947373,137.1512011,200.3477429,148.387392,68.15597402,58.30044298,126.8239513,90.57554652,,,,,,,,,,,234.9610658,99.44934108,,
sc01,y2030,2030-08-03T09:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3742144,122.1678695,380.0391048,106.1359769,155.0413211,139.002048,161.4596932,138.1122017,300.4425739,214.5710653,,,,,,,,,,,181.8272246,235.592849,,
sc01,y2030,2030-08-03T10:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.028987,114.4408823,356.0020375,99.42298978,145.2351232,175.059072,247.4396302,211.6592162,460.4331763,328.8336797,,,,,,,,,,,170.3268469,361.0499083,,
sc01,y2030,2030-08-03T11:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6155766,144.1267589,448.3486913,125.2132366,182.9090021,221.279688,318.9122374,272.7966986,593.4286855,423.8168496,,,,,,,,,,,214.5094997,465.3386929,,
sc01,y2030,2030-08-03T12:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.4881583,182.180357,566.7256054,158.2731224,231.2022248,286.627824,354.2768347,303.0474833,659.2347727,470.8144574,,,,,,,,,,,271.1461601,516.9407125,,
sc01,y2030,2030-08-03T13:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.4825417,235.9817107,734.0905462,205.0142112,299.4806762,367.412328,365.8028467,312.906804,680.6822599,486.1318944,,,,,,,,,,,351.2208216,533.758817,,
sc01,y2030,2030-08-03T14:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.1367746,302.4918811,940.9900015,262.7963592,383.8876872,417.152448,354.5443073,303.2762786,659.732483,471.1699138,,,,,,,,,,,450.2105131,517.3309932,,
sc01,y2030,2030-08-03T15:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.2638166,343.4430996,1068.380816,298.3736153,435.8582342,419.992992,334.4929663,286.1244137,622.4211492,444.5227829,,,,,,,,,,,511.1598154,488.073211,,
sc01,y2030,2030-08-03T16:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.6975338,345.7817297,1075.655813,300.4053506,438.8261527,441.396144,305.1431215,261.0186326,567.8072527,405.5184506,,,,,,,,,,,514.6404898,445.2475778,,
sc01,y2030,2030-08-03T17:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.5701739,363.403021,1130.472024,315.7142282,461.1890566,442.119168,262.3744222,224.4343984,488.2236871,348.681198,,,,,,,,,,,540.8669482,382.8419117,,
sc01,y2030,2030-08-03T18:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.4441824,363.9982894,1132.323781,316.2313805,461.9445019,423.896328,191.2948357,163.6331051,355.9595074,254.2203312,,,,,,,,,,,541.7529091,279.1266008,,
sc01,y2030,2030-08-03T19:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.4159794,348.9953599,1085.652756,303.1972615,442.9045205,418.93812,111.7211124,95.56594906,207.8895228,148.4712229,,,,,,,,,,,519.4234618,163.0171261,,
sc01,y2030,2030-08-03T20:00:00+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.4223795,344.9132496,1072.95415,299.6508398,437.7239786,420.133392,32.36950308,27.68878877,60.23284591,43.01729194,,,,,,,,,,,513.3478973,47.23174742,,
