,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-08-23T15:00:00+02:00,36.04515604,32.76832366,60.6213988,24.57624275,22.93782657,45.87565313,40.96040457,57.34456641,58.9829826,65.53664733,0,0,88.47447389,63.89823115,104.8586357,32.76832367,0,111.4123005,60.62139879,42.59882077,0,0,0,0
sc01,y2030,2030-08-23T16:00:00+02:00,36.22398456,32.93089505,60.92215583,24.69817129,23.05162654,46.10325306,41.16361881,57.62906633,59.2756111,65.86179011,0,0,88.91341664,64.21524535,105.3788642,32.93089506,0,111.9650432,60.92215585,42.81016357,0,0,0,0
sc01,y2030,2030-08-23T17:00:00+02:00,37.12809124,33.75281022,62.44269892,25.31460767,23.62696716,47.2539343,42.19101278,59.06741789,60.75505839,67.50562045,0,0,91.13258761,65.81797992,108.0089927,33.75281022,0,114.7595547,62.44269889,43.87865329,0,0,0,0
sc01,y2030,2030-08-23T18:00:00+02:00,43.02780545,39.11618679,72.36494554,29.33714008,27.38133074,54.76266151,48.89523347,68.45332685,70.4091362,78.23237356,0,0,105.6137043,76.27656423,125.1717977,39.11618679,0,132.9950351,72.36494556,50.85104282,0,0,0,0
sc01,y2030,2030-08-23T19:00:00+02:00,44.74659976,40.67872707,75.25564505,30.50904528,28.47510894,56.95021789,50.84840883,71.18777235,73.22170871,81.35745412,0,0,109.8325631,79.32351777,130.1719266,40.67872706,0,138.307672,75.25564505,52.88234517,0,0,0,0
sc01,y2030,2030-08-23T20:00:00+02:00,47.78289578,43.43899617,80.36214291,32.57924713,30.40729731,60.81459461,54.2987452,76.01824327,78.19019308,86.87799233,0,0,117.2852896,84.7060425,139.0047877,43.43899616,0,147.6925869,80.3621429,56.47069502,0,0,0,0
sc01,y2030,2030-08-23T21:00:00+02:00,42.89846661,38.99860603,72.14742111,29.2489545,27.29902422,54.59804841,48.74825752,68.24756052,70.19749082,77.99721202,0,0,105.2962362,76.04728173,124.7955393,38.99860603,0,132.5952605,72.14742111,50.69818782,0,0,0,0
sc01,y2030,2030-08-23T22:00:00+02:00,36.03922272,32.76292975,60.61142007,24.57219733,22.93405083,45.86810168,40.95366221,57.33512708,58.97327358,65.52585953,0,0,88.45991037,63.88771305,104.8413752,32.76292975,0,111.3939612,60.61142006,42.59180869,0,0,0,0
sc01,y2030,2030-08-23T23:00:00+02:00,26.35463382,23.95875802,44.32370232,17.9690685,16.77113061,33.54226122,29.94844751,41.92782652,43.12576443,47.91751603,0,0,64.68864663,46.71957813,76.66802563,23.95875802,0,81.45977723,44.32370231,31.14638542,0,0,0,0
sc01,y2030,2030-08-24T00:00:00+02:00,20.4520447,18.59276791,34.39662065,13.94457594,13.01493754,26.02987507,23.2409599,32.53734386,33.46698226,37.18553584,0,0,50.20047337,36.25589745,59.49685734,18.59276791,0,63.21541092,34.39662064,24.17059828,0,0,0,0
sc01,y2030,2030-08-24T01:00:00+02:00,16.52524238,15.02294761,27.79245309,11.26721071,10.51606333,21.03212666,18.77868451,26.29015832,27.04130572,30.04589523,0,0,40.56195855,29.29474785,48.07343236,15.02294761,0,51.07802188,27.79245309,19.5298319,0,0,0,0
sc01,y2030,2030-08-24T02:00:00+02:00,13.48436321,12.25851201,22.67824722,9.193884005,8.580958406,17.16191681,15.32314001,21.45239601,22.06532161,24.51702401,0,0,33.09798243,23.90409842,39.22723843,12.25851201,0,41.67894084,22.67824721,15.93606561,0,0,0,0
sc01,y2030,2030-08-24T03:00:00+02:00,11.84964352,10.7724032,19.92894592,8.079302401,7.540682243,15.08136448,13.465504,18.8517056,19.39032575,21.5448064,0,0,29.08548864,21.00618624,34.47169025,10.7724032,0,36.62617088,19.92894592,14.00412416,0,0,0,0
sc01,y2030,2030-08-24T04:00:00+02:00,11.97603488,10.88730443,20.1415132,8.165478327,7.621113103,15.2422262,13.60913054,19.05278275,19.59714799,21.77460887,0,0,29.39572197,21.23024365,34.83937418,10.88730443,0,37.01683507,20.1415132,14.15349577,0,0,0,0
sc01,y2030,2030-08-24T05:00:00+02:00,13.44991097,12.22719179,22.62030482,9.170393842,8.559034249,17.11806851,15.28398974,21.39758562,22.00894522,24.45438358,0,0,33.01341783,23.84302399,39.12701371,12.22719179,0,41.57245208,22.62030481,15.89534932,0,0,0,0
sc01,y2030,2030-08-24T06:00:00+02:00,16.18446693,14.71315175,27.21933075,11.03486382,10.29920623,20.59841246,18.3914397,25.74801557,26.48367317,29.42630352,0,0,39.72550975,28.69064593,47.08208562,14.71315175,0,50.02471597,27.21933075,19.12709728,0,0,0,0
sc01,y2030,2030-08-24T07:00:00+02:00,20.48392186,18.62174716,34.45023224,13.96631036,13.03522301,26.07044602,23.27718395,32.58805752,33.51914489,37.24349432,0,0,50.27871732,36.31240696,59.5895909,18.62174716,0,63.31394033,34.45023224,24.2082713,0,0,0,0
sc01,y2030,2030-08-24T08:00:00+02:00,29.62641294,26.93310266,49.82623993,20.199827,18.85317187,37.70634372,33.66637833,47.13292965,48.47958481,53.86620534,0,0,72.71937721,52.51955022,86.18592854,26.93310266,0,91.57254907,49.82623996,35.01303347,0,0,0,0
sc01,y2030,2030-08-24T09:00:00+02:00,38.2049439,34.73176718,64.25376929,26.04882539,24.31223704,48.62447406,43.414709,60.78059259,62.51718093,69.46353436,0,0,93.7757714,67.72694602,111.141655,34.73176718,0,118.0880084,64.2537693,45.15129733,0,0,0,0
sc01,y2030,2030-08-24T10:00:00+02:00,43.96479597,39.96799634,73.94079324,29.97599726,27.97759744,55.95519487,49.95999544,69.9439936,71.94239343,79.93599268,0,0,107.9135901,77.93759285,127.8975883,39.96799634,0,135.8911876,73.94079323,51.95839523,0,0,0,0
sc01,y2030,2030-08-24T11:00:00+02:00,47.84388866,43.49444425,80.46472184,32.62083318,30.44611097,60.89222194,54.36805529,76.11527743,78.28999964,86.98888849,0,0,117.4349994,84.81416626,139.1822216,43.49444425,0,147.8811104,80.46472185,56.5427775,0,0,0,0
sc01,y2030,2030-08-24T12:00:00+02:00,47.99498219,43.63180201,80.7188337,32.72385149,30.5422614,61.08452279,54.53975249,76.3556535,78.53724359,87.26360402,0,0,117.8058654,85.08201388,139.6217664,43.63180199,0,148.3481268,80.71883368,56.72134261,0,0,0,0
sc01,y2030,2030-08-24T13:00:00+02:00,46.19335671,41.99396063,77.68882717,31.49547048,29.39577245,58.79154487,52.4924508,73.4894311,75.58912913,83.98792128,0,0,113.3836937,81.88822323,134.380674,41.99396063,0,142.7794662,77.68882716,54.59214883,0,0,0,0
sc01,y2030,2030-08-24T14:00:00+02:00,41.44182156,37.67438322,69.69760898,28.25578741,26.37206826,52.74413651,47.09297905,65.93017063,67.81388979,75.34876644,0,0,101.7208347,73.46504729,120.5580263,37.67438324,0,128.092903,69.69760898,48.97669819,0,0,0,0
sc01,y2030,2030-08-24T15:00:00+02:00,38.82504504,35.29549549,65.29666665,26.47162161,24.70684684,49.41369371,44.11936935,61.7671171,63.53189188,70.59099098,0,0,95.29783783,68.82621621,112.9455856,35.2954955,0,120.0046847,65.29666665,45.88414414,0,0,0,0
sc01,y2030,2030-08-24T16:00:00+02:00,37.48195319,34.07450289,63.03783035,25.55587717,23.85215202,47.70430403,42.5931286,59.63038004,61.3341052,68.14900576,0,0,92.0011578,66.44528063,109.0384092,34.07450289,0,115.8533098,63.03783033,44.29685375,0,0,0,0
sc01,y2030,2030-08-24T17:00:00+02:00,36.86873249,33.51702955,62.00650465,25.13777217,23.46192068,46.92384135,41.89628693,58.65480172,60.33065318,67.03405909,0,0,90.49597978,65.35820763,107.2544946,33.51702954,0,113.9579005,62.00650465,43.57213842,0,0,0,0
sc01,y2030,2030-08-24T18:00:00+02:00,43.25940965,39.32673604,72.75446167,29.49505203,27.52871522,55.05743045,49.15842005,68.82178808,70.78812489,78.6534721,0,0,106.1821873,76.68713529,125.8455553,39.32673604,0,133.7109025,72.75446167,51.12475686,0,0,0,0
sc01,y2030,2030-08-24T19:00:00+02:00,45.1224482,41.02040747,75.88775381,30.7653056,28.71428522,57.42857044,51.27550933,71.78571306,73.83673343,82.04081492,0,0,110.7551002,79.98979454,131.2653039,41.02040744,0,139.4693853,75.88775381,53.32652971,0,0,0,0
sc01,y2030,2030-08-24T20:00:00+02:00,47.13046132,42.84587392,79.26486674,32.13440543,29.99211174,59.98422349,53.5573424,74.98027935,77.12257302,85.69174781,0,0,115.6838596,83.54945414,137.1067965,42.84587392,0,145.6759713,79.26486673,55.69963611,0,0,0,0
sc01,y2030,2030-08-24T21:00:00+02:00,42.15447661,38.32225147,70.89616521,28.74168859,26.82557602,53.65115205,47.90281432,67.06394006,68.98005262,76.64450293,0,0,103.470079,74.72839035,122.6312047,38.32225146,0,130.295655,70.89616521,49.81892691,0,0,0,0
sc01,y2030,2030-08-24T22:00:00+02:00,34.94168825,31.76517112,58.76556659,23.82387834,22.23561979,44.47123957,39.70646389,55.58904948,57.17730802,63.53034225,0,0,85.76596204,61.94208368,101.6485476,31.76517114,0,108.0015818,58.76556657,41.29472247,0,0,0,0
sc01,y2030,2030-08-24T23:00:00+02:00,26.20083679,23.81894254,44.06504369,17.8642069,16.67325978,33.34651955,29.77367818,41.68314943,42.87409657,47.63788507,0,0,64.31114485,46.44693795,76.22061612,23.81894254,0,80.98440463,44.06504369,30.96462531,0,0,0,0
sc01,y2030,2030-08-25T00:00:00+02:00,21.59920155,19.63563776,36.32592987,14.72672833,13.74494643,27.48989288,24.54454721,34.3623661,35.34414798,39.27127553,0,0,53.01622197,38.28949365,62.83404085,19.63563777,0,66.76116841,36.32592986,25.52632909,0,0,0,0
sc01,y2030,2030-08-25T01:00:00+02:00,17.06874657,15.51704234,28.70652832,11.63778175,10.86192964,21.72385926,19.39630292,27.15482407,27.9306762,31.03408467,0,0,41.89601431,30.25823255,49.65453546,15.51704234,0,52.75794393,28.70652831,20.17215504,0,0,0,0
sc01,y2030,2030-08-25T02:00:00+02:00,14.01678335,12.74253032,23.57368109,9.556897743,8.919771222,17.83954245,15.9281629,22.29942807,22.93655457,25.48506064,0,0,34.40483187,24.84793413,40.77609703,12.74253032,0,43.32460309,23.57368109,16.56528943,0,0,0,0
sc01,y2030,2030-08-25T03:00:00+02:00,11.88163737,10.80148852,19.98275376,8.101116388,7.561041965,15.12208393,13.50186065,18.90260491,19.44267934,21.60297705,0,0,29.16401901,21.06290261,34.56476327,10.80148852,0,36.72506097,19.98275376,14.04193508,0,0,0,0
sc01,y2030,2030-08-25T04:00:00+02:00,11.84101567,10.7645597,19.91443545,8.073419779,7.535191791,15.07038358,13.45569962,18.83797948,19.37620746,21.5291194,0,0,29.06431119,20.99089142,34.44659105,10.7645597,0,36.59950298,19.91443545,13.99392761,0,0,0,0
sc01,y2030,2030-08-25T05:00:00+02:00,13.18639458,11.98763144,22.17711817,8.990723579,8.39134201,16.78268402,14.9845393,20.97835503,21.57773659,23.97526288,0,0,32.3666049,23.37588131,38.36042061,11.98763144,0,40.7579469,22.17711816,15.58392087,0,0,0,0
sc01,y2030,2030-08-25T06:00:00+02:00,14.18204006,12.89276369,23.85161281,9.669572764,9.024934583,18.04986916,16.11595461,22.56233646,23.20697463,25.78552737,0,0,34.81046195,25.14088919,41.25684379,12.89276369,0,43.83539654,23.85161282,16.7605928,0,0,0,0
sc01,y2030,2030-08-25T07:00:00+02:00,14.29238528,12.99307753,24.03719342,9.74480815,9.095154275,18.19030854,16.24134692,22.73788567,23.38753956,25.98615506,0,0,35.08130934,25.33650118,41.57784811,12.99307753,0,44.17646361,24.03719344,16.89100079,0,0,0,0
sc01,y2030,2030-08-25T08:00:00+02:00,18.82920366,17.11745787,31.66729706,12.8380934,11.98222051,23.96444102,21.39682233,29.95555127,30.81142416,34.23491573,0,0,46.21713624,33.37904283,54.77586517,17.11745787,0,58.19935674,31.66729705,22.25269522,0,0,0,0
sc01,y2030,2030-08-25T09:00:00+02:00,24.59966676,22.36333342,41.37216681,16.77250006,15.65433339,31.30866679,27.95416677,39.13583348,40.25400014,44.72666685,0,0,60.38100022,43.60850016,71.56266692,22.36333342,0,76.03533363,41.37216682,29.07233344,0,0,0,0
sc01,y2030,2030-08-25T10:00:00+02:00,29.73105515,27.02823196,50.0022291,20.27117395,18.91976236,37.83952472,33.78528994,47.29940591,48.6508175,54.05646389,0,0,72.97622625,52.7050523,86.49034224,27.02823194,0,91.89598862,50.00222912,35.13670154,0,0,0,0
sc01,y2030,2030-08-25T11:00:00+02:00,33.11595005,30.10540916,55.6950069,22.57905685,21.0737864,42.14757278,37.63176143,52.68446598,54.18973644,60.21081826,0,0,81.28460465,58.70554782,96.33730925,30.10540914,0,102.3583911,55.69500688,39.13703189,0,0,0,0
sc01,y2030,2030-08-25T12:00:00+02:00,34.14680716,31.04255198,57.42872116,23.28191398,21.72978638,43.45957275,38.80318995,54.32446596,55.87659354,62.08510394,0,0,83.81489031,60.53297634,99.3361663,31.04255196,0,105.5446767,57.42872113,40.35531756,0,0,0,0
sc01,y2030,2030-08-25T13:00:00+02:00,34.15759532,31.05235936,57.44686483,23.28926953,21.73665156,43.47330311,38.81544922,54.34162888,55.89424685,62.10471871,0,0,83.84137028,60.55210075,99.36754998,31.05235938,0,105.5780219,57.44686483,40.36806718,0,0,0,0
sc01,y2030,2030-08-25T14:00:00+02:00,31.47172753,28.6106614,52.92972358,21.45799604,20.02746297,40.05492594,35.76332673,50.06865743,51.49919049,57.22132278,0,0,77.24878576,55.79078971,91.55411642,28.61066138,0,97.27624872,52.92972358,37.19385981,0,0,0,0
sc01,y2030,2030-08-25T15:00:00+02:00,28.7985821,26.18052918,48.43397898,19.63539688,18.32637043,36.65274085,32.72566147,45.81592606,47.12495252,52.36105837,0,0,70.68742878,51.0520319,83.77769336,26.18052918,0,89.01379921,48.43397897,34.03468793,0,0,0,0
sc01,y2030,2030-08-25T16:00:00+02:00,27.54827237,25.04388397,46.33118534,18.78291297,17.53071878,35.06143757,31.30485497,43.82679696,45.07899114,50.08776795,0,0,67.61848672,48.83557374,80.1404287,25.04388397,0,85.14920551,46.33118535,32.55704918,0,0,0,0
sc01,y2030,2030-08-25T17:00:00+02:00,28.00439163,25.45853784,47.09829499,19.09390338,17.82097648,35.64195297,31.8231723,44.55244121,45.8253681,50.91707568,0,0,68.73805216,49.64414878,81.46732107,25.45853783,0,86.55902864,47.098295,33.09609918,0,0,0,0
sc01,y2030,2030-08-25T18:00:00+02:00,33.56160572,30.51055066,56.4445187,22.88291299,21.35738546,42.71477092,38.1381883,53.39346364,54.91899117,61.02110129,0,0,82.37848675,59.49557376,97.63376209,30.51055066,0,103.7358722,56.4445187,39.66371586,0,0,0,0
sc01,y2030,2030-08-25T19:00:00+02:00,39.16444287,35.60403896,65.86747209,26.70302923,24.92282727,49.84565456,44.5050487,62.30706819,64.08727016,71.20807794,0,0,96.13090523,69.42787599,113.9329247,35.60403898,0,121.0537325,65.86747209,46.28525065,0,0,0,0
sc01,y2030,2030-08-25T20:00:00+02:00,42.35145572,38.50132339,71.22744825,28.87599253,26.95092637,53.90185271,48.12665421,67.3773159,69.30238207,77.00264677,0,0,103.9535731,75.07758058,123.2042348,38.50132337,0,130.9044995,71.22744826,50.05172039,0,0,0,0
sc01,y2030,2030-08-25T21:00:00+02:00,39.10641472,35.55128611,65.76987933,26.6634646,24.88590029,49.77180057,44.43910766,62.2147507,63.99231501,71.10257224,0,0,95.98847252,69.32500792,113.7641156,35.55128613,0,120.8743728,65.76987932,46.21667196,0,0,0,0
sc01,y2030,2030-08-25T22:00:00+02:00,31.73854435,28.85322215,53.37846098,21.63991661,20.1972555,40.394511,36.0665277,50.49313875,51.93579988,57.70644431,0,0,77.90369981,56.26378319,92.33031087,28.85322215,0,98.1009553,53.37846097,37.5091888,0,0,0,0
sc01,y2030,2030-08-25T23:00:00+02:00,23.02900846,20.93546224,38.73060513,15.70159667,14.65482356,29.30964712,26.16932779,36.63705891,37.68383201,41.87092447,0,0,56.52574802,40.82415135,66.99347915,20.93546224,0,71.18057158,38.73060514,27.21610089,0,0,0,0
sc01,y2030,2030-08-26T00:00:00+02:00,18.88682048,17.16983681,31.7641981,12.8773776,12.01888577,24.03777152,21.46229601,30.0472144,30.90570625,34.33967361,0,0,46.35855938,33.48118178,54.94347778,17.16983681,0,58.37744515,31.7641981,22.32078785,0,0,0,0
sc01,y2030,2030-08-26T01:00:00+02:00,14.3093684,13.00851673,24.06575596,9.756387546,9.105961713,18.21192343,16.26064591,22.76490428,23.41533011,26.01703346,0,0,35.12299517,25.36660762,41.62725353,13.00851673,0,44.22895688,24.06575595,16.91107175,0,0,0,0
sc01,y2030,2030-08-26T02:00:00+02:00,11.96374011,10.87612737,20.12083564,8.157095529,7.613289161,15.22657832,13.59515921,19.0332229,19.57702926,21.75225473,0,0,29.3655439,21.20844837,34.80360758,10.87612737,0,36.97883306,20.12083564,14.13896557,0,0,0,0
sc01,y2030,2030-08-26T03:00:00+02:00,10.59217499,9.629249985,17.81411248,7.221937489,6.740474988,13.48094998,12.03656249,16.85118747,17.33264998,19.25849997,0,0,25.99897497,18.77703748,30.81359996,9.629249985,0,32.73944995,17.81411248,12.51802498,0,0,0,0
sc01,y2030,2030-08-26T04:00:00+02:00,10.84633209,9.860301897,18.24155851,7.395226423,6.902211325,13.80442266,12.32537737,17.25552831,17.74854342,19.72060379,0,0,26.62281512,19.2275887,31.55296607,9.860301897,0,33.52502644,18.24155851,12.81839246,0,0,0,0
sc01,y2030,2030-08-26T05:00:00+02:00,12.94346565,11.76678695,21.76855587,8.825090213,8.236750862,16.47350174,14.70848369,20.59187717,21.18021652,23.53357391,0,0,31.77032478,22.94523456,37.65371825,11.76678695,0,40.00707564,21.76855585,15.29682303,0,0,0,0
sc01,y2030,2030-08-26T06:00:00+02:00,19.3068397,17.55167245,32.47059403,13.16375433,12.28617071,24.57234144,21.93959057,30.71542677,31.5930104,35.1033449,0,0,47.38951561,34.22576127,56.16535183,17.55167245,0,59.67568633,32.47059403,22.81717418,0,0,0,0
sc01,y2030,2030-08-26T07:00:00+02:00,28.42704804,25.84277095,47.80912627,19.38207821,18.08993966,36.17987933,32.30346369,45.22484917,46.51698771,51.6855419,0,0,69.77548158,50.39340336,82.69686703,25.84277095,0,87.86542123,47.80912625,33.59560223,0,0,0,0
sc01,y2030,2030-08-26T08:00:00+02:00,34.62262045,31.47510948,58.22895256,23.60633212,22.03257665,44.0651533,39.34388686,55.08144162,56.65519709,62.950219,0,0,84.98279563,61.37646353,100.7203504,31.47510948,0,107.0153723,58.22895256,40.91764233,0,0,0,0
sc01,y2030,2030-08-26T09:00:00+02:00,41.08939761,37.35399781,69.10489594,28.01549836,26.14779848,52.29559695,46.69249728,65.36949619,67.23719607,74.70799561,0,0,100.8557941,72.84029576,119.532793,37.35399781,0,127.0035926,69.10489596,48.56019715,0,0,0,0
sc01,y2030,2030-08-26T10:00:00+02:00,46.19903541,41.99912313,77.69837775,31.49934234,29.39938618,58.79877237,52.49890389,73.49846545,75.59842159,83.99824621,0,0,113.3976324,81.89829008,134.397194,41.99912313,0,142.7970186,77.69837778,54.59886004,0,0,0,0
sc01,y2030,2030-08-26T11:00:00+02:00,51.79217241,47.08379313,87.10501723,35.31284483,32.95865518,65.91731037,58.85474139,82.39663794,84.7508276,94.1675862,0,0,127.1262414,91.81339657,150.6681379,47.08379313,0,160.0848966,87.10501727,61.20893104,0,0,0,0
sc01,y2030,2030-08-26T12:00:00+02:00,52.75148703,47.95589729,88.71840998,35.96692297,33.56912809,67.13825621,59.94487162,83.92282025,86.32061512,95.91179455,0,0,129.4809227,93.51399971,153.4588713,47.95589729,0,163.0500508,88.71841,62.34266649,0,0,0,0
sc01,y2030,2030-08-26T13:00:00+02:00,51.31922899,46.65384451,86.30961237,34.9903834,32.65769117,65.31538234,58.31730566,81.64422793,83.97692016,93.30768905,0,0,125.9653802,90.97499683,149.2923025,46.65384453,0,158.6230714,86.30961239,60.64999788,0,0,0,0
sc01,y2030,2030-08-26T14:00:00+02:00,48.34634087,43.95121897,81.30975511,32.96341424,30.76585329,61.53170658,54.93902373,76.91463321,79.11219416,87.90243797,0,0,118.6682913,85.70487702,140.6439007,43.95121897,0,149.4341446,81.30975511,57.13658468,0,0,0,0
sc01,y2030,2030-08-26T15:00:00+02:00,47.4538155,43.13983226,79.80868972,32.3548742,30.19788259,60.39576517,53.92479032,75.49470646,77.65169808,86.27966454,0,0,116.4775471,84.12267293,138.0474633,43.13983228,0,146.6754297,79.8086897,56.08178196,0,0,0,0
sc01,y2030,2030-08-26T16:00:00+02:00,48.46102383,44.05547621,81.50263098,33.04160716,30.83883336,61.67766668,55.06934526,77.09708335,79.29985719,88.11095244,0,0,118.9497858,85.90817862,140.9775239,44.05547623,0,149.7886191,81.50263099,57.27211908,0,0,0,0
sc01,y2030,2030-08-26T17:00:00+02:00,48.5418578,44.12896164,81.63857905,33.09672124,30.89027315,61.78054629,55.16120206,77.22568288,79.43213095,88.2579233,0,0,119.1481964,86.05147519,141.2126773,44.12896164,0,150.0384696,81.63857902,57.36765014,0,0,0,0
sc01,y2030,2030-08-26T18:00:00+02:00,53.96068586,49.05516897,90.75206259,36.79137671,34.33861827,68.67723658,61.3189612,85.84654567,88.29930413,98.11033793,0,0,132.4489562,95.65757949,156.9765407,49.05516897,0,166.7875745,90.75206261,63.77171966,0,0,0,0
sc01,y2030,2030-08-26T19:00:00+02:00,56.26791696,51.1526518,94.63240579,38.36448882,35.80685625,71.61371251,63.94081474,89.51714062,92.07477322,102.3053036,0,0,138.1121598,99.74767099,163.6884857,51.15265178,0,173.9190161,94.63240579,66.49844731,0,0,0,0
sc01,y2030,2030-08-26T20:00:00+02:00,56.97620418,51.79654926,95.82361613,38.84741195,36.25758447,72.51516893,64.74568656,90.64396118,93.23378864,103.5930985,0,0,139.850683,101.003271,165.7489576,51.79654924,0,176.1082674,95.82361611,67.33551404,0,0,0,0
sc01,y2030,2030-08-26T21:00:00+02:00,49.98321629,45.43928755,84.06268192,34.07946564,31.80750128,63.61500254,56.79910943,79.51875319,81.79071756,90.87857507,0,0,122.6860763,88.6066107,145.4057201,45.43928755,0,154.4935777,84.06268192,59.0710738,0,0,0,0
sc01,y2030,2030-08-26T22:00:00+02:00,40.51090209,36.82809281,68.13197174,27.62106962,25.77966498,51.55932997,46.03511604,64.44916243,66.2905671,73.65618565,0,0,99.43585064,71.81478102,117.849897,36.82809281,0,125.2155156,68.13197173,47.87652068,0,0,0,0
